propertyCode,pullDateId,createdAt,updatedAt,createdAtEpoch,updatedAtEpoch,Day_of_Week,Day_of_Arrival,Special_Event,Out_of_Order,Occupancy_On_Books_Current,Occupancy_On_Books_Change,Occupancy_Forecast_Current,Occupancy_Forecast_Change,Occupancy_Forecast%Current,Occupancy_Forecast%Change,Revenue_On_Books(USD)_Current,Revenue_On_Books(USD)_Change,Revenue_Forecast(USD)_Current,Revenue_Forecast(USD)_Change,ADR_On_Books(USD)_Current,ADR_On_Books(USD)_Change,ADR_Forecast(USD)_Current,ADR_Forecast(USD)_Change,RevPAR_On_Books(USD)_Current,RevPAR_On_Books(USD)_Change,RevPAR_Forecast(USD)_Current,RevPAR_Forecast(USD)_Change,Last_Room_Value_For_RC_DLX(USD)_Current,Last_Room_Value_For_RC_DLX(USD)_Change,Overbooking_Current,Overbooking_Change,BAR_by_Day_for_Room_Class_DLX(USD)_Current,BAR_by_Day_for_Room_Class_DLX(USD)_Change,BAR_Restricted_by_LRV_for_Room_Class_DLX_Current,BAR_Restricted_by_LRV_for_Room_Class_DLX_Change
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Wednesday,2023-11-08 00:00:00,,3.0,62.0,22.0,62.0,20.42,50.4065,16.6,4252.95,1705.65,4252.95,1541.98,68.6,4.92,68.6,3.4,34.57683,13.87,34.58,12.54,0.0,0.0,2.0,0.0,88.0,-19.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Thursday,2023-11-09 00:00:00,,1.0,74.0,29.0,72.63305,26.02,59.0512,21.16,5102.19,1969.97,5026.33411,1711.34,68.95,-0.65,69.2,-1.93,41.48122,16.02,40.86,13.91,0.0,0.0,4.0,0.0,88.0,-6.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Friday,2023-11-10 00:00:00,,0.0,64.0,17.0,77.24988,6.44,62.8047,5.24,6041.11,1584.97,7611.60922,437.77,94.39,-0.42,98.53,-2.79,49.11472,12.89,61.88,3.56,0.0,0.0,5.0,-1.0,119.0,0.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Saturday,2023-11-11 00:00:00,,0.0,62.0,13.0,80.64759,3.22,65.5671,2.62,6196.42,1233.15,8356.68005,144.5,99.94,-1.35,103.62,-2.45,50.3774,10.03,67.94,1.17,0.0,0.0,6.0,0.0,119.0,0.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Sunday,2023-11-12 00:00:00,,0.0,40.0,8.0,41.66553,7.43,33.8744,6.03,3082.48,545.42,3279.93635,509.35,77.06,-2.22,78.72,-2.19,25.06081,4.43,26.67,4.14,0.0,0.0,5.0,0.0,88.0,-17.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Monday,2023-11-13 00:00:00,,0.0,22.0,7.0,24.4058,6.55,19.8421,5.32,1483.37,474.14,1718.58983,432.27,67.43,0.15,70.42,-1.59,12.05992,3.85,13.97,3.51,0.0,0.0,5.0,0.0,88.0,-6.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Tuesday,2023-11-14 00:00:00,,0.0,21.0,7.0,23.81063,6.61,19.3582,5.37,1397.96,483.8,1666.60645,450.78,66.57,1.27,69.99,-0.69,11.36553,3.93,13.55,3.67,0.0,0.0,4.0,-1.0,88.0,-6.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Wednesday,2023-11-15 00:00:00,,0.0,17.0,5.0,20.00471,4.7,16.2639,3.82,1126.15,326.3,1410.04181,301.57,66.24,-0.41,70.49,-1.94,9.15569,2.65,11.46,2.45,0.0,0.0,5.0,0.0,88.0,-6.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Thursday,2023-11-16 00:00:00,,0.0,14.0,2.0,17.27691,1.84,14.0462,1.49,905.53,133.28,1215.5038,117.54,64.68,0.33,70.35,-0.74,7.36203,1.08,9.88,0.95,0.0,0.0,5.0,0.0,88.0,-8.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Friday,2023-11-17 00:00:00,,0.0,19.0,4.0,54.46699,4.24,44.2821,3.44,1783.53,374.66,5850.10641,407.21,93.87,-0.05,107.41,-0.94,14.50024,3.05,47.56,3.31,0.0,0.0,7.0,0.0,119.0,0.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Saturday,2023-11-18 00:00:00,,0.0,24.0,4.0,67.47764,5.45,54.8598,4.43,2492.8,374.66,7467.62483,548.66,103.87,-2.04,110.67,-0.88,20.26667,3.05,60.71,4.46,0.0,0.0,6.0,0.0,119.0,0.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Sunday,2023-11-19 00:00:00,,0.0,18.0,2.0,21.21379,1.84,17.2469,1.5,1498.13,145.36,1821.7316,136.37,83.23,-1.32,85.87,-1.16,12.17992,1.18,14.81,1.11,0.0,0.0,7.0,0.0,88.0,-6.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Monday,2023-11-20 00:00:00,,0.0,19.0,3.0,24.25013,2.77,19.7155,2.25,1250.23,217.54,1717.08783,197.46,65.8,1.26,70.81,0.08,10.16447,1.77,13.96,1.61,0.0,0.0,5.0,0.0,88.0,-7.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Tuesday,2023-11-21 00:00:00,,0.0,19.0,1.0,23.96389,0.8,19.4828,0.66,1235.87,63.36,1663.26499,47.47,65.05,-0.09,69.41,-0.37,10.04772,0.52,13.52,0.38,0.0,0.0,4.0,0.0,88.0,-6.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Wednesday,2023-11-22 00:00:00,,0.0,35.0,3.0,39.41469,2.73,32.0444,2.22,2276.3,207.22,2673.70959,185.53,65.04,0.38,67.84,0.01,18.5065,1.68,21.74,1.51,0.0,0.0,4.0,0.0,88.0,-6.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Thursday,2023-11-23 00:00:00,Thanksgiving,0.0,46.0,7.0,50.60098,6.57,41.139,5.34,3164.65,491.92,3587.84966,460.39,68.8,0.27,70.9,-0.13,25.72886,4.0,29.17,3.74,0.0,0.0,4.0,0.0,88.0,-12.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Friday,2023-11-24 00:00:00,,0.0,38.0,7.0,100.68204,7.2,81.8553,5.86,3558.37,727.8,9932.52186,730.21,93.64,2.33,98.65,0.21,28.92984,5.92,80.75,5.93,12.54558,3.79,5.0,0.0,119.0,0.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Saturday,2023-11-25 00:00:00,,0.0,28.0,4.0,91.18535,4.8,74.1344,3.9,2521.31,419.28,9032.26861,506.6,90.05,2.47,99.05,0.36,20.49846,3.41,73.43,4.12,2.61813,1.36,5.0,0.0,119.0,0.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Sunday,2023-11-26 00:00:00,,0.0,16.0,1.0,19.81893,0.84,16.1129,0.68,1058.53,63.36,1407.31392,50.41,66.16,-0.18,71.01,-0.49,8.60593,0.52,11.44,0.41,0.0,0.0,4.0,0.0,88.0,-9.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Monday,2023-11-27 00:00:00,,0.0,4.0,0.0,8.35588,0.0,6.7933,-0.08,277.58,0.0,661.4796,-9.46,69.4,0.0,79.16,-0.23,2.25675,0.0,5.38,-0.07,0.0,0.0,4.0,0.0,88.0,-6.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Tuesday,2023-11-28 00:00:00,,0.0,5.0,1.0,9.35055,0.86,7.602,0.7,325.56,49.5,709.24984,38.05,65.11,-3.91,75.85,-3.25,2.64683,0.4,5.77,0.31,0.0,0.0,4.0,0.0,88.0,-6.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Wednesday,2023-11-29 00:00:00,,0.0,3.0,1.0,7.6512,0.87,6.2204,0.71,204.32,49.5,612.99061,39.51,68.11,-9.3,80.12,-4.45,1.66114,0.4,4.98,0.32,0.0,0.0,4.0,0.0,88.0,-6.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Thursday,2023-11-30 00:00:00,,0.0,1.0,1.0,5.97736,0.88,4.8596,0.71,49.5,49.5,488.05615,39.02,49.5,49.5,81.65,-6.32,0.40244,0.4,3.97,0.32,0.0,0.0,4.0,0.0,88.0,-6.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Friday,2023-12-01 00:00:00,,0.0,3.0,0.0,10.06296,-0.14,8.1812,-0.11,301.6,0.0,977.93114,-10.74,100.53,0.0,97.18,0.24,2.45203,0.0,7.95,-0.09,0.0,0.0,5.0,0.0,119.0,0.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Saturday,2023-12-02 00:00:00,,0.0,4.0,0.0,11.41428,-0.13,9.2799,-0.1,397.99,0.0,1134.97374,-9.99,99.5,0.0,99.43,0.22,3.23569,0.0,9.23,-0.08,0.0,0.0,5.0,0.0,119.0,0.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Sunday,2023-12-03 00:00:00,,0.0,4.0,-2.0,8.91459,-2.04,7.2476,-1.66,300.14,-166.4,766.29514,-168.92,75.04,-2.72,85.96,0.58,2.44016,-1.35,6.23,-1.37,0.0,0.0,6.0,0.0,88.0,-6.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Monday,2023-12-04 00:00:00,,0.0,2.0,0.0,7.23945,-0.1,5.8857,-0.09,140.8,0.0,632.61379,-7.46,70.4,0.0,87.38,0.23,1.14472,0.0,5.14,-0.06,0.0,0.0,6.0,1.0,88.0,-6.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Tuesday,2023-12-05 00:00:00,,0.0,1.0,0.0,6.54796,0.0,5.3235,-0.06,70.4,0.0,586.41632,-5.25,70.4,0.0,89.56,0.28,0.57236,0.0,4.77,-0.04,0.0,0.0,6.0,0.0,88.0,-10.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Wednesday,2023-12-06 00:00:00,,0.0,0.0,0.0,5.78988,0.0,4.7072,-0.03,0.0,0.0,533.89544,-1.99,0.0,0.0,92.21,0.31,0.0,0.0,4.34,-0.02,0.0,0.0,5.0,0.0,88.0,-6.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Thursday,2023-12-07 00:00:00,,0.0,0.0,0.0,6.04899,0.0,4.9178,-0.03,0.0,0.0,560.51881,-2.03,0.0,0.0,92.66,0.26,0.0,0.0,4.56,-0.01,0.0,0.0,6.0,1.0,88.0,-6.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Friday,2023-12-08 00:00:00,,0.0,1.0,0.0,9.07592,0.0,7.3787,-0.04,99.37,0.0,882.9041,-5.23,99.37,0.0,97.28,0.01,0.80789,0.0,7.18,-0.04,0.0,0.0,6.0,0.0,119.0,0.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Saturday,2023-12-09 00:00:00,,0.0,5.0,0.0,13.36395,0.0,10.865,-0.02,522.18,0.0,1350.70852,-3.43,104.44,0.0,101.07,-0.03,4.24537,0.0,10.98,-0.03,0.0,0.0,5.0,0.0,119.0,0.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Sunday,2023-12-10 00:00:00,,0.0,5.0,0.0,10.46824,0.0,8.5107,-0.03,366.0,0.0,883.15743,-3.99,73.2,0.0,84.37,-0.08,2.97561,0.0,7.18,-0.03,0.0,0.0,6.0,0.0,88.0,-6.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Monday,2023-12-11 00:00:00,,0.0,0.0,-1.0,5.73335,-0.98,4.6612,-0.79,0.0,-62.79,534.57101,-62.26,0.0,-62.79,93.24,4.25,0.0,-0.51,4.35,-0.5,0.0,0.0,6.0,0.0,88.0,-6.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Tuesday,2023-12-12 00:00:00,,0.0,0.0,-1.0,5.83202,-0.96,4.7414,-0.78,0.0,-62.79,540.84452,-61.56,0.0,-62.79,92.74,4.05,0.0,-0.51,4.4,-0.5,0.0,0.0,6.0,0.0,88.0,-6.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Wednesday,2023-12-13 00:00:00,,0.0,2.0,-1.0,7.96954,-0.95,6.4793,-0.78,158.4,-62.79,709.45524,-61.16,79.2,5.47,89.02,2.67,1.2878,-0.51,5.77,-0.5,0.0,0.0,6.0,0.0,88.0,-6.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Thursday,2023-12-14 00:00:00,,0.0,3.0,0.0,9.11971,0.0,7.4143,0.0,236.8,0.0,804.83065,-0.84,78.93,0.0,88.25,-0.1,1.9252,0.0,6.54,-0.01,0.0,0.0,6.0,0.0,88.0,-6.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Friday,2023-12-15 00:00:00,,0.0,8.0,0.0,15.66433,0.02,12.7352,0.02,849.11,0.0,1589.0689,1.54,106.14,0.0,101.45,-0.08,6.90333,0.0,12.92,0.01,0.0,0.0,6.0,0.0,119.0,0.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Saturday,2023-12-16 00:00:00,,0.0,7.0,1.0,15.52175,1.03,12.6193,0.84,715.26,79.5,1558.08731,82.08,102.18,-3.78,100.38,-1.47,5.81512,0.65,12.67,0.67,0.0,0.0,6.0,0.0,119.0,0.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Sunday,2023-12-17 00:00:00,,0.0,4.0,0.0,9.70881,0.03,7.8933,0.02,275.52,0.0,811.31551,1.92,68.88,0.0,83.56,-0.07,2.24,0.0,6.6,0.02,0.0,0.0,6.0,0.0,88.0,-6.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Monday,2023-12-18 00:00:00,,0.0,0.0,0.0,5.58891,0.0,4.5438,0.0,0.0,0.0,515.82643,-0.6,0.0,0.0,92.29,-0.11,0.0,0.0,4.19,-0.01,0.0,0.0,6.0,0.0,88.0,-6.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Tuesday,2023-12-19 00:00:00,,0.0,0.0,0.0,5.97963,0.0,4.8614,-0.01,0.0,0.0,547.80199,-2.52,0.0,0.0,91.61,-0.15,0.0,0.0,4.45,-0.02,0.0,0.0,6.0,0.0,88.0,-6.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Wednesday,2023-12-20 00:00:00,,0.0,0.0,0.0,5.69499,0.0,4.63,-0.03,0.0,0.0,517.4686,-4.42,0.0,0.0,90.86,-0.14,0.0,0.0,4.21,-0.03,0.0,0.0,5.0,0.0,88.0,-6.0,N,
