propertyCode,pullDateId,createdAt,updatedAt,createdAtEpoch,updatedAtEpoch,Day_of_Week,Day_of_Arrival,Special_Event,Out_of_Order,Occupancy_On_Books_Current,Occupancy_On_Books_Change,Occupancy_Forecast_Current,Occupancy_Forecast_Change,Occupancy_Forecast%Current,Occupancy_Forecast%Change,Revenue_On_Books(USD)_Current,Revenue_On_Books(USD)_Change,Revenue_Forecast(USD)_Current,Revenue_Forecast(USD)_Change,ADR_On_Books(USD)_Current,ADR_On_Books(USD)_Change,ADR_Forecast(USD)_Current,ADR_Forecast(USD)_Change,RevPAR_On_Books(USD)_Current,RevPAR_On_Books(USD)_Change,RevPAR_Forecast(USD)_Current,RevPAR_Forecast(USD)_Change,Last_Room_Value_For_RC_DLX(USD)_Current,Last_Room_Value_For_RC_DLX(USD)_Change,Overbooking_Current,Overbooking_Change,BAR_by_Day_for_Room_Class_DLX(USD)_Current,BAR_by_Day_for_Room_Class_DLX(USD)_Change,BAR_Restricted_by_LRV_for_Room_Class_DLX_Current,BAR_Restricted_by_LRV_for_Room_Class_DLX_Change
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Thursday,2023-12-21 00:00:00,,0.0,0.0,0.0,5.66592,0.0,4.6064,-0.04,0.0,0.0,522.20644,-5.13,0.0,0.0,92.17,-0.11,0.0,0.0,4.25,-0.04,0.0,0.0,5.0,0.0,88.0,-6.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Friday,2023-12-22 00:00:00,,0.0,2.0,0.0,7.94812,0.0,6.4618,-0.04,154.6,0.0,702.90277,-5.62,77.3,0.0,88.44,-0.15,1.25691,0.0,5.71,-0.05,0.0,0.0,5.0,0.0,119.0,0.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Saturday,2023-12-23 00:00:00,,0.0,7.0,0.0,13.15151,0.0,10.6922,-0.02,639.93,0.0,1225.70509,-1.79,91.42,0.0,93.2,0.02,5.20268,0.0,9.97,-0.01,0.0,0.0,5.0,0.0,119.0,0.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Sunday,2023-12-24 00:00:00,,0.0,5.0,0.0,12.04933,0.0,9.7962,-0.01,359.46,0.0,1007.81651,-1.9,71.89,0.0,83.64,-0.1,2.92244,0.0,8.19,-0.02,0.0,0.0,6.0,0.0,88.0,-6.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Monday,2023-12-25 00:00:00,Christmas,0.0,4.0,0.0,14.07155,0.02,11.4402,0.02,280.26,0.0,1161.29879,0.52,70.07,0.0,82.53,-0.1,2.27854,0.0,9.44,0.0,0.0,0.0,5.0,0.0,88.0,-9.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Tuesday,2023-12-26 00:00:00,,0.0,4.0,0.0,13.34259,0.0,10.8476,0.0,313.81,0.0,1130.71269,-1.69,78.45,0.0,84.74,-0.14,2.5513,0.0,9.19,-0.02,0.0,0.0,5.0,0.0,88.0,-6.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Wednesday,2023-12-27 00:00:00,,0.0,2.0,0.0,9.28325,0.0,7.5473,-0.01,135.01,0.0,778.34792,-2.11,67.51,0.0,83.84,-0.15,1.09764,0.0,6.33,-0.02,0.0,0.0,5.0,0.0,88.0,-6.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Thursday,2023-12-28 00:00:00,,0.0,5.0,0.0,11.54391,0.0,9.3852,-0.02,464.31,0.0,1058.66008,-2.5,92.86,0.0,91.71,-0.07,3.77488,0.0,8.61,-0.02,0.0,0.0,5.0,0.0,88.0,-6.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Friday,2023-12-29 00:00:00,,0.0,4.0,0.0,12.06858,0.0,9.8118,-0.03,340.09,0.0,1124.76073,-5.14,85.02,0.0,93.2,-0.12,2.76496,0.0,9.14,-0.05,0.0,0.0,6.0,0.0,119.0,0.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Saturday,2023-12-30 00:00:00,,0.0,6.0,0.0,15.0401,0.02,12.2277,0.02,520.97,0.0,1427.06226,3.41,86.83,0.0,94.88,0.1,4.23553,0.0,11.6,0.03,0.0,0.0,6.0,1.0,119.0,0.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Sunday,2023-12-31 00:00:00,,0.0,6.0,0.0,12.26315,0.0,9.97,0.0,460.18,0.0,1057.14536,0.63,76.7,0.0,86.21,0.04,3.7413,0.0,8.59,0.0,0.0,0.0,6.0,0.0,88.0,-23.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Monday,2024-01-01 00:00:00,,0.0,5.0,1.0,71.80906,1.01,58.3813,0.82,379.44,98.0,5905.15892,87.04,75.89,5.53,82.23,0.05,3.08488,0.8,48.01,0.71,0.0,0.0,5.0,0.0,88.0,-6.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Tuesday,2024-01-02 00:00:00,,0.0,2.0,0.0,68.24753,0.08,55.4857,0.07,139.5,0.0,5651.12911,-2.9,69.75,0.0,82.8,-0.14,1.13415,0.0,45.94,-0.03,0.0,0.0,4.0,0.0,88.0,-6.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Wednesday,2024-01-03 00:00:00,,0.0,1.0,0.0,68.42663,0.0,55.6314,-0.08,63.36,0.0,5771.64982,-14.41,63.36,0.0,84.35,-0.09,0.51512,0.0,46.92,-0.12,0.0,0.0,4.0,0.0,88.0,-6.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Thursday,2024-01-04 00:00:00,,0.0,2.0,0.0,72.1544,-0.11,58.6621,-0.08,162.8,0.0,6306.02956,-16.0,81.4,0.0,87.4,-0.09,1.32358,0.0,51.27,-0.13,0.0,0.0,5.0,0.0,88.0,-6.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Friday,2024-01-05 00:00:00,,0.0,2.0,0.0,74.44732,-0.15,60.5262,-0.13,220.15,0.0,7832.98923,-18.15,110.08,0.0,105.22,-0.02,1.78984,0.0,63.68,-0.15,0.057,0.04,7.0,0.0,119.0,0.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Saturday,2024-01-06 00:00:00,,0.0,3.0,1.0,81.90158,0.09,66.5866,0.08,299.65,79.5,8682.91821,-25.24,99.88,-10.2,106.02,-0.43,2.43618,0.65,70.59,-0.21,0.02093,-0.1,7.0,0.0,119.0,0.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Sunday,2024-01-07 00:00:00,,0.0,0.0,0.0,64.93332,-0.38,52.7913,-0.3,0.0,0.0,5985.52865,-29.39,0.0,0.0,92.18,0.08,0.0,0.0,48.66,-0.24,0.0,0.0,7.0,0.0,94.0,0.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Monday,2024-01-08 00:00:00,,0.0,0.0,0.0,62.41323,0.0,50.7424,-0.04,0.0,0.0,5545.4864,-13.46,0.0,0.0,88.85,-0.15,0.0,0.0,45.09,-0.1,0.0,0.0,5.0,0.0,94.0,0.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Tuesday,2024-01-09 00:00:00,,0.0,0.0,0.0,62.33637,0.0,50.6799,-0.02,0.0,0.0,5512.38912,-13.04,0.0,0.0,88.43,-0.17,0.0,0.0,44.82,-0.1,0.0,0.0,5.0,0.0,94.0,0.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Wednesday,2024-01-10 00:00:00,,0.0,0.0,0.0,63.90445,-0.92,51.9548,-0.74,0.0,0.0,5710.71773,-92.97,0.0,0.0,89.36,-0.18,0.0,0.0,46.43,-0.75,0.0,0.0,5.0,0.0,94.0,0.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Thursday,2024-01-11 00:00:00,,0.0,0.0,0.0,67.5832,-1.32,54.9456,-1.07,0.0,0.0,6185.07819,-151.38,0.0,0.0,91.52,-0.45,0.0,0.0,50.29,-1.23,0.0,0.0,5.0,-1.0,94.0,-1.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Friday,2024-01-12 00:00:00,,0.0,0.0,0.0,76.02261,0.06,61.807,0.05,0.0,0.0,7981.87065,5.02,0.0,0.0,104.99,-0.03,0.0,0.0,64.89,0.04,0.00043,0.0,7.0,0.0,119.0,0.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Saturday,2024-01-13 00:00:00,,0.0,0.0,0.0,83.29748,0.17,67.7215,0.14,0.0,0.0,8875.83731,16.52,0.0,0.0,106.56,-0.02,0.0,0.0,72.16,0.13,0.06894,0.0,7.0,0.0,119.0,0.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Sunday,2024-01-14 00:00:00,,0.0,0.0,0.0,65.74529,-0.15,53.4514,-0.13,0.0,0.0,6082.84199,-14.99,0.0,0.0,92.52,-0.01,0.0,0.0,49.45,-0.13,0.0,0.0,7.0,1.0,94.0,0.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Monday,2024-01-15 00:00:00,,0.0,1.0,0.0,63.59073,0.04,51.6997,0.04,75.2,0.0,5650.51953,-5.28,75.2,0.0,88.86,-0.14,0.61138,0.0,45.94,-0.04,0.0,0.0,5.0,0.0,94.0,0.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Tuesday,2024-01-16 00:00:00,,0.0,1.0,0.0,63.49556,0.16,51.6224,0.13,80.0,0.0,5616.65233,4.63,80.0,0.0,88.46,-0.15,0.65041,0.0,45.66,0.03,0.0,0.0,5.0,0.0,94.0,0.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Wednesday,2024-01-17 00:00:00,,0.0,1.0,0.0,65.148,0.02,52.9658,0.02,75.2,0.0,5817.74747,-4.59,75.2,0.0,89.3,-0.1,0.61138,0.0,47.3,-0.04,0.0,0.0,5.0,0.0,94.0,0.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Thursday,2024-01-18 00:00:00,,0.0,0.0,0.0,67.72109,0.08,55.0577,0.06,0.0,0.0,6213.53399,1.96,0.0,0.0,91.75,-0.08,0.0,0.0,50.52,0.02,0.0,0.0,5.0,0.0,94.0,0.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Friday,2024-01-19 00:00:00,,0.0,1.0,0.0,74.22485,0.47,60.3454,0.39,107.1,0.0,7865.53226,52.07,107.1,0.0,105.97,0.02,0.87073,0.0,63.95,0.43,0.01073,0.0,7.0,0.0,119.0,0.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Saturday,2024-01-20 00:00:00,,0.0,6.0,0.0,87.88076,0.6,71.4477,0.49,482.1,0.0,9211.29689,66.07,80.35,0.0,104.82,0.04,3.91951,0.0,74.89,0.54,0.53493,0.02,7.0,0.0,119.0,0.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Sunday,2024-01-21 00:00:00,,0.0,1.0,0.0,66.30004,-0.1,53.9024,-0.08,85.5,0.0,6115.58869,-10.16,85.5,0.0,92.24,-0.02,0.69512,0.0,49.72,-0.08,0.0,0.0,7.0,0.0,94.0,0.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Monday,2024-01-22 00:00:00,,0.0,0.0,0.0,62.60865,0.08,50.9013,0.07,0.0,0.0,5578.24568,-1.81,0.0,0.0,89.1,-0.14,0.0,0.0,45.35,-0.02,0.0,0.0,5.0,0.0,94.0,0.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Tuesday,2024-01-23 00:00:00,,0.0,0.0,0.0,62.53361,0.17,50.8403,0.14,0.0,0.0,5541.99357,5.65,0.0,0.0,88.62,-0.16,0.0,0.0,45.06,0.05,0.0,0.0,5.0,0.0,94.0,0.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Wednesday,2024-01-24 00:00:00,,0.0,0.0,0.0,64.20153,0.04,52.1963,0.03,0.0,0.0,5748.48862,-3.28,0.0,0.0,89.54,-0.1,0.0,0.0,46.74,-0.02,0.0,0.0,5.0,0.0,94.0,0.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Thursday,2024-01-25 00:00:00,,0.0,0.0,0.0,67.7624,0.0,55.0913,-0.02,0.0,0.0,6218.68368,-7.83,0.0,0.0,91.77,-0.09,0.0,0.0,50.56,-0.06,0.0,0.0,5.0,0.0,94.0,0.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Friday,2024-01-26 00:00:00,,0.0,1.0,0.0,74.01886,0.23,60.1779,0.19,95.2,0.0,7829.35872,23.57,95.2,0.0,105.78,-0.01,0.77398,0.0,63.65,0.19,0.02354,-0.1,7.0,0.0,119.0,0.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Saturday,2024-01-27 00:00:00,,0.0,1.0,0.0,80.7879,-0.3,65.6812,-0.25,95.2,0.0,8579.68544,-41.32,95.2,0.0,106.2,-0.11,0.77398,0.0,69.75,-0.34,0.02354,0.01,7.0,0.0,119.0,0.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Sunday,2024-01-28 00:00:00,,0.0,0.0,0.0,65.26208,-0.16,53.0586,-0.13,0.0,0.0,6022.56821,-17.62,0.0,0.0,92.28,-0.04,0.0,0.0,48.96,-0.15,0.0,0.0,7.0,0.0,94.0,0.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Monday,2024-01-29 00:00:00,,0.0,0.0,0.0,63.06385,0.01,51.2714,0.01,0.0,0.0,5613.63528,-7.83,0.0,0.0,89.02,-0.14,0.0,0.0,45.64,-0.06,0.0,0.0,5.0,0.0,94.0,0.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Tuesday,2024-01-30 00:00:00,,0.0,0.0,0.0,63.10065,0.09,51.3013,0.07,0.0,0.0,5587.91156,-1.46,0.0,0.0,88.56,-0.15,0.0,0.0,45.43,-0.01,0.0,0.0,5.0,0.0,94.0,0.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Wednesday,2024-01-31 00:00:00,,0.0,0.0,0.0,65.26666,0.07,53.0623,0.05,0.0,0.0,5841.64904,1.36,0.0,0.0,89.5,-0.07,0.0,0.0,47.49,0.01,0.0,0.0,5.0,0.0,94.0,0.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Thursday,2024-02-01 00:00:00,,0.0,0.0,0.0,70.91439,0.0,57.6539,-0.04,0.0,0.0,6488.89128,-0.21,0.0,0.0,91.5,0.06,0.0,0.0,52.76,0.0,0.0,0.0,5.0,0.0,94.0,0.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Friday,2024-02-02 00:00:00,,0.0,0.0,0.0,75.54535,0.21,61.4189,0.17,0.0,0.0,8032.47593,22.89,0.0,0.0,106.33,0.01,0.0,0.0,65.3,0.18,0.01492,0.0,7.0,0.0,119.0,0.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Saturday,2024-02-03 00:00:00,,0.0,0.0,0.0,83.75975,0.02,68.0973,0.02,0.0,0.0,8889.02679,-0.43,0.0,0.0,106.13,-0.03,0.0,0.0,72.27,0.0,0.14999,-0.01,7.0,0.0,119.0,0.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Sunday,2024-02-04 00:00:00,,0.0,0.0,0.0,68.41434,-0.11,55.6214,-0.09,0.0,0.0,6304.45944,-7.18,0.0,0.0,92.15,0.04,0.0,0.0,51.26,-0.05,0.0,0.0,5.0,0.0,94.0,0.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Monday,2024-02-05 00:00:00,,0.0,0.0,0.0,65.20044,0.07,53.0084,0.06,0.0,0.0,5805.62067,1.32,0.0,0.0,89.04,-0.08,0.0,0.0,47.2,0.01,0.0,0.0,5.0,0.0,94.0,0.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Tuesday,2024-02-06 00:00:00,,0.0,0.0,0.0,64.21857,0.12,52.2102,0.1,0.0,0.0,5812.70671,10.19,0.0,0.0,90.51,-0.02,0.0,0.0,47.26,0.09,0.0,0.0,4.0,0.0,98.0,-1.0,N,
USGA230702,1280,'2023-11-29T20:22:24.671287+05:30','2023-11-29T20:22:24.671425+05:30',1701269544,1701269544,Wednesday,2024-02-07 00:00:00,,0.0,0.0,0.0,66.45361,0.0,54.0273,-0.01,0.0,0.0,6019.58652,-0.86,0.0,0.0,90.58,0.0,0.0,0.0,48.94,-0.01,0.0,0.0,4.0,0.0,97.0,0.0,N,
