propertyCode,pullDateId,IDS_DATE_DAY,RateCode,RoomNights,RoomNightsPer,RoomRevenue,RoomRevenuePer,DailyAVG
US000009,919,2023-08-01,SSC,1,2,118.80,2.41,118.80
US000009,919,2023-08-01,SRTL,4,10,486.00,9.87,121.50
US000009,919,2023-08-01,SNP,1,2,95.25,1.93,95.25
US000009,919,2023-08-01,SCPM,4,10,532.59,10.82,133.15
US000009,919,2023-08-01,SBOOK,1,2,114.30,2.32,114.30
US000009,919,2023-08-01,SAPR1M,8,20,937.09,19.03,117.14
US000009,919,2023-08-01,SAPR1,3,7,335.70,6.82,111.90
US000009,919,2023-08-01,BAR,12,30,"1,683.40",34.19,140.28
US000009,919,2023-08-01,LEXP,4,10,435.88,8.85,108.97
US000009,919,2023-08-01,LDISC2,1,2,110.00,2.23,110.00
US000009,919,2023-08-01,LDISC1,1,2,75.00,1.52,75.00
US000009,919,2023-08-02,SSC,2,4,289.98,4.02,144.99
US000009,919,2023-08-02,SP2R,1,2,145.80,2.02,145.80
US000009,919,2023-08-02,SGML,1,2,160.16,2.22,160.16
US000009,919,2023-08-02,SCPM,4,8,592.95,8.22,148.24
US000009,919,2023-08-02,SBOOK,1,2,181.80,2.52,181.80
US000009,919,2023-08-02,SAPR1M,8,16,"1,180.30",16.36,147.54
US000009,919,2023-08-02,SAPR1,2,4,278.10,3.86,139.05
US000009,919,2023-08-02,BAR,27,56,"4,125.55",57.19,152.80
US000009,919,2023-08-02,LEXP,1,2,133.02,1.84,133.02
US000009,919,2023-08-02,GROUP~,1,2,126.00,1.75,126.00
US000009,919,2023-08-03,SSC,2,4,300.15,4.63,150.08
US000009,919,2023-08-03,SRTL,1,2,229.50,3.54,229.50
US000009,919,2023-08-03,SP2R,1,2,155.52,2.40,155.52
US000009,919,2023-08-03,SCPM,1,2,180.42,2.78,180.42
US000009,919,2023-08-03,SAPR1M,8,18,"1,451.80",22.38,181.48
US000009,919,2023-08-03,SAPR1,1,2,159.30,2.46,159.30
US000009,919,2023-08-03,S3A,7,15,960.07,14.80,137.15
US000009,919,2023-08-03,BAR,17,38,"2,300.95",35.47,135.35
US000009,919,2023-08-03,NPHEP,1,2,95.00,1.46,95.00
US000009,919,2023-08-03,LSTATE,1,2,98.00,1.51,98.00
US000009,919,2023-08-03,LEXP,2,4,278.05,4.29,139.03
US000009,919,2023-08-03,LDISC2,1,2,153.00,2.36,153.00
US000009,919,2023-08-03,GROUP~,1,2,126.00,1.94,126.00
US000009,919,2023-08-04,SSC,1,1,183.60,1.63,183.60
US000009,919,2023-08-04,SRTL,5,8,937.80,8.33,187.56
US000009,919,2023-08-04,SP2R,1,1,187.92,1.67,187.92
US000009,919,2023-08-04,SP2EXP,1,1,158.13,1.41,158.13
US000009,919,2023-08-04,SIT,1,1,153.00,1.36,153.00
US000009,919,2023-08-04,SGML,2,3,385.44,3.42,192.72
US000009,919,2023-08-04,SCPM,2,3,388.80,3.45,194.40
US000009,919,2023-08-04,SBOOK,5,8,965.70,8.58,193.14
US000009,919,2023-08-04,SAPR1M,5,8,982.13,8.73,196.43
US000009,919,2023-08-04,SAPR1,1,1,203.60,1.81,203.60
US000009,919,2023-08-04,S3A,5,8,807.50,7.18,161.50
US000009,919,2023-08-04,S10M2M,3,5,583.11,5.18,194.37
US000009,919,2023-08-04,BAR,20,33,"4,268.70",37.93,213.44
US000009,919,2023-08-04,NPHEP,1,1,95.00,0.84,95.00
US000009,919,2023-08-04,LSTATE,1,1,98.00,0.87,98.00
US000009,919,2023-08-04,LEXP,3,5,496.13,4.41,165.38
US000009,919,2023-08-04,LDISC2,2,3,359.70,3.20,179.85
US000009,919,2023-08-05,SSC,2,3,398.70,3.48,199.35
US000009,919,2023-08-05,SRTL,9,15,"1,693.05",14.78,188.12
US000009,919,2023-08-05,SP2R,4,6,779.22,6.80,194.81
US000009,919,2023-08-05,SP2EXP,1,1,165.79,1.45,165.79
US000009,919,2023-08-05,SIT,2,3,324.75,2.83,162.38
US000009,919,2023-08-05,SGML,2,3,416.24,3.63,208.12
US000009,919,2023-08-05,SCPM,6,10,"1,297.95",11.33,216.33
US000009,919,2023-08-05,SBOOK,3,5,677.70,5.92,225.90
US000009,919,2023-08-05,SAPR1M,4,6,830.62,7.25,207.66
US000009,919,2023-08-05,SAPR1H,1,1,160.65,1.40,160.65
US000009,919,2023-08-05,SAPR1,2,3,408.40,3.56,204.20
US000009,919,2023-08-05,S3A,7,11,"1,356.60",11.84,193.80
US000009,919,2023-08-05,S10M2M,3,5,606.20,5.29,202.07
US000009,919,2023-08-05,BAR,2,3,292.09,2.55,146.05
US000009,919,2023-08-05,NPHEP,1,1,95.00,0.83,95.00
US000009,919,2023-08-05,LWTO,1,1,178.50,1.56,178.50
US000009,919,2023-08-05,LSTATE,1,1,98.00,0.86,98.00
US000009,919,2023-08-05,LEXP,6,10,"1,149.39",10.03,191.57
US000009,919,2023-08-05,LDISC2,1,1,214.20,1.87,214.20
US000009,919,2023-08-05,GROUP~,2,3,313.20,2.73,156.60
US000009,919,2023-08-06,SSO,1,3,93.60,3.85,93.60
US000009,919,2023-08-06,SSC,2,7,225.00,9.27,112.50
US000009,919,2023-08-06,SRTL,1,3,(68.20),(2.81),(68.20)
US000009,919,2023-08-06,SP2R,3,11,312.66,12.88,104.22
US000009,919,2023-08-06,SP2EXP,1,3,89.28,3.68,89.28
US000009,919,2023-08-06,SEGEN,2,7,158.28,6.52,79.14
US000009,919,2023-08-06,SCPM,1,3,138.11,5.69,138.11
US000009,919,2023-08-06,SBOOK,1,3,132.30,5.45,132.30
US000009,919,2023-08-06,SAPR1M,3,11,349.44,14.39,116.48
US000009,919,2023-08-06,S3A,2,7,215.90,8.89,107.95
US000009,919,2023-08-06,S10M2M,1,3,97.93,4.03,97.93
US000009,919,2023-08-06,BAR,4,14,94.35,3.89,23.59
US000009,919,2023-08-06,NPHEP,1,3,95.00,3.91,95.00
US000009,919,2023-08-06,NO SHOW,0,0,139.50,5.74,0.00
US000009,919,2023-08-06,LWTO,1,3,95.25,3.92,95.25
US000009,919,2023-08-06,LEXP,1,3,91.68,3.78,91.68
US000009,919,2023-08-06,LDISC2,2,7,184.30,7.59,92.15
US000009,919,2023-08-06,GROUP~,0,0,(16.00),(0.66),0.00
US000009,919,2023-08-07,SSC,3,7,351.00,8.21,117.00
US000009,919,2023-08-07,SRTL,1,2,114.30,2.67,114.30
US000009,919,2023-08-07,SP2R,1,2,98.82,2.31,98.82
US000009,919,2023-08-07,SP2EXP,1,2,89.28,2.09,89.28
US000009,919,2023-08-07,SGML,4,10,460.56,10.77,115.14
US000009,919,2023-08-07,SEGEN,2,5,158.28,3.70,79.14
US000009,919,2023-08-07,SAPR1M,4,10,434.34,10.16,108.59
US000009,919,2023-08-07,SAPR1,1,2,115.20,2.69,115.20
US000009,919,2023-08-07,SAGOD,1,2,113.05,2.64,113.05
US000009,919,2023-08-07,S3A,4,10,473.45,11.07,118.36
US000009,919,2023-08-07,S10M2M,4,10,425.19,9.94,106.30
US000009,919,2023-08-07,BAR,4,10,506.00,11.83,126.50
US000009,919,2023-08-07,NPHEP,1,2,95.00,2.22,95.00
US000009,919,2023-08-07,LEXP,1,2,95.45,2.23,95.45
US000009,919,2023-08-07,LDISC2,4,10,436.80,10.21,109.20
US000009,919,2023-08-07,LDISC1,1,2,85.00,1.99,85.00
US000009,919,2023-08-07,GROUP~,2,5,225.00,5.26,112.50
US000009,919,2023-08-08,SSC,3,5,381.60,6.20,127.20
US000009,919,2023-08-08,SP2R,1,1,107.73,1.75,107.73
US000009,919,2023-08-08,SP2EXP,1,1,100.77,1.64,100.77
US000009,919,2023-08-08,SNP,1,1,91.50,1.49,91.50
US000009,919,2023-08-08,SGML,3,5,352.32,5.72,117.44
US000009,919,2023-08-08,SGAR,1,1,122.40,1.99,122.40
US000009,919,2023-08-08,SEGEN,2,3,165.02,2.68,82.51
US000009,919,2023-08-08,SCPM,5,9,689.83,11.21,137.97
US000009,919,2023-08-08,SBOOK,4,7,511.80,8.31,127.95
US000009,919,2023-08-08,SAPR1M,1,1,122.27,1.99,122.27
US000009,919,2023-08-08,SAPR1,2,3,258.30,4.20,129.15
US000009,919,2023-08-08,S3A,2,3,239.70,3.89,119.85
US000009,919,2023-08-08,S10M2M,7,13,770.04,12.51,110.01
US000009,919,2023-08-08,BAR,10,19,"1,313.55",21.34,131.36
US000009,919,2023-08-08,NPHEP,1,1,95.00,1.54,95.00
US000009,919,2023-08-08,LEXP,3,5,365.23,5.93,121.74
US000009,919,2023-08-08,LDISC2,2,3,243.20,3.95,121.60
US000009,919,2023-08-08,GROUP~,2,3,225.00,3.66,112.50
US000009,919,2023-08-09,SSC,5,9,717.20,10.69,143.44
US000009,919,2023-08-09,SP2EXP,1,1,112.28,1.67,112.28
US000009,919,2023-08-09,SGML,2,3,259.04,3.86,129.52
US000009,919,2023-08-09,SGM,3,5,294.00,4.38,98.00
US000009,919,2023-08-09,SCPM,3,5,426.64,6.36,142.21
US000009,919,2023-08-09,SBOOK,4,7,487.00,7.26,121.75
US000009,919,2023-08-09,SAPR1M,2,3,267.62,3.99,133.81
US000009,919,2023-08-09,SAPR1,2,3,272.70,4.06,136.35
US000009,919,2023-08-09,S3A,3,5,418.20,6.23,139.40
US000009,919,2023-08-09,S10M2M,7,13,894.76,13.34,127.82
US000009,919,2023-08-09,BAR,12,23,"1,712.35",25.52,142.70
US000009,919,2023-08-09,NSGV,3,5,294.00,4.38,98.00
US000009,919,2023-08-09,NPHEP,1,1,95.00,1.42,95.00
US000009,919,2023-08-09,LPD,1,1,129.75,1.93,129.75
US000009,919,2023-08-09,LEXP,1,1,103.71,1.55,103.71
US000009,919,2023-08-09,GROUP~,2,3,225.00,3.35,112.50
US000009,919,2023-08-10,SSC,2,3,276.30,3.81,138.15
US000009,919,2023-08-10,SRTL,4,7,488.60,6.74,122.15
US000009,919,2023-08-10,SPC,1,1,121.55,1.68,121.55
US000009,919,2023-08-10,SP2EXP,2,3,214.41,2.96,107.21
US000009,919,2023-08-10,SGML,3,5,416.56,5.75,138.85
US000009,919,2023-08-10,SCPM,3,5,428.50,5.91,142.83
US000009,919,2023-08-10,SBOOK,4,7,496.75,6.85,124.19
US000009,919,2023-08-10,SAPR1M,6,10,795.16,10.97,132.53
US000009,919,2023-08-10,SAPR1H,1,1,101.75,1.40,101.75
US000009,919,2023-08-10,S3A,3,5,369.75,5.10,123.25
US000009,919,2023-08-10,S10M2M,4,7,508.90,7.02,127.23
US000009,919,2023-08-10,BAR,9,16,"1,490.55",20.56,165.62
US000009,919,2023-08-10,NSGV,4,7,392.00,5.41,98.00
US000009,919,2023-08-10,NPHEP,2,3,190.00,2.62,95.00
US000009,919,2023-08-10,NO SHOW,0,0,156.60,2.16,0.00
US000009,919,2023-08-10,LWTO,1,1,133.50,1.84,133.50
US000009,919,2023-08-10,LEXP,4,7,444.20,6.13,111.05
US000009,919,2023-08-10,GROUP~,2,3,225.00,3.10,112.50
US000009,919,2023-08-11,SSC,2,4,351.90,4.21,175.95
US000009,919,2023-08-11,SRTL,5,10,870.75,10.42,174.15
US000009,919,2023-08-11,SP2R,3,6,473.04,5.66,157.68
US000009,919,2023-08-11,SP2EXP,1,2,141.41,1.69,141.41
US000009,919,2023-08-11,SGML,4,8,649.76,7.77,162.44
US000009,919,2023-08-11,SCPM,7,14,"1,343.17",16.07,191.88
US000009,919,2023-08-11,SBOOK,3,6,526.50,6.30,175.50
US000009,919,2023-08-11,SAPR1M,7,14,"1,182.66",14.15,168.95
US000009,919,2023-08-11,SAPR1H,1,2,144.59,1.73,144.59
US000009,919,2023-08-11,SAPR1,2,4,358.20,4.29,179.10
US000009,919,2023-08-11,S3A,2,4,355.30,4.25,177.65
US000009,919,2023-08-11,S10M2M,3,6,494.20,5.91,164.73
US000009,919,2023-08-11,BAR,2,4,383.00,4.58,191.50
US000009,919,2023-08-11,LEXP,4,8,579.09,6.93,144.77
US000009,919,2023-08-11,LDISC2,1,2,206.10,2.47,206.10
US000009,919,2023-08-11,LDISC1,1,2,203.30,2.43,203.30
US000009,919,2023-08-11,GROUP~,1,2,95.00,1.14,95.00
US000009,919,2023-08-12,SSC,4,7,768.00,9.13,192.00
US000009,919,2023-08-12,SRTL,3,5,517.50,6.15,172.50
US000009,919,2023-08-12,SP2R,3,5,477.09,5.67,159.03
US000009,919,2023-08-12,SP2EXP,1,1,141.41,1.68,141.41
US000009,919,2023-08-12,SGML,4,7,656.80,7.80,164.20
US000009,919,2023-08-12,SED,2,3,110.00,1.31,55.00
US000009,919,2023-08-12,SCPM,3,5,511.09,6.07,170.36
US000009,919,2023-08-12,SC15,1,1,150.45,1.79,150.45
US000009,919,2023-08-12,SBOOK,3,5,525.40,6.24,175.13
US000009,919,2023-08-12,SAPR1M,7,13,"1,113.56",13.23,159.08
US000009,919,2023-08-12,SAPR1H,1,1,144.59,1.72,144.59
US000009,919,2023-08-12,S10M2M,3,5,494.20,5.87,164.73
US000009,919,2023-08-12,BAR,4,7,728.00,8.65,182.00
US000009,919,2023-08-12,NSGV,1,1,98.00,1.16,98.00
US000009,919,2023-08-12,GROUP~,13,24,"1,979.82",23.52,152.29
US000009,919,2023-08-13,SSC,3,8,424.80,8.72,141.60
US000009,919,2023-08-13,SRTL,1,2,99.00,2.03,99.00
US000009,919,2023-08-13,SNP,2,5,199.50,4.10,99.75
US000009,919,2023-08-13,SCPM,2,5,204.25,4.19,102.13
US000009,919,2023-08-13,SBOOK,2,5,223.20,4.58,111.60
US000009,919,2023-08-13,SAPR1M,5,14,639.54,13.13,127.91
US000009,919,2023-08-13,S3A,1,2,130.90,2.69,130.90
US000009,919,2023-08-13,S10M2M,1,2,138.06,2.83,138.06
US000009,919,2023-08-13,BAR,1,2,159.00,3.26,159.00
US000009,919,2023-08-13,NO SHOW,0,0,320.55,6.58,0.00
US000009,919,2023-08-13,LPD2,1,2,123.20,2.53,123.20
US000009,919,2023-08-13,LEXP,1,2,119.49,2.45,119.49
US000009,919,2023-08-13,LDISC2,1,2,110.00,2.26,110.00
US000009,919,2023-08-13,GROUP~,13,38,"1,979.82",40.64,152.29
US000009,919,2023-08-14,SSC,4,7,501.30,6.92,125.33
US000009,919,2023-08-14,SRTL,1,1,99.00,1.37,99.00
US000009,919,2023-08-14,SP2EXP,1,1,104.83,1.45,104.83
US000009,919,2023-08-14,SNP,2,3,199.50,2.76,99.75
US000009,919,2023-08-14,SCPM,2,3,199.50,2.76,99.75
US000009,919,2023-08-14,SBOOK,1,1,94.50,1.31,94.50
US000009,919,2023-08-14,SAPR1M,5,9,617.33,8.53,123.47
US000009,919,2023-08-14,SAPR1,1,1,138.60,1.91,138.60
US000009,919,2023-08-14,SAGOD,1,1,135.15,1.87,135.15
US000009,919,2023-08-14,S3A,1,1,143.65,1.98,143.65
US000009,919,2023-08-14,S10M2M,1,1,138.06,1.91,138.06
US000009,919,2023-08-14,BAR,6,10,931.00,12.86,155.17
US000009,919,2023-08-14,NTVH02,2,3,235.32,3.25,117.66
US000009,919,2023-08-14,NSGV,2,3,196.00,2.71,98.00
US000009,919,2023-08-14,NEL002,1,1,143.65,1.98,143.65
US000009,919,2023-08-14,LEXP,7,12,843.95,11.66,120.56
US000009,919,2023-08-14,LDISC2,4,7,539.30,7.45,134.83
US000009,919,2023-08-14,GROUP~,13,23,"1,979.82",27.34,152.29
US000009,919,2023-08-15,SSC,2,3,236.70,3.65,118.35
US000009,919,2023-08-15,SRTL,1,1,103.50,1.60,103.50
US000009,919,2023-08-15,SP2EXP,1,1,104.83,1.62,104.83
US000009,919,2023-08-15,SNP,3,5,306.75,4.73,102.25
US000009,919,2023-08-15,SIT,1,1,115.50,1.78,115.50
US000009,919,2023-08-15,SCPM,2,3,(231.75),(3.57),(115.88)
US000009,919,2023-08-15,SBOOK,1,1,99.00,1.53,99.00
US000009,919,2023-08-15,SAPR1M,8,15,"1,004.64",15.49,125.58
US000009,919,2023-08-15,S3A,1,1,100.00,1.54,100.00
US000009,919,2023-08-15,BAR,8,15,"1,184.20",18.25,148.03
US000009,919,2023-08-15,NTVH02,2,3,227.92,3.51,113.96
US000009,919,2023-08-15,NSGV,2,3,196.00,3.02,98.00
US000009,919,2023-08-15,NEL002,1,1,143.65,2.21,143.65
US000009,919,2023-08-15,LPD3,1,1,130.90,2.02,130.90
US000009,919,2023-08-15,LEXP,2,3,246.50,3.80,123.25
US000009,919,2023-08-15,LDISC2,4,7,539.30,8.31,134.83
US000009,919,2023-08-15,GROUP~,13,24,"1,979.82",30.52,152.29
US000009,919,2023-08-16,SSC,2,3,236.70,3.18,118.35
US000009,919,2023-08-16,SPC,1,1,130.90,1.76,130.90
US000009,919,2023-08-16,SP2R,2,3,255.15,3.43,127.58
US000009,919,2023-08-16,SP2EXP,1,1,104.83,1.41,104.83
US000009,919,2023-08-16,SNP,1,1,306.75,4.12,306.75
US000009,919,2023-08-16,SIT,1,1,119.25,1.60,119.25
US000009,919,2023-08-16,SGML,1,1,130.24,1.75,130.24
US000009,919,2023-08-16,SCPM,2,3,204.25,2.74,102.13
US000009,919,2023-08-16,SBOOK,2,3,272.30,3.66,136.15
US000009,919,2023-08-16,SAPR1M,7,13,888.37,11.93,126.91
US000009,919,2023-08-16,SAPR1,1,1,164.70,2.21,164.70
US000009,919,2023-08-16,S3A,1,1,127.85,1.72,127.85
US000009,919,2023-08-16,S10M2M,1,1,128.06,1.72,128.06
US000009,919,2023-08-16,BAR,6,11,996.00,13.37,166.00
US000009,919,2023-08-16,NTVH02,2,3,235.32,3.16,117.66
US000009,919,2023-08-16,NO SHOW,0,0,129.60,1.74,0.00
US000009,919,2023-08-16,NEL002,1,1,143.65,1.93,143.65
US000009,919,2023-08-16,LWTO,1,1,115.50,1.55,115.50
US000009,919,2023-08-16,LPD3,1,1,147.05,1.97,147.05
US000009,919,2023-08-16,LEXP,1,1,123.25,1.65,123.25
US000009,919,2023-08-16,LDISC2,4,7,509.30,6.84,127.33
US000009,919,2023-08-16,GROUP~,13,25,"1,979.82",26.58,152.29
US000009,919,2023-08-17,SSC,2,3,293.40,3.62,146.70
US000009,919,2023-08-17,SRTL,4,7,568.80,7.02,142.20
US000009,919,2023-08-17,SP2R,2,3,255.15,3.15,127.58
US000009,919,2023-08-17,SNP,1,1,117.75,1.45,117.75
US000009,919,2023-08-17,SGML,1,1,103.97,1.28,103.97
US000009,919,2023-08-17,SCPM,3,5,361.42,4.46,120.47
US000009,919,2023-08-17,SBOOK,3,5,415.20,5.12,138.40
US000009,919,2023-08-17,SAPR2X,1,1,86.12,1.06,86.12
US000009,919,2023-08-17,SAPR1M,7,12,940.26,11.60,134.32
US000009,919,2023-08-17,SAPR1,1,1,448.20,5.53,448.20
US000009,919,2023-08-17,S3A,2,3,290.08,3.58,145.04
US000009,919,2023-08-17,S10M2M,1,1,128.06,1.58,128.06
US000009,919,2023-08-17,BAR,4,7,682.00,8.41,170.50
US000009,919,2023-08-17,NTVH02,4,7,498.76,6.15,124.69
US000009,919,2023-08-17,NSGV,2,3,196.00,2.42,98.00
US000009,919,2023-08-17,LPD2,2,3,284.80,3.51,142.40
US000009,919,2023-08-17,LEXP,2,3,274.55,3.39,137.28
US000009,919,2023-08-17,LDISC2,1,1,182.70,2.25,182.70
US000009,919,2023-08-17,GROUP~,13,23,"1,979.82",24.42,152.29
US000009,919,2023-08-18,SSC,3,5,547.20,5.70,182.40
US000009,919,2023-08-18,SRTL,6,10,"1,010.80",10.53,168.47
US000009,919,2023-08-18,SCPM,3,5,706.70,7.36,235.57
US000009,919,2023-08-18,SBOOK,8,14,"1,331.79",13.87,166.47
US000009,919,2023-08-18,SAPR1M,5,8,840.67,8.75,168.13
US000009,919,2023-08-18,SAPR1H,1,1,149.18,1.55,149.18
US000009,919,2023-08-18,SAPR1,4,7,752.40,7.83,188.10
US000009,919,2023-08-18,S3A,5,8,776.56,8.09,155.31
US000009,919,2023-08-18,S10M2M,1,1,169.29,1.76,169.29
US000009,919,2023-08-18,BAR,4,7,973.00,10.13,243.25
US000009,919,2023-08-18,NSGV,1,1,98.00,1.02,98.00
US000009,919,2023-08-18,LPD3,1,1,118.96,1.24,118.96
US000009,919,2023-08-18,LEXP,1,1,149.38,1.56,149.38
US000009,919,2023-08-18,GROUP~,13,23,"1,979.82",20.62,152.29
US000009,919,2023-08-19,SSC,4,7,630.10,6.47,157.53
US000009,919,2023-08-19,SRTL,8,14,"1,353.85",13.89,169.23
US000009,919,2023-08-19,SCPM,3,5,581.30,5.97,193.77
US000009,919,2023-08-19,SC15,4,7,583.10,5.98,145.78
US000009,919,2023-08-19,SBOOK,3,5,810.90,8.32,270.30
US000009,919,2023-08-19,SAPR1M,1,1,164.12,1.68,164.12
US000009,919,2023-08-19,SAPR1H,1,1,143.82,1.48,143.82
US000009,919,2023-08-19,SAPR1,2,3,378.00,3.88,189.00
US000009,919,2023-08-19,S3A,5,9,814.30,8.36,162.86
US000009,919,2023-08-19,S10M2M,1,1,169.29,1.74,169.29
US000009,919,2023-08-19,BAR,8,14,"1,663.00",17.07,207.88
US000009,919,2023-08-19,NO SHOW,0,0,184.50,1.89,0.00
US000009,919,2023-08-19,LDISC2,2,3,288.00,2.96,144.00
US000009,919,2023-08-19,GROUP~,13,23,"1,979.82",20.32,152.29
US000009,919,2023-08-20,SSC,3,7,423.90,7.90,141.30
US000009,919,2023-08-20,SGM,1,2,98.00,1.83,98.00
US000009,919,2023-08-20,SCPM,3,7,403.62,7.52,134.54
US000009,919,2023-08-20,SBOOK,5,12,593.10,11.05,118.62
US000009,919,2023-08-20,SAPR1,1,2,137.70,2.57,137.70
US000009,919,2023-08-20,S3A,2,5,251.60,4.69,125.80
US000009,919,2023-08-20,BAR,6,15,888.00,16.55,148.00
US000009,919,2023-08-20,LWTO,1,2,102.75,1.91,102.75
US000009,919,2023-08-20,LEXP,1,2,81.75,1.52,81.75
US000009,919,2023-08-20,LDISC2,1,2,110.00,2.05,110.00
US000009,919,2023-08-20,GROUP~,15,38,"2,276.10",42.41,151.74
US000009,919,2023-08-21,SSC,4,9,572.40,9.97,143.10
US000009,919,2023-08-21,SRTL,2,4,249.30,4.34,124.65
US000009,919,2023-08-21,SGM,1,2,98.00,1.71,98.00
US000009,919,2023-08-21,SCPM,2,4,246.45,4.29,123.23
US000009,919,2023-08-21,SBOOK,1,2,128.70,2.24,128.70
US000009,919,2023-08-21,SAPR1M,2,4,283.87,4.94,141.94
US000009,919,2023-08-21,SAPR1,3,7,400.50,6.98,133.50
US000009,919,2023-08-21,BAR,7,17,"1,026.00",17.87,146.57
US000009,919,2023-08-21,LPD2,1,2,127.20,2.22,127.20
US000009,919,2023-08-21,LEXP,2,4,218.69,3.81,109.35
