propertyCode,pullDateId,IDS_DATE_DAY,RateCode,RoomNights,RoomNightsPer,RoomRevenue,RoomRevenuePer,DailyAVG
US000009,919,2023-08-21,LDISC2,1,2,110.00,1.92,110.00
US000009,919,2023-08-21,GROUP~,15,36,"2,280.60",39.72,152.04
US000009,919,2023-08-22,SSC,2,4,298.80,4.25,149.40
US000009,919,2023-08-22,SRTL,2,4,279.00,3.97,139.50
US000009,919,2023-08-22,SNP,1,2,115.50,1.64,115.50
US000009,919,2023-08-22,SCPM,3,6,439.89,6.25,146.63
US000009,919,2023-08-22,SBOOK,1,2,149.40,2.12,149.40
US000009,919,2023-08-22,SAPR2M,1,2,98.20,1.40,98.20
US000009,919,2023-08-22,SAPR1M,4,8,604.50,8.59,151.13
US000009,919,2023-08-22,SAPR1,1,2,124.20,1.77,124.20
US000009,919,2023-08-22,S3A,1,2,140.25,1.99,140.25
US000009,919,2023-08-22,BAR,10,20,"1,549.65",22.03,154.97
US000009,919,2023-08-22,LPD3,1,2,153.85,2.19,153.85
US000009,919,2023-08-22,LPD2,1,2,136.00,1.93,136.00
US000009,919,2023-08-22,LEXP,1,2,108.97,1.55,108.97
US000009,919,2023-08-22,GROUP~,20,40,"2,835.60",40.31,141.78
US000009,919,2023-08-23,SSC,3,5,547.65,5.84,182.55
US000009,919,2023-08-23,SRTL,6,11,907.21,9.68,151.20
US000009,919,2023-08-23,SGML,1,1,135.52,1.45,135.52
US000009,919,2023-08-23,SCPM,1,1,146.30,1.56,146.30
US000009,919,2023-08-23,SBOOK,5,9,783.30,8.36,156.66
US000009,919,2023-08-23,SAPR2X,1,1,96.72,1.03,96.72
US000009,919,2023-08-23,SAPR2M,3,5,332.16,3.55,110.72
US000009,919,2023-08-23,SAPR1M,3,5,683.15,7.29,227.72
US000009,919,2023-08-23,SAPR1,1,1,256.50,2.74,256.50
US000009,919,2023-08-23,S3A,3,5,378.11,4.04,126.04
US000009,919,2023-08-23,BAR,6,11,"1,336.00",14.26,222.67
US000009,919,2023-08-23,NO SHOW,0,0,164.12,1.75,0.00
US000009,919,2023-08-23,LPD2,2,3,487.20,5.20,243.60
US000009,919,2023-08-23,LEXP,3,5,549.85,5.87,183.28
US000009,919,2023-08-23,LDISC2,1,1,140.00,1.49,140.00
US000009,919,2023-08-23,LDISC1,1,1,293.55,3.13,293.55
US000009,919,2023-08-23,GROUP~,14,25,"2,132.46",22.76,152.32
US000009,919,2023-08-24,SSC,4,10,567.00,9.97,141.75
US000009,919,2023-08-24,SGML,3,7,446.56,7.85,148.85
US000009,919,2023-08-24,SBOOK,3,7,368.00,6.47,122.67
US000009,919,2023-08-24,SAPR1M,4,10,545.50,9.59,136.38
US000009,919,2023-08-24,S3A,0,0,(36.80),(0.65),0.00
US000009,919,2023-08-24,BAR,8,20,"1,306.00",22.96,163.25
US000009,919,2023-08-24,NO SHOW,0,0,(164.12),(2.89),0.00
US000009,919,2023-08-24,LPD2,1,2,136.80,2.40,136.80
US000009,919,2023-08-24,LEXP,2,5,244.24,4.29,122.12
US000009,919,2023-08-24,LDISC2,1,2,145.35,2.56,145.35
US000009,919,2023-08-24,LDISC1,1,2,150.00,2.64,150.00
US000009,919,2023-08-24,GROUP~,13,32,"1,979.82",34.80,152.29
US000009,919,2023-08-25,SSC,2,3,438.84,3.76,219.42
US000009,919,2023-08-25,SRTL,13,22,"2,849.30",24.39,219.18
US000009,919,2023-08-25,SIT,2,3,384.68,3.29,192.34
US000009,919,2023-08-25,SGML,1,1,287.75,2.46,287.75
US000009,919,2023-08-25,SCPM,11,18,"1,986.75",17.01,180.61
US000009,919,2023-08-25,SBOOK,4,6,817.35,7.00,204.34
US000009,919,2023-08-25,SAPR1M,4,6,"1,076.41",9.22,269.10
US000009,919,2023-08-25,SAPR1,3,5,858.10,7.35,286.03
US000009,919,2023-08-25,BAR,2,3,442.70,3.79,221.35
US000009,919,2023-08-25,NSGV,1,1,98.00,0.84,98.00
US000009,919,2023-08-25,LEXP,2,3,461.27,3.95,230.64
US000009,919,2023-08-25,GROUP~,13,22,"1,979.82",16.95,152.29
US000009,919,2023-08-26,SSC,3,5,523.31,6.03,174.44
US000009,919,2023-08-26,SRTL,4,7,688.50,7.93,172.13
US000009,919,2023-08-26,SGML,1,1,171.60,1.98,171.60
US000009,919,2023-08-26,SCPM,5,9,910.58,10.49,182.12
US000009,919,2023-08-26,SBOOK,7,13,"1,243.00",14.32,177.57
US000009,919,2023-08-26,SAPR1M,4,7,737.21,8.49,184.30
US000009,919,2023-08-26,SAPR1,2,3,392.60,4.52,196.30
US000009,919,2023-08-26,S3A,1,1,130.37,1.50,130.37
US000009,919,2023-08-26,BAR,5,9,"1,021.50",11.77,204.30
US000009,919,2023-08-26,NSGV,1,1,98.00,1.13,98.00
US000009,919,2023-08-26,LSTATE,1,1,98.00,1.13,98.00
US000009,919,2023-08-26,LPD,1,1,180.00,2.07,180.00
US000009,919,2023-08-26,LEXP,2,3,303.41,3.50,151.71
US000009,919,2023-08-26,LDISC2,1,1,202.50,2.33,202.50
US000009,919,2023-08-26,GROUP~,13,25,"1,979.82",22.81,152.29
US000009,919,2023-08-27,SSC,2,7,246.60,6.36,123.30
US000009,919,2023-08-27,SRTL,2,7,247.70,6.39,123.85
US000009,919,2023-08-27,SNP,1,3,107.25,2.77,107.25
US000009,919,2023-08-27,SGM,1,3,137.00,3.53,137.00
US000009,919,2023-08-27,SAPR1M,3,10,365.94,9.44,121.98
US000009,919,2023-08-27,SAPR1,1,3,128.70,3.32,128.70
US000009,919,2023-08-27,S3A,1,3,124.95,3.22,124.95
US000009,919,2023-08-27,BAR,2,7,321.00,8.28,160.50
US000009,919,2023-08-27,LWTO,1,3,107.25,2.77,107.25
US000009,919,2023-08-27,LDISC2,1,3,110.00,2.84,110.00
US000009,919,2023-08-27,GROUP~,13,46,"1,979.82",51.08,152.29
US000009,919,2023-08-28,SSC,2,5,252.00,5.09,126.00
US000009,919,2023-08-28,SGML,1,2,130.24,2.63,130.24
US000009,919,2023-08-28,SBOOK,2,5,274.50,5.55,137.25
US000009,919,2023-08-28,SAPR1M,10,27,"1,169.67",23.64,116.97
US000009,919,2023-08-28,SAPR1,1,2,128.70,2.60,128.70
US000009,919,2023-08-28,BAR,4,10,612.00,12.37,153.00
US000009,919,2023-08-28,LWTO,1,2,99.00,2.00,99.00
US000009,919,2023-08-28,LEXP,2,5,191.28,3.87,95.64
US000009,919,2023-08-28,LDISC2,1,2,110.00,2.22,110.00
US000009,919,2023-08-28,GROUP~,13,35,"1,979.82",40.02,152.29
US000009,919,2023-08-29,SSC,1,2,123.30,2.67,123.30
US000009,919,2023-08-29,SBOOK,1,2,118.80,2.57,118.80
US000009,919,2023-08-29,SAPR1M,7,20,841.34,18.20,120.19
US000009,919,2023-08-29,SAPR1,1,2,118.80,2.57,118.80
US000009,919,2023-08-29,BAR,3,8,400.80,8.67,133.60
US000009,919,2023-08-29,NO SHOW,0,0,132.00,2.86,0.00
US000009,919,2023-08-29,LPD3,2,5,251.60,5.44,125.80
US000009,919,2023-08-29,LEXP,4,11,389.68,8.43,97.42
US000009,919,2023-08-29,LDISC2,2,5,265.70,5.75,132.85
US000009,919,2023-08-29,GROUP~,13,38,"1,979.82",42.84,152.29
US000009,919,2023-08-30,SSC,2,5,252.00,4.81,126.00
US000009,919,2023-08-30,SCPM,2,5,232.06,4.43,116.03
US000009,919,2023-08-30,SAPR1M,5,13,591.67,11.29,118.33
US000009,919,2023-08-30,SAPR1,2,5,237.60,4.53,118.80
US000009,919,2023-08-30,S10M2M,1,2,136.43,2.60,136.43
US000009,919,2023-08-30,BAR,5,13,699.00,13.34,139.80
US000009,919,2023-08-30,NO SHOW,0,0,369.27,7.05,0.00
US000009,919,2023-08-30,LWTO,1,2,115.50,2.20,115.50
US000009,919,2023-08-30,LPD3,1,2,135.15,2.58,135.15
US000009,919,2023-08-30,LEXP,6,16,638.95,12.20,106.49
US000009,919,2023-08-30,GROUP~,12,32,"1,831.68",34.96,152.64
US000009,919,2023-08-31,SSC,3,7,416.70,9.12,138.90
US000009,919,2023-08-31,SCPM,2,5,337.50,7.39,168.75
US000009,919,2023-08-31,SBOOK,1,2,124.20,2.72,124.20
US000009,919,2023-08-31,SAPR1M,5,13,634.42,13.89,126.88
US000009,919,2023-08-31,SAPR1,1,2,128.70,2.82,128.70
US000009,919,2023-08-31,S3A,1,2,123.25,2.70,123.25
US000009,919,2023-08-31,S10M2M,1,2,136.43,2.99,136.43
US000009,919,2023-08-31,BAR,2,5,(312.00),(6.83),(156.00)
US000009,919,2023-08-31,NO SHOW,0,0,140.00,3.07,0.00
US000009,919,2023-08-31,LPD3,1,2,135.15,2.96,135.15
US000009,919,2023-08-31,LEXP,6,15,672.99,14.74,112.17
US000009,919,2023-08-31,LDISC2,3,7,198.00,4.34,66.00
US000009,919,2023-08-31,GROUP~,12,31,"1,831.68",40.11,152.64
US000009,919,2023-09-01,SSC,2,5,419.40,5.48,209.70
US000009,919,2023-09-01,SRTL,4,10,723.65,9.46,180.91
US000009,919,2023-09-01,SGML,5,12,891.84,11.66,178.37
US000009,919,2023-09-01,SCPM,2,5,321.25,4.20,160.63
US000009,919,2023-09-01,SBOOK,6,15,"1,162.80",15.20,193.80
US000009,919,2023-09-01,SAPR1M,5,12,"1,096.74",14.34,219.35
US000009,919,2023-09-01,SAPR1,1,2,157.50,2.06,157.50
US000009,919,2023-09-01,SAGOD,1,2,140.25,1.83,140.25
US000009,919,2023-09-01,S3A,2,5,364.85,4.77,182.43
US000009,919,2023-09-01,BAR,6,15,"1,380.00",18.04,230.00
US000009,919,2023-09-01,NO SHOW,0,0,229.50,3.00,0.00
US000009,919,2023-09-01,LSTATE,1,2,98.00,1.28,98.00
US000009,919,2023-09-01,LPD2,1,2,204.00,2.67,204.00
US000009,919,2023-09-01,LEXP,3,7,460.53,6.02,153.51
US000009,919,2023-09-02,SSC,2,4,504.00,5.78,252.00
US000009,919,2023-09-02,SRTL,3,6,634.50,7.27,211.50
US000009,919,2023-09-02,SIT,1,2,146.25,1.68,146.25
US000009,919,2023-09-02,SGML,4,8,846.08,9.70,211.52
US000009,919,2023-09-02,SCPM,1,2,298.30,3.42,298.30
US000009,919,2023-09-02,SC15,2,4,261.10,2.99,130.55
US000009,919,2023-09-02,SBOOK,7,15,"1,291.50",14.80,184.50
US000009,919,2023-09-02,SAPR1M,7,15,"1,326.89",15.21,189.56
US000009,919,2023-09-02,SAPR1,2,4,455.60,5.22,227.80
US000009,919,2023-09-02,S3A,4,8,723.95,8.30,180.99
US000009,919,2023-09-02,BAR,5,10,895.00,10.26,179.00
US000009,919,2023-09-02,LWTO,1,2,151.25,1.73,151.25
US000009,919,2023-09-02,LPD3,1,2,258.40,2.96,258.40
US000009,919,2023-09-02,LPD2,0,0,(30.00),(0.34),0.00
US000009,919,2023-09-02,LEXP,5,10,821.21,9.41,164.24
US000009,919,2023-09-02,LDISC2,1,2,140.25,1.61,140.25
US000009,919,2023-09-03,SSC,3,9,441.00,10.36,147.00
US000009,919,2023-09-03,SRTL,2,6,243.00,5.71,121.50
US000009,919,2023-09-03,SRD Rate,1,3,51.12,1.20,51.12
US000009,919,2023-09-03,SGML,2,6,207.20,4.87,103.60
US000009,919,2023-09-03,SCPM,1,3,139.50,3.28,139.50
US000009,919,2023-09-03,SBOOK,3,9,441.90,10.38,147.30
US000009,919,2023-09-03,SAPR1M,5,15,613.91,14.42,122.78
US000009,919,2023-09-03,SAPR1,1,3,153.10,3.60,153.10
US000009,919,2023-09-03,S3A,1,3,130.90,3.08,130.90
US000009,919,2023-09-03,BAR,4,12,636.00,14.94,159.00
US000009,919,2023-09-03,NO SHOW,0,0,167.40,3.93,0.00
US000009,919,2023-09-03,LPD3,4,12,514.25,12.08,128.56
US000009,919,2023-09-03,LEXP,5,15,516.82,12.14,103.36
US000009,919,2023-09-04,SSC,2,12,216.00,12.16,108.00
US000009,919,2023-09-04,SRTL,2,12,217.10,12.22,108.55
US000009,919,2023-09-04,SC15,1,6,133.07,7.49,133.07
US000009,919,2023-09-04,SBOOK,2,12,213.30,12.01,106.65
US000009,919,2023-09-04,SAPR1,1,6,119.70,6.74,119.70
US000009,919,2023-09-04,SAGOD,1,6,103.70,5.84,103.70
US000009,919,2023-09-04,S3A,1,6,108.80,6.13,108.80
US000009,919,2023-09-04,BAR,2,12,255.00,14.36,127.50
US000009,919,2023-09-04,LPD3,2,12,206.55,11.63,103.28
US000009,919,2023-09-04,LEXP,1,6,92.73,5.22,92.73
US000009,919,2023-09-04,LDISC2,1,6,110.00,6.19,110.00
US000009,919,2023-09-05,SSC,2,7,323.10,10.13,161.55
US000009,919,2023-09-05,SRTL,1,3,128.70,4.04,128.70
US000009,919,2023-09-05,SPC,1,3,93.50,2.93,93.50
US000009,919,2023-09-05,SNP,1,3,82.50,2.59,82.50
US000009,919,2023-09-05,SGM,2,7,196.00,6.15,98.00
US000009,919,2023-09-05,SC15,1,3,129.16,4.05,129.16
US000009,919,2023-09-05,SBOOK,1,3,109.80,3.44,109.80
US000009,919,2023-09-05,SAPR1M,5,17,552.34,17.32,110.47
US000009,919,2023-09-05,BAR,8,28,991.30,31.09,123.91
US000009,919,2023-09-05,LWTO,1,3,91.50,2.87,91.50
US000009,919,2023-09-05,LPD3,1,3,107.95,3.39,107.95
US000009,919,2023-09-05,LNET2,1,3,91.50,2.87,91.50
US000009,919,2023-09-05,LEXP,2,7,181.12,5.68,90.56
US000009,919,2023-09-05,LDISC2,1,3,110.00,3.45,110.00
US000009,919,2023-09-06,SSC,1,2,109.80,2.74,109.80
US000009,919,2023-09-06,SRTL,1,2,128.70,3.21,128.70
US000009,919,2023-09-06,SPC,1,2,93.50,2.34,93.50
US000009,919,2023-09-06,SGM,2,5,196.00,4.90,98.00
US000009,919,2023-09-06,SCPM,2,5,231.57,5.78,115.79
US000009,919,2023-09-06,SC15,1,2,139.23,3.48,139.23
US000009,919,2023-09-06,SBOOK,3,8,345.60,8.63,115.20
US000009,919,2023-09-06,SAPR1M,4,11,448.03,11.19,112.01
US000009,919,2023-09-06,SAPR1,1,2,118.80,2.97,118.80
US000009,919,2023-09-06,BAR,11,31,"1,379.00",34.44,125.36
US000009,919,2023-09-06,LEXP,3,8,260.81,6.51,86.94
US000009,919,2023-09-06,LDISC2,5,14,552.80,13.81,110.56
US000009,919,2023-09-07,SSO,1,2,114.40,2.59,114.40
US000009,919,2023-09-07,SSC,1,2,128.70,2.91,128.70
US000009,919,2023-09-07,SRTL,1,2,132.30,2.99,132.30
US000009,919,2023-09-07,SGM,2,5,196.00,4.43,98.00
US000009,919,2023-09-07,SCPM,4,11,538.47,12.18,134.62
US000009,919,2023-09-07,SC15,1,2,129.07,2.92,129.07
US000009,919,2023-09-07,SBOOK,1,2,99.00,2.24,99.00
US000009,919,2023-09-07,SAPR1M,3,8,513.61,11.61,171.20
US000009,919,2023-09-07,S3A,1,2,121.55,2.75,121.55
US000009,919,2023-09-07,BAR,9,26,"1,200.01",27.13,133.33
US000009,919,2023-09-07,LPD3,1,2,125.80,2.84,125.80
US000009,919,2023-09-07,LPD2,1,2,118.40,2.68,118.40
US000009,919,2023-09-07,LEXP,1,2,95.64,2.16,95.64
US000009,919,2023-09-07,LDISC2,1,2,128.70,2.91,128.70
US000009,919,2023-09-07,GROUP~,6,17,781.00,17.66,130.17
US000009,919,2023-09-08,SRTL,3,5,573.30,5.64,191.10
US000009,919,2023-09-08,SNP,1,1,169.15,1.66,169.15
US000009,919,2023-09-08,SGML,1,1,201.52,1.98,201.52
US000009,919,2023-09-08,SCPM,5,8,"1,011.35",9.95,202.27
US000009,919,2023-09-08,SBOOK,1,1,179.10,1.76,179.10
US000009,919,2023-09-08,SAPR1M,8,14,"1,680.54",16.53,210.07
US000009,919,2023-09-08,S3A,8,14,"1,421.20",13.98,177.65
US000009,919,2023-09-08,BAR,5,8,"1,110.00",10.92,222.00
US000009,919,2023-09-08,LEXP,1,1,201.24,1.98,201.24
US000009,919,2023-09-08,LDISC2,3,5,537.00,5.28,179.00
US000009,919,2023-09-08,GTR,3,5,407.40,4.01,135.80
US000009,919,2023-09-08,GROUP~,18,31,"2,673.64",26.30,148.54
US000009,919,2023-09-09,SSC,3,6,574.20,7.25,191.40
US000009,919,2023-09-09,SRTL,5,10,856.70,10.82,171.34
US000009,919,2023-09-09,SRD Rate,1,2,73.04,0.92,73.04
US000009,919,2023-09-09,SGML,1,2,201.52,2.54,201.52
US000009,919,2023-09-09,SCPM,4,8,901.00,11.37,225.25
US000009,919,2023-09-09,SBOOK,2,4,377.00,4.76,188.50
US000009,919,2023-09-09,SAPR1M,4,8,812.76,10.26,203.19
US000009,919,2023-09-09,SAPR1G,1,2,149.18,1.88,149.18
US000009,919,2023-09-09,SAPR1,7,14,"1,263.60",15.95,180.51
US000009,919,2023-09-09,S3A,5,10,"1,108.90",14.00,221.78
US000009,919,2023-09-09,BAR,2,4,(455.00),(5.74),(227.50)
US000009,919,2023-09-09,NPHEP,1,2,95.00,1.20,95.00
US000009,919,2023-09-09,NO SHOW,0,0,288.00,3.64,0.00
US000009,919,2023-09-09,LEXP2,1,2,188.99,2.39,188.99
US000009,919,2023-09-09,LEXP,9,18,"1,460.43",18.44,162.27
US000009,919,2023-09-09,LDISC2,2,4,25.60,0.32,12.80
US000009,919,2023-09-10,SRTL,2,8,221.13,8.80,110.57
US000009,919,2023-09-10,SGML,1,4,117.04,4.66,117.04
US000009,919,2023-09-10,SEGEN,1,4,79.00,3.15,79.00
US000009,919,2023-09-10,SCPM,1,4,102.30,4.07,102.30
US000009,919,2023-09-10,SAPR1M,1,4,122.27,4.87,122.27
US000009,919,2023-09-10,SAPR1,1,4,126.00,5.02,126.00
US000009,919,2023-09-10,S3A,1,4,117.30,4.67,117.30
US000009,919,2023-09-10,BAR,4,16,355.60,14.16,88.90
US000009,919,2023-09-10,PKPR2,3,12,444.00,17.68,148.00
US000009,919,2023-09-10,NTVH02,1,4,94.72,3.77,94.72
US000009,919,2023-09-10,LPD2,1,4,106.40,4.24,106.40
US000009,919,2023-09-10,LEXP2,1,4,83.42,3.32,83.42
US000009,919,2023-09-10,LEXP,5,20,448.38,17.85,89.68
US000009,919,2023-09-10,LDISC2,1,4,94.00,3.74,94.00
US000009,919,2023-09-11,SRTL,5,12,587.61,11.77,117.52
US000009,919,2023-09-11,SO2M2M,1,2,110.11,2.20,110.11
US000009,919,2023-09-11,SO20M2,1,2,118.40,2.37,118.40
US000009,919,2023-09-11,SGML,1,2,130.24,2.61,130.24
US000009,919,2023-09-11,SCPM,5,12,607.29,12.16,121.46
US000009,919,2023-09-11,SBOOK,2,5,270.90,5.42,135.45
US000009,919,2023-09-11,SAPR1M,2,5,267.62,5.36,133.81
US000009,919,2023-09-11,SAPR1,1,2,142.20,2.85,142.20
US000009,919,2023-09-11,BAR,6,15,856.30,17.15,142.72
US000009,919,2023-09-11,NTVH02,1,2,97.68,1.96,97.68
US000009,919,2023-09-11,NEHR02,1,2,135.15,2.71,135.15
US000009,919,2023-09-11,LPD2,2,5,254.40,5.09,127.20
US000009,919,2023-09-11,LOPQ2,1,2,119.25,2.39,119.25
US000009,919,2023-09-11,LNET2,3,7,410.88,8.23,136.96
US000009,919,2023-09-11,LEXP,5,12,489.69,9.81,97.94
US000009,919,2023-09-11,LDISC2,1,2,94.00,1.88,94.00
US000009,919,2023-09-11,LDISC1,2,5,302.10,6.05,151.05
US000009,919,2023-09-12,SSC,1,2,128.70,2.73,128.70
US000009,919,2023-09-12,SRTL,4,10,481.86,10.20,120.47
US000009,919,2023-09-12,SO2M2M,2,5,212.04,4.49,106.02
US000009,919,2023-09-12,SO20M2,1,2,118.40,2.51,118.40
US000009,919,2023-09-12,SNP,1,2,99.00,2.10,99.00
US000009,919,2023-09-12,SGML,1,2,130.24,2.76,130.24
US000009,919,2023-09-12,SCPM,5,13,667.74,14.14,133.55
US000009,919,2023-09-12,SAPR2M,1,2,121.54,2.57,121.54
US000009,919,2023-09-12,SAPR1,1,2,145.80,3.09,145.80
US000009,919,2023-09-12,BAR,4,10,558.80,11.83,139.70
US000009,919,2023-09-12,PKPR3,1,2,205.50,4.35,205.50
US000009,919,2023-09-12,NTVH02,1,2,97.68,2.07,97.68
US000009,919,2023-09-12,LWTO,1,2,107.25,2.27,107.25
US000009,919,2023-09-12,LPD2,1,2,109.60,2.32,109.60
US000009,919,2023-09-12,LNET2,4,10,547.84,11.60,136.96
US000009,919,2023-09-12,LEXP,5,13,507.40,10.74,101.48
US000009,919,2023-09-12,LDISC2,2,5,222.70,4.72,111.35
US000009,919,2023-09-12,LDISC1,2,5,260.30,5.51,130.15
US000009,919,2023-09-13,SSC,4,10,578.70,10.60,144.68
US000009,919,2023-09-13,SRTL,4,10,504.00,9.24,126.00
US000009,919,2023-09-13,SO2M2M,2,5,224.69,4.12,112.35
US000009,919,2023-09-13,SO20M2,3,7,381.60,6.99,127.20
US000009,919,2023-09-13,SNP,1,2,107.25,1.97,107.25
US000009,919,2023-09-13,SCPM,6,15,737.36,13.51,122.89
US000009,919,2023-09-13,SAPR2M,1,2,121.45,2.23,121.45
US000009,919,2023-09-13,SAPR1M,4,10,538.66,9.87,134.67
US000009,919,2023-09-13,BAR,3,7,311.70,5.71,103.90
US000009,919,2023-09-13,NO SHOW,0,0,481.52,8.82,0.00
US000009,919,2023-09-13,LPD2,1,2,127.20,2.33,127.20
US000009,919,2023-09-13,LNET2,4,10,547.84,10.04,136.96
US000009,919,2023-09-13,LEXP,5,12,539.28,9.88,107.86
US000009,919,2023-09-13,LDISC2,2,5,256.00,4.69,128.00
US000009,919,2023-09-14,SSO,1,1,135.20,1.95,135.20
US000009,919,2023-09-14,SSC,2,3,291.60,4.21,145.80
US000009,919,2023-09-14,SRTL,5,9,727.31,10.50,145.46
US000009,919,2023-09-14,SO2M2M,2,3,232.88,3.36,116.44
US000009,919,2023-09-14,SO20M2,3,5,381.60,5.51,127.20
US000009,919,2023-09-14,SCPM,6,11,880.00,12.70,146.67
US000009,919,2023-09-14,SBOOK,5,9,679.90,9.81,135.98
US000009,919,2023-09-14,SAPR2M,1,1,124.74,1.80,124.74
US000009,919,2023-09-14,SAPR1M,2,3,303.53,4.38,151.77
US000009,919,2023-09-14,SAPR1,2,3,267.30,3.86,133.65
US000009,919,2023-09-14,S3A,3,5,410.55,5.93,136.85
US000009,919,2023-09-14,BAR,5,9,824.05,11.89,164.81
US000009,919,2023-09-14,NPHEP,1,1,95.00,1.37,95.00
US000009,919,2023-09-14,LPD3,2,3,289.00,4.17,144.50
US000009,919,2023-09-14,LOPQ2,1,1,127.50,1.84,127.50
US000009,919,2023-09-14,LNET2,4,7,547.84,7.91,136.96
US000009,919,2023-09-14,LEXP,5,9,610.59,8.81,122.12
