propertyCode,pullDateId,IDS_DATE_DAY,RateCode,RoomNights,RoomNightsPer,RoomRevenue,RoomRevenuePer,DailyAVG
US000009,919,2023-09-14,LDISC2,1,1,0.00,0.00,0.00
US000009,919,2023-09-15,SSO,1,1,185.20,2.09,185.20
US000009,919,2023-09-15,SSC,1,1,183.60,2.07,183.60
US000009,919,2023-09-15,SRTL,5,9,877.58,9.91,175.52
US000009,919,2023-09-15,SO2M2M,1,1,155.04,1.75,155.04
US000009,919,2023-09-15,SO20M2,3,5,489.60,5.53,163.20
US000009,919,2023-09-15,SIT,1,1,166.13,1.88,166.13
US000009,919,2023-09-15,SED,1,1,55.00,0.62,55.00
US000009,919,2023-09-15,SCPM,4,7,809.74,9.14,202.44
US000009,919,2023-09-15,SBOOK,4,7,698.90,7.89,174.73
US000009,919,2023-09-15,SAPR2M,1,1,157.32,1.78,157.32
US000009,919,2023-09-15,SAPR1M,7,13,"1,225.70",13.84,175.10
US000009,919,2023-09-15,S3A,4,7,728.43,8.23,182.11
US000009,919,2023-09-15,BAR,6,11,"1,076.25",12.15,179.38
US000009,919,2023-09-15,LPD3,2,3,429.25,4.85,214.63
US000009,919,2023-09-15,LNET2,4,7,547.84,6.19,136.96
US000009,919,2023-09-15,LEXP,3,5,499.04,5.64,166.35
US000009,919,2023-09-15,LDISC2,5,9,570.22,6.44,114.04
US000009,919,2023-09-16,SSO,1,2,185.20,2.08,185.20
US000009,919,2023-09-16,SSC,1,2,285.30,3.20,285.30
US000009,919,2023-09-16,SRTL,4,8,467.58,5.25,116.90
US000009,919,2023-09-16,SO2M2M,1,2,231.04,2.59,231.04
US000009,919,2023-09-16,SIT,1,2,166.13,1.87,166.13
US000009,919,2023-09-16,SED,1,2,55.00,0.62,55.00
US000009,919,2023-09-16,SCPM,3,6,555.04,6.23,185.01
US000009,919,2023-09-16,SBOOK,5,10,905.00,10.16,181.00
US000009,919,2023-09-16,SAPR2M,1,2,157.32,1.77,157.32
US000009,919,2023-09-16,SAPR1M,4,8,807.84,9.07,201.96
US000009,919,2023-09-16,SAPR1,3,6,565.65,6.35,188.55
US000009,919,2023-09-16,S3A,4,8,793.48,8.91,198.37
US000009,919,2023-09-16,BAR,4,8,568.75,6.39,142.19
US000009,919,2023-09-16,LPD3,1,2,216.75,2.43,216.75
US000009,919,2023-09-16,LNET2,4,8,547.84,6.15,136.96
US000009,919,2023-09-16,LEXP2,1,2,154.58,1.74,154.58
US000009,919,2023-09-16,LEXP,6,12,"1,047.31",11.76,174.55
US000009,919,2023-09-16,LDISC2,5,10,"1,195.33",13.42,239.07
US000009,919,2023-09-17,SSC,3,14,321.35,18.86,107.12
US000009,919,2023-09-17,SRTL,1,4,114.85,6.74,114.85
US000009,919,2023-09-17,SIT,1,4,86.25,5.06,86.25
US000009,919,2023-09-17,SBOOK,2,9,257.40,15.11,128.70
US000009,919,2023-09-17,SAPR1M,4,19,460.86,27.05,115.22
US000009,919,2023-09-17,S3A,2,9,101.66,5.97,50.83
US000009,919,2023-09-17,BAR,1,4,133.00,7.81,133.00
US000009,919,2023-09-17,LPD,1,4,111.00,6.51,111.00
US000009,919,2023-09-17,LEXP,3,14,292.70,17.18,97.57
US000009,919,2023-09-17,LDISC2,2,9,(311.00),(18.25),(155.50)
US000009,919,2023-09-17,LDISC1,1,4,135.85,7.97,135.85
US000009,919,2023-09-18,SSC,2,6,215.64,5.45,107.82
US000009,919,2023-09-18,SRTL,2,6,243.87,6.16,121.94
US000009,919,2023-09-18,SO2M2M,1,3,94.49,2.39,94.49
US000009,919,2023-09-18,SO2G,1,3,93.16,2.35,93.16
US000009,919,2023-09-18,SNP,1,3,99.00,2.50,99.00
US000009,919,2023-09-18,SCPM,2,6,256.59,6.48,128.30
US000009,919,2023-09-18,SAPR1M,5,15,613.04,15.48,122.61
US000009,919,2023-09-18,SAPR1,1,3,123.30,3.11,123.30
US000009,919,2023-09-18,S3A,4,12,461.85,11.66,115.46
US000009,919,2023-09-18,BAR,3,9,446.00,11.26,148.67
US000009,919,2023-09-18,NTVH02,2,6,235.32,5.94,117.66
US000009,919,2023-09-18,LPD3,1,3,135.15,3.41,135.15
US000009,919,2023-09-18,LPD2,1,3,147.20,3.72,147.20
US000009,919,2023-09-18,LPD,1,3,124.99,3.16,124.99
US000009,919,2023-09-18,LEXP,2,6,221.70,5.60,110.85
US000009,919,2023-09-18,LDISC2,4,12,449.00,11.34,112.25
US000009,919,2023-09-19,SSC,4,8,485.01,8.43,121.25
US000009,919,2023-09-19,SRTL,1,2,122.85,2.13,122.85
US000009,919,2023-09-19,SO2R,1,2,114.40,1.99,114.40
US000009,919,2023-09-19,SO2M2M,1,2,101.93,1.77,101.93
US000009,919,2023-09-19,SO2G,1,2,99.96,1.74,99.96
US000009,919,2023-09-19,SNP,1,2,107.25,1.86,107.25
US000009,919,2023-09-19,SGML,1,2,139.92,2.43,139.92
US000009,919,2023-09-19,SCPM,5,11,591.80,10.28,118.36
US000009,919,2023-09-19,SAPR1M,3,6,387.32,6.73,129.11
US000009,919,2023-09-19,SAPR1,1,2,133.20,2.31,133.20
US000009,919,2023-09-19,S3A,4,8,502.90,8.74,125.73
US000009,919,2023-09-19,BAR,12,26,"1,791.05",31.12,149.25
US000009,919,2023-09-19,NTVH02,2,4,235.32,4.09,117.66
US000009,919,2023-09-19,LWTO,1,2,86.25,1.50,86.25
US000009,919,2023-09-19,LPD3,1,2,135.15,2.35,135.15
US000009,919,2023-09-19,LPD2,1,2,147.20,2.56,147.20
US000009,919,2023-09-19,LPD,3,6,359.74,6.25,119.91
US000009,919,2023-09-19,LOPQ2,1,2,119.25,2.07,119.25
US000009,919,2023-09-19,LDISC2,1,2,94.00,1.63,94.00
US000009,919,2023-09-20,SSC,5,11,623.52,14.97,124.70
US000009,919,2023-09-20,SRTL,1,2,122.95,2.95,122.95
US000009,919,2023-09-20,SRD Rate,0,0,(0.01),0.00,0.00
US000009,919,2023-09-20,SO2R,1,2,114.40,2.75,114.40
US000009,919,2023-09-20,SO2M2M,1,2,109.37,2.63,109.37
US000009,919,2023-09-20,SGML,3,7,445.46,10.70,148.49
US000009,919,2023-09-20,SCPM,2,4,245.99,5.91,123.00
US000009,919,2023-09-20,SBOOK,1,2,125.95,3.02,125.95
US000009,919,2023-09-20,SAPR1M,5,11,678.02,16.28,135.60
US000009,919,2023-09-20,SAPR1,1,2,133.20,3.20,133.20
US000009,919,2023-09-20,S3A,3,7,360.06,8.65,120.02
US000009,919,2023-09-20,BAR,9,21,"1,449.00",34.80,161.00
US000009,919,2023-09-20,NTVH02,2,4,251.60,6.04,125.80
US000009,919,2023-09-20,NO SHOW,0,0,(255.28),(6.13),0.00
US000009,919,2023-09-20,LWTO,1,2,86.25,2.07,86.25
US000009,919,2023-09-20,LPD3,2,4,293.25,7.04,146.63
US000009,919,2023-09-20,LPD,2,4,248.74,5.97,124.37
US000009,919,2023-09-20,LDISC2,3,7,(789.49),(18.96),(263.16)
US000009,919,2023-09-20,LDISC1,0,0,(79.00),(1.90),0.00
US000009,919,2023-09-21,SSC,6,13,"1,016.14",15.80,169.36
US000009,919,2023-09-21,SRTL,4,9,577.25,8.98,144.31
US000009,919,2023-09-21,SO2M2M,1,2,125.74,1.96,125.74
US000009,919,2023-09-21,SGML,5,11,830.24,12.91,166.05
US000009,919,2023-09-21,SGM,1,2,98.00,1.52,98.00
US000009,919,2023-09-21,SCPM,5,11,822.31,12.79,164.46
US000009,919,2023-09-21,SBOOK,1,2,127.10,1.98,127.10
US000009,919,2023-09-21,SAPR2H,2,4,184.36,2.87,92.18
US000009,919,2023-09-21,SAPR1M,2,4,365.94,5.69,182.97
US000009,919,2023-09-21,SAARP,1,2,124.70,1.94,124.70
US000009,919,2023-09-21,S3A,3,6,344.60,5.36,114.87
US000009,919,2023-09-21,BAR,5,11,831.00,12.92,166.20
US000009,919,2023-09-21,LWTO,1,2,99.23,1.54,99.23
US000009,919,2023-09-21,LPD3,2,4,327.65,5.09,163.83
US000009,919,2023-09-21,LPD,1,2,124.99,1.94,124.99
US000009,919,2023-09-21,LEXP,1,2,144.18,2.24,144.18
US000009,919,2023-09-21,LDISC2,2,4,287.60,4.47,143.80
US000009,919,2023-09-22,SSC,5,11,929.70,11.01,185.94
US000009,919,2023-09-22,SRTL,4,8,830.95,9.84,207.74
US000009,919,2023-09-22,SGML,4,8,711.66,8.43,177.92
US000009,919,2023-09-22,SCPM,10,22,"1,835.34",21.74,183.53
US000009,919,2023-09-22,SBOOK,1,2,151.90,1.80,151.90
US000009,919,2023-09-22,SAPR2X,3,6,333.52,3.95,111.17
US000009,919,2023-09-22,SAPR2M,1,2,134.11,1.59,134.11
US000009,919,2023-09-22,SAPR2H,1,2,111.65,1.32,111.65
US000009,919,2023-09-22,SAPR1M,1,2,135.49,1.61,135.49
US000009,919,2023-09-22,SAARP,1,2,193.50,2.29,193.50
US000009,919,2023-09-22,BAR,6,13,"1,578.00",18.69,263.00
US000009,919,2023-09-22,NO SHOW,0,0,136.80,1.62,0.00
US000009,919,2023-09-22,LPD3,4,8,573.76,6.80,143.44
US000009,919,2023-09-22,LPD,1,2,124.99,1.48,124.99
US000009,919,2023-09-22,LEXP,1,2,220.36,2.61,220.36
US000009,919,2023-09-22,LDISC2,2,4,439.35,5.20,219.68
US000009,919,2023-09-23,SSC,2,6,277.47,4.21,138.74
US000009,919,2023-09-23,SRTL,2,6,367.20,5.57,183.60
US000009,919,2023-09-23,SGML,3,9,556.94,8.45,185.65
US000009,919,2023-09-23,SCPM,5,15,"1,027.20",15.58,205.44
US000009,919,2023-09-23,SBOOK,2,6,324.15,4.92,162.08
US000009,919,2023-09-23,SAPR1M,3,9,553.98,8.40,184.66
US000009,919,2023-09-23,S3A,2,6,283.90,4.31,141.95
US000009,919,2023-09-23,BAR,4,12,538.00,8.16,134.50
US000009,919,2023-09-23,NO SHOW,0,0,"1,166.40",17.69,0.00
US000009,919,2023-09-23,LPD3,3,9,413.35,6.27,137.78
US000009,919,2023-09-23,LPD,1,3,124.99,1.90,124.99
US000009,919,2023-09-23,LEXP,3,9,502.00,7.62,167.33
US000009,919,2023-09-23,LDISC2,2,6,367.20,5.57,183.60
US000009,919,2023-09-23,GTR,1,3,89.00,1.35,89.00
US000009,919,2023-09-24,SO2M2M,1,4,117.55,4.68,117.55
US000009,919,2023-09-24,SGML,2,8,282.48,11.24,141.24
US000009,919,2023-09-24,SCPM,2,8,19.43,0.77,9.72
US000009,919,2023-09-24,SAPR1M,3,13,366.81,14.59,122.27
US000009,919,2023-09-24,SAPR1,1,4,142.20,5.66,142.20
US000009,919,2023-09-24,SAARP,1,4,128.70,5.12,128.70
US000009,919,2023-09-24,S3A,2,8,213.69,8.50,106.85
US000009,919,2023-09-24,BAR,3,13,384.20,15.28,128.07
US000009,919,2023-09-24,LPD3,2,8,202.98,8.07,101.49
US000009,919,2023-09-24,LPD,1,4,111.00,4.41,111.00
US000009,919,2023-09-24,LEXP,3,13,318.05,12.65,106.02
US000009,919,2023-09-24,LDISC2,2,8,227.20,9.04,113.60
US000009,919,2023-09-25,SRTL,2,5,198.81,4.96,99.41
US000009,919,2023-09-25,SO2M2M,1,2,117.55,2.94,117.55
US000009,919,2023-09-25,SNP,1,2,82.50,2.06,82.50
US000009,919,2023-09-25,SGML,2,5,242.00,6.04,121.00
US000009,919,2023-09-25,SCPM,1,2,165.54,4.13,165.54
US000009,919,2023-09-25,SBOOK,1,2,142.20,3.55,142.20
US000009,919,2023-09-25,SAPR1M,4,11,501.89,12.53,125.47
US000009,919,2023-09-25,SAPR1,0,0,(14.96),(0.37),0.00
US000009,919,2023-09-25,S3A,2,5,198.60,4.96,99.30
US000009,919,2023-09-25,BAR,5,14,730.00,18.23,146.00
US000009,919,2023-09-25,LPD3,2,5,202.98,5.07,101.49
US000009,919,2023-09-25,LPD2,1,2,118.40,2.96,118.40
US000009,919,2023-09-25,LPD,1,2,111.00,2.77,111.00
US000009,919,2023-09-25,LNET2,1,2,110.44,2.76,110.44
US000009,919,2023-09-25,LEXP,5,14,500.75,12.50,100.15
US000009,919,2023-09-25,LDISC2,5,14,596.80,14.90,119.36
US000009,919,2023-09-26,SRTL,1,2,100.03,2.48,100.03
US000009,919,2023-09-26,SO2EXP,1,2,85.01,2.10,85.01
US000009,919,2023-09-26,SO20M2,1,2,111.00,2.75,111.00
US000009,919,2023-09-26,SNP,2,5,181.50,4.49,90.75
US000009,919,2023-09-26,SGML,3,8,372.24,9.22,124.08
US000009,919,2023-09-26,SCPM,1,2,165.54,4.10,165.54
US000009,919,2023-09-26,SAPR1M,5,14,594.24,14.71,118.85
US000009,919,2023-09-26,SAPR1,1,2,123.30,3.05,123.30
US000009,919,2023-09-26,SAARP,3,8,399.60,9.89,133.20
US000009,919,2023-09-26,S3A,2,5,199.24,4.93,99.62
US000009,919,2023-09-26,BAR,5,14,690.15,17.09,138.03
US000009,919,2023-09-26,LWTO,1,2,99.00,2.45,99.00
US000009,919,2023-09-26,LPD3,3,8,377.40,9.34,125.80
US000009,919,2023-09-26,LNET2,1,2,110.44,2.73,110.44
US000009,919,2023-09-26,LEXP,2,5,213.02,5.27,106.51
US000009,919,2023-09-26,LDISC2,2,5,217.30,5.38,108.65
US000009,919,2023-09-27,SSC,1,3,115.90,3.01,115.90
US000009,919,2023-09-27,SRTL,1,3,106.24,2.76,106.24
US000009,919,2023-09-27,SO2R,1,3,117.60,3.05,117.60
US000009,919,2023-09-27,SO2M2M,1,3,109.37,2.84,109.37
US000009,919,2023-09-27,SO2EXP,1,3,78.57,2.04,78.57
US000009,919,2023-09-27,SO20M2,1,3,111.00,2.88,111.00
US000009,919,2023-09-27,SNP,1,3,82.50,2.14,82.50
US000009,919,2023-09-27,SGML,2,6,242.00,6.28,121.00
US000009,919,2023-09-27,SCPM,1,3,165.54,4.30,165.54
US000009,919,2023-09-27,SBOOK,1,3,109.80,2.85,109.80
US000009,919,2023-09-27,SAPR1M,7,22,808.84,20.99,115.55
US000009,919,2023-09-27,BAR,7,22,974.00,25.28,139.14
US000009,919,2023-09-27,LPD3,3,9,503.20,13.06,167.73
US000009,919,2023-09-27,LPD2,1,3,118.40,3.07,118.40
US000009,919,2023-09-27,LNET2,1,3,110.44,2.87,110.44
US000009,919,2023-09-27,LEXP,1,3,99.26,2.58,99.26
US000009,919,2023-09-28,SSC,2,5,281.20,6.35,140.60
US000009,919,2023-09-28,SRTL,1,2,107.50,2.43,107.50
US000009,919,2023-09-28,SO2R,0,0,30.40,0.69,0.00
US000009,919,2023-09-28,SO2M2M,1,2,109.37,2.47,109.37
US000009,919,2023-09-28,SO2EXP,1,2,85.01,1.92,85.01
US000009,919,2023-09-28,SCPM,6,17,713.61,16.11,118.94
US000009,919,2023-09-28,SAPR1M,7,20,849.88,19.18,121.41
US000009,919,2023-09-28,SAPR1,1,2,123.30,2.78,123.30
US000009,919,2023-09-28,S3A,1,2,125.80,2.84,125.80
US000009,919,2023-09-28,BAR,8,23,"1,183.95",26.72,147.99
US000009,919,2023-09-28,NO SHOW,0,0,152.78,3.45,0.00
US000009,919,2023-09-28,NEHR02,1,2,116.45,2.63,116.45
US000009,919,2023-09-28,LSTATE,2,5,196.00,4.42,98.00
US000009,919,2023-09-28,LPD2,1,2,138.40,3.12,138.40
US000009,919,2023-09-28,LNET2,1,2,110.44,2.49,110.44
US000009,919,2023-09-28,LEXP,1,2,106.51,2.40,106.51
US000009,919,2023-09-29,SRTL,3,6,622.62,7.02,207.54
US000009,919,2023-09-29,SPC,1,2,127.92,1.44,127.92
US000009,919,2023-09-29,SCPM,8,17,"1,687.88",19.03,210.99
US000009,919,2023-09-29,SBOOK,1,2,162.86,1.84,162.86
US000009,919,2023-09-29,SAPR1M,10,22,"2,029.04",22.88,202.90
US000009,919,2023-09-29,SAPR1,1,2,273.60,3.08,273.60
US000009,919,2023-09-29,S3A,2,4,317.06,3.57,158.53
US000009,919,2023-09-29,BAR,3,6,635.45,7.16,211.82
US000009,919,2023-09-29,NO SHOW,0,0,261.03,2.94,0.00
US000009,919,2023-09-29,LPD2,1,2,263.20,2.97,263.20
US000009,919,2023-09-29,LEXP2,1,2,201.83,2.28,201.83
US000009,919,2023-09-29,LEXP,1,2,234.56,2.64,234.56
US000009,919,2023-09-29,GROUP~,13,28,"2,052.29",23.14,157.87
US000009,919,2023-09-30,SSC,2,4,258.00,2.95,129.00
US000009,919,2023-09-30,SRTL,2,4,290.70,3.33,145.35
US000009,919,2023-09-30,SPC,1,2,127.82,1.46,127.82
US000009,919,2023-09-30,SCPM,11,23,"2,183.52",25.00,198.50
US000009,919,2023-09-30,SBOOK,5,10,"1,159.92",13.28,231.98
US000009,919,2023-09-30,SAPR1M,5,10,"1,075.54",12.31,215.11
US000009,919,2023-09-30,S3A,2,4,336.93,3.86,168.47
US000009,919,2023-09-30,BAR,3,6,572.50,6.55,190.83
US000009,919,2023-09-30,LNET2,1,2,228.00,2.61,228.00
US000009,919,2023-09-30,LEXP2,1,2,107.32,1.23,107.32
US000009,919,2023-09-30,LEXP,3,6,678.22,7.77,226.07
US000009,919,2023-09-30,GROUP~,11,23,"1,715.84",19.64,155.99
US000009,919,2023-10-01,SSC,2,10,258.00,12.01,129.00
US000009,919,2023-10-01,SRTL,1,5,118.80,5.53,118.80
US000009,919,2023-10-01,SPC,1,5,100.26,4.67,100.26
US000009,919,2023-10-01,SNP,1,5,99.00,4.61,99.00
US000009,919,2023-10-01,SCPM,2,10,294.23,13.69,147.12
US000009,919,2023-10-01,SAPR1M,3,15,319.77,14.88,106.59
US000009,919,2023-10-01,S3A,4,21,445.95,20.75,111.49
US000009,919,2023-10-01,BAR,3,15,407.65,18.97,135.88
US000009,919,2023-10-01,LEXP,0,0,(121.27),(5.64),0.00
US000009,919,2023-10-01,LDISC2,2,10,226.30,10.53,113.15
US000009,919,2023-10-02,SSC,1,2,123.30,2.80,123.30
US000009,919,2023-10-02,SO2M2M,1,2,90.77,2.06,90.77
US000009,919,2023-10-02,SO20M2,1,2,97.60,2.22,97.60
US000009,919,2023-10-02,SGML,1,2,120.56,2.74,120.56
US000009,919,2023-10-02,SGM,1,2,107.00,2.43,107.00
US000009,919,2023-10-02,SCPM,2,5,283.65,6.44,141.83
US000009,919,2023-10-02,SC15,1,2,108.80,2.47,108.80
US000009,919,2023-10-02,SBOOK,1,2,128.00,2.91,128.00
US000009,919,2023-10-02,SAPR1M,6,16,690.00,15.66,115.00
US000009,919,2023-10-02,SAPR1,1,2,115.20,2.61,115.20
US000009,919,2023-10-02,S3A,5,13,564.40,12.81,112.88
US000009,919,2023-10-02,BAR,5,13,685.00,15.55,137.00
US000009,919,2023-10-02,NO SHOW,0,0,137.00,3.11,0.00
US000009,919,2023-10-02,LPD3,1,2,116.45,2.64,116.45
US000009,919,2023-10-02,LPD2,1,2,109.60,2.49,109.60
US000009,919,2023-10-02,LPD,2,5,213.00,4.83,106.50
US000009,919,2023-10-02,LDISC2,6,16,715.90,16.25,119.32
US000009,919,2023-10-03,SRTL,1,2,118.80,2.87,118.80
US000009,919,2023-10-03,SO2M2M,2,5,208.32,5.02,104.16
US000009,919,2023-10-03,SO2EXP,1,2,95.31,2.30,95.31
US000009,919,2023-10-03,SO2BK,1,2,110.16,2.66,110.16
US000009,919,2023-10-03,SO20M2,1,2,114.40,2.76,114.40
US000009,919,2023-10-03,SNP,1,2,107.25,2.59,107.25
US000009,919,2023-10-03,SGML,1,2,139.92,3.37,139.92
US000009,919,2023-10-03,SCPM,2,5,288.30,6.95,144.15
US000009,919,2023-10-03,SBOOK,2,5,266.40,6.42,133.20
US000009,919,2023-10-03,SAPR1M,5,14,647.25,15.61,129.45
US000009,919,2023-10-03,S3A,4,11,546.45,13.18,136.61
US000009,919,2023-10-03,BAR,4,11,530.30,12.79,132.58
US000009,919,2023-10-03,NTVH02,1,2,117.66,2.84,117.66
US000009,919,2023-10-03,NO SHOW,0,0,(137.00),(3.30),0.00
US000009,919,2023-10-03,LPD,2,5,229.50,5.53,114.75
US000009,919,2023-10-03,LDISC2,6,17,763.60,18.42,127.27
US000009,919,2023-10-04,SRTL,1,3,128.70,3.67,128.70
US000009,919,2023-10-04,SO2M2M,1,3,106.39,3.03,106.39
US000009,919,2023-10-04,SO2BK,2,6,216.72,6.18,108.36
US000009,919,2023-10-04,SO20M2,1,3,114.40,3.26,114.40
US000009,919,2023-10-04,SCPM,4,12,539.40,15.38,134.85
US000009,919,2023-10-04,SBOOK,1,3,128.70,3.67,128.70
US000009,919,2023-10-04,SAPR1M,6,18,802.01,22.87,133.67
US000009,919,2023-10-04,SAPR1,3,9,356.40,10.17,118.80
US000009,919,2023-10-04,SAARP,1,3,142.20,4.06,142.20
US000009,919,2023-10-04,BAR,4,12,(68.00),(1.94),(17.00)
US000009,919,2023-10-04,NTVH02,1,3,117.66,3.36,117.66
US000009,919,2023-10-04,LPD2,2,6,270.40,7.71,135.20
US000009,919,2023-10-04,LOPQ2,1,3,119.25,3.40,119.25
US000009,919,2023-10-04,LDISC2,4,12,531.90,15.17,132.98
US000009,919,2023-10-05,SO2M2M,1,4,90.77,3.19,90.77
US000009,919,2023-10-05,SO2BK,1,4,91.44,3.21,91.44
US000009,919,2023-10-05,SO20M2,1,4,97.60,3.43,97.60
US000009,919,2023-10-05,SCPM,2,8,279.00,9.79,139.50
US000009,919,2023-10-05,SBOOK,2,8,278.10,9.76,139.05
US000009,919,2023-10-05,SAPR1M,4,16,473.68,16.63,118.42
US000009,919,2023-10-05,SAPR1,2,8,252.10,8.85,126.05
US000009,919,2023-10-05,SAARP,1,4,128.70,4.52,128.70
US000009,919,2023-10-05,S3A,2,8,215.86,7.58,107.93
US000009,919,2023-10-05,BAR,4,16,528.00,18.53,132.00
US000009,919,2023-10-05,NTVH02,1,4,98.42,3.45,98.42
US000009,919,2023-10-05,LWTO,1,4,102.75,3.61,102.75
US000009,919,2023-10-05,LEXP2,1,4,89.10,3.13,89.10
US000009,919,2023-10-05,LDISC2,1,4,123.30,4.33,123.30
US000009,919,2023-10-06,SRTL,7,15,"1,093.36",14.15,156.19
US000009,919,2023-10-06,SGML,2,4,297.57,3.85,148.79
US000009,919,2023-10-06,SCPM,7,15,"1,177.33",15.24,168.19
US000009,919,2023-10-06,SC15,1,2,194.65,2.52,194.65
US000009,919,2023-10-06,SBOOK,5,11,977.07,12.65,195.41
US000009,919,2023-10-06,SAPR1M,7,15,"1,443.73",18.68,206.25
US000009,919,2023-10-06,SAPR1H,1,2,117.12,1.52,117.12
US000009,919,2023-10-06,SAPR1,1,2,144.95,1.88,144.95
US000009,919,2023-10-06,SAARP,1,2,282.60,3.66,282.60
US000009,919,2023-10-06,S3A,1,2,131.67,1.70,131.67
US000009,919,2023-10-06,BAR,6,13,846.03,10.95,141.01
US000009,919,2023-10-06,NTVH02,1,2,224.96,2.91,224.96
