propertyCode,pullDateId,IDS_DATE_DAY,RateCode,RoomNights,RoomNightsPer,RoomRevenue,RoomRevenuePer,DailyAVG
US000009,919,2023-10-06,LPD,1,2,231.75,3.00,231.75
US000009,919,2023-10-06,LEXP2,1,2,172.12,2.23,172.12
US000009,919,2023-10-06,LEXP,1,2,118.50,1.53,118.50
US000009,919,2023-10-06,LDISC2,1,2,273.30,3.54,273.30
US000009,919,2023-10-07,SSC,1,2,132.84,1.71,132.84
US000009,919,2023-10-07,SRTL,3,7,443.92,5.71,147.97
US000009,919,2023-10-07,SRD Rate,1,2,75.23,0.97,75.23
US000009,919,2023-10-07,SGML,2,5,406.08,5.22,203.04
US000009,919,2023-10-07,SCPM,6,15,"1,148.93",14.77,191.49
US000009,919,2023-10-07,SC15,2,5,430.10,5.53,215.05
US000009,919,2023-10-07,SBOOK,3,7,709.50,9.12,236.50
US000009,919,2023-10-07,SAPR1M,3,7,636.42,8.18,212.14
US000009,919,2023-10-07,SAPR1,4,10,825.30,10.61,206.33
US000009,919,2023-10-07,S3A,1,2,136.38,1.75,136.38
US000009,919,2023-10-07,BAR,6,15,"1,063.65",13.67,177.28
US000009,919,2023-10-07,NO SHOW,0,0,446.48,5.74,0.00
US000009,919,2023-10-07,LWTO,1,2,213.00,2.74,213.00
US000009,919,2023-10-07,LPD3,1,2,241.40,3.10,241.40
US000009,919,2023-10-07,LPD,2,5,426.00,5.48,213.00
US000009,919,2023-10-07,LEXP2,1,2,172.12,2.21,172.12
US000009,919,2023-10-07,LDISC2,2,5,273.30,3.51,136.65
US000009,919,2023-10-08,SSC,1,4,139.65,5.37,139.65
US000009,919,2023-10-08,SRTL,1,4,115.20,4.43,115.20
US000009,919,2023-10-08,SRD Rate,1,4,47.27,1.82,47.27
US000009,919,2023-10-08,SO20M2,1,4,109.60,4.22,109.60
US000009,919,2023-10-08,SGML,1,4,133.50,5.14,133.50
US000009,919,2023-10-08,SCPM,1,4,155.31,5.98,155.31
US000009,919,2023-10-08,SBOOK,1,4,118.80,4.57,118.80
US000009,919,2023-10-08,SAPR1M,2,9,238.55,9.18,119.28
US000009,919,2023-10-08,SAPR1,1,4,118.80,4.57,118.80
US000009,919,2023-10-08,BAR,5,22,649.00,24.97,129.80
US000009,919,2023-10-08,LWTO,1,4,102.75,3.95,102.75
US000009,919,2023-10-08,LPD3,1,4,116.45,4.48,116.45
US000009,919,2023-10-08,LEXP,1,4,94.45,3.63,94.45
US000009,919,2023-10-08,LDISC2,4,18,459.40,17.68,114.85
US000009,919,2023-10-09,SSC,1,3,140.60,3.70,140.60
US000009,919,2023-10-09,SO2M2M,2,6,181.54,4.77,90.77
US000009,919,2023-10-09,SO2EXP,7,21,582.41,15.31,83.20
US000009,919,2023-10-09,SO20M2,1,3,101.60,2.67,101.60
US000009,919,2023-10-09,SCPM,2,6,298.53,7.85,149.27
US000009,919,2023-10-09,SBOOK,2,6,288.90,7.59,144.45
US000009,919,2023-10-09,SAPR1M,4,12,479.66,12.61,119.92
US000009,919,2023-10-09,SAPR1,1,3,99.00,2.60,99.00
US000009,919,2023-10-09,S3A,1,3,121.55,3.20,121.55
US000009,919,2023-10-09,BAR,2,6,225.00,5.91,112.50
US000009,919,2023-10-09,NO SHOW,0,0,284.40,7.48,0.00
US000009,919,2023-10-09,LPD3,4,12,453.90,11.93,113.48
US000009,919,2023-10-09,LEXP,1,3,105.89,2.78,105.89
US000009,919,2023-10-09,LDISC2,4,12,441.40,11.60,110.35
US000009,919,2023-10-10,SSC,1,2,140.60,3.24,140.60
US000009,919,2023-10-10,SRTL,2,5,244.66,5.63,122.33
US000009,919,2023-10-10,SO2M2M,2,5,181.54,4.18,90.77
US000009,919,2023-10-10,SO2EXP,8,22,674.61,15.52,84.33
US000009,919,2023-10-10,SO20M2,3,8,309.00,7.11,103.00
US000009,919,2023-10-10,SCPM,3,8,381.30,8.77,127.10
US000009,919,2023-10-10,SBOOK,1,2,206.10,4.74,206.10
US000009,919,2023-10-10,BAR,5,13,747.00,17.19,149.40
US000009,919,2023-10-10,NO SHOW,0,0,137.70,3.17,0.00
US000009,919,2023-10-10,LPD3,7,19,845.05,19.44,120.72
US000009,919,2023-10-10,LEXP,1,2,145.97,3.36,145.97
US000009,919,2023-10-10,LDISC2,3,8,332.50,7.65,110.83
US000009,919,2023-10-11,SPC,1,2,112.20,2.56,112.20
US000009,919,2023-10-11,SO2M2M,2,5,163.68,3.74,81.84
US000009,919,2023-10-11,SO2EXP,6,15,546.74,12.49,91.12
US000009,919,2023-10-11,SO20M2,2,5,193.00,4.41,96.50
US000009,919,2023-10-11,SCPM,5,13,661.23,15.10,132.25
US000009,919,2023-10-11,SBOOK,1,2,155.70,3.56,155.70
US000009,919,2023-10-11,SAPR1M,3,7,374.49,8.55,124.83
US000009,919,2023-10-11,BAR,5,13,750.00,17.13,150.00
US000009,919,2023-10-11,LPD3,3,7,299.20,6.83,99.73
US000009,919,2023-10-11,LPD2,1,2,118.40,2.70,118.40
US000009,919,2023-10-11,LEXP,4,10,426.44,9.74,106.61
US000009,919,2023-10-11,LDISC2,5,13,576.70,13.17,115.34
US000009,919,2023-10-12,SSC,1,2,100.00,2.37,100.00
US000009,919,2023-10-12,SO2EXP,5,13,389.58,9.22,77.92
US000009,919,2023-10-12,SCPM,1,2,292.29,6.92,292.29
US000009,919,2023-10-12,SBOOK,3,8,389.70,9.23,129.90
US000009,919,2023-10-12,SAPR1M,7,19,850.75,20.14,121.54
US000009,919,2023-10-12,SAPR1,1,2,99.00,2.34,99.00
US000009,919,2023-10-12,BAR,4,11,551.00,13.05,137.75
US000009,919,2023-10-12,LPD3,4,11,425.00,10.06,106.25
US000009,919,2023-10-12,LEXP,5,13,493.69,11.69,98.74
US000009,919,2023-10-12,LDISC2,4,11,484.20,11.47,121.05
US000009,919,2023-10-12,GROUP~,1,2,148.00,3.50,148.00
US000009,919,2023-10-13,SSC,2,4,225.00,3.39,112.50
US000009,919,2023-10-13,SRTL,3,7,480.60,7.25,160.20
US000009,919,2023-10-13,SGML,1,2,149.60,2.26,149.60
US000009,919,2023-10-13,SCPM,3,7,494.76,7.46,164.92
US000009,919,2023-10-13,SC15,1,2,170.00,2.56,170.00
US000009,919,2023-10-13,SAPR1M,9,21,"1,483.52",22.37,164.84
US000009,919,2023-10-13,SAPR1,4,9,679.60,10.25,169.90
US000009,919,2023-10-13,S3A,1,2,142.04,2.14,142.04
US000009,919,2023-10-13,BAR,2,4,379.00,5.71,189.50
US000009,919,2023-10-13,NO SHOW,0,0,148.50,2.24,0.00
US000009,919,2023-10-13,LWTO,1,2,123.75,1.87,123.75
US000009,919,2023-10-13,LPD3,3,7,499.80,7.54,166.60
US000009,919,2023-10-13,LEXP2,3,7,362.68,5.47,120.89
US000009,919,2023-10-13,LEXP,3,7,396.00,5.97,132.00
US000009,919,2023-10-13,LDISC2,2,4,290.27,4.38,145.14
US000009,919,2023-10-13,GROUP~,4,9,607.50,9.16,151.88
US000009,919,2023-10-14,SSC,1,2,100.00,1.47,100.00
US000009,919,2023-10-14,SRTL,3,6,485.10,7.14,161.70
US000009,919,2023-10-14,SGML,3,6,457.60,6.74,152.53
US000009,919,2023-10-14,SCPM,3,6,480.32,7.07,160.11
US000009,919,2023-10-14,SC15,1,2,170.00,2.50,170.00
US000009,919,2023-10-14,SAPR1M,9,20,"1,440.87",21.22,160.10
US000009,919,2023-10-14,SAPR1,4,9,679.60,10.01,169.90
US000009,919,2023-10-14,SAARP,1,2,148.50,2.19,148.50
US000009,919,2023-10-14,S3A,3,6,473.11,6.97,157.70
US000009,919,2023-10-14,BAR,1,2,175.00,2.58,175.00
US000009,919,2023-10-14,NO SHOW,0,0,186.82,2.75,0.00
US000009,919,2023-10-14,LPD3,3,6,495.55,7.30,165.18
US000009,919,2023-10-14,LEXP2,2,4,227.06,3.34,113.53
US000009,919,2023-10-14,LEXP,3,6,369.85,5.45,123.28
US000009,919,2023-10-14,LDISC2,2,4,293.82,4.33,146.91
US000009,919,2023-10-14,GROUP~,4,9,607.50,8.95,151.88
US000009,919,2023-10-15,SSC,1,4,100.00,4.09,100.00
US000009,919,2023-10-15,SGML,5,23,584.76,23.93,116.95
US000009,919,2023-10-15,SCPM,1,4,132.99,5.44,132.99
US000009,919,2023-10-15,SAPR1M,1,4,127.27,5.21,127.27
US000009,919,2023-10-15,SAPR1,1,4,118.80,4.86,118.80
US000009,919,2023-10-15,S3A,3,14,355.30,14.54,118.43
US000009,919,2023-10-15,BAR,3,14,401.00,16.41,133.67
US000009,919,2023-10-15,LPD3,2,9,228.65,9.36,114.33
US000009,919,2023-10-15,LEXP2,1,4,89.10,3.65,89.10
US000009,919,2023-10-15,LEXP,2,9,211.82,8.67,105.91
US000009,919,2023-10-15,LDISC2,1,4,94.00,3.85,94.00
US000009,919,2023-10-16,SSC,1,2,100.00,2.76,100.00
US000009,919,2023-10-16,SRTL,1,2,99.00,2.73,99.00
US000009,919,2023-10-16,SGML,1,2,101.20,2.79,101.20
US000009,919,2023-10-16,SGM,2,5,214.00,5.91,107.00
US000009,919,2023-10-16,SAPR1M,8,22,878.09,24.25,109.76
US000009,919,2023-10-16,BAR,3,8,345.00,9.53,115.00
US000009,919,2023-10-16,LPD2,2,5,219.20,6.05,109.60
US000009,919,2023-10-16,LPD,6,17,624.00,17.23,104.00
US000009,919,2023-10-16,LNET2,3,8,267.75,7.39,89.25
US000009,919,2023-10-16,LEXP2,2,5,168.08,4.64,84.04
US000009,919,2023-10-16,LEXP,4,11,407.80,11.26,101.95
US000009,919,2023-10-16,LDISC2,2,5,197.50,5.45,98.75
US000009,919,2023-10-17,SSC,1,2,100.00,2.36,100.00
US000009,919,2023-10-17,SRTL,4,10,449.92,10.62,112.48
US000009,919,2023-10-17,SGM,2,5,214.00,5.05,107.00
US000009,919,2023-10-17,SCPM,1,2,106.95,2.52,106.95
US000009,919,2023-10-17,SBOOK,2,5,214.20,5.05,107.10
US000009,919,2023-10-17,SAPR1M,4,10,462.56,10.91,115.64
US000009,919,2023-10-17,BAR,4,10,529.00,12.48,132.25
US000009,919,2023-10-17,LWTO,1,2,121.00,2.86,121.00
US000009,919,2023-10-17,LSTATE,1,2,107.00,2.52,107.00
US000009,919,2023-10-17,LPD3,1,2,125.80,2.97,125.80
US000009,919,2023-10-17,LPD2,2,5,236.80,5.59,118.40
US000009,919,2023-10-17,LPD,7,18,784.50,18.51,112.07
US000009,919,2023-10-17,LEXP2,1,2,89.78,2.12,89.78
US000009,919,2023-10-17,LEXP,6,15,602.45,14.22,100.41
US000009,919,2023-10-17,LDISC2,1,2,94.00,2.22,94.00
US000009,919,2023-10-18,SSC,2,4,221.20,4.72,110.60
US000009,919,2023-10-18,SRTL,4,9,450.77,9.61,112.69
US000009,919,2023-10-18,SO2EXP,0,0,(170.02),(3.62),0.00
US000009,919,2023-10-18,SGM,2,4,214.00,4.56,107.00
US000009,919,2023-10-18,SCPM,2,4,236.22,5.04,118.11
US000009,919,2023-10-18,SC15,4,9,447.95,9.55,111.99
US000009,919,2023-10-18,SAPR1M,3,7,358.25,7.64,119.42
US000009,919,2023-10-18,SAPR1,1,2,142.20,3.03,142.20
US000009,919,2023-10-18,S3A,5,12,595.00,12.68,119.00
US000009,919,2023-10-18,BAR,5,12,687.00,14.64,137.40
US000009,919,2023-10-18,NPHEP,1,2,95.00,2.03,95.00
US000009,919,2023-10-18,LPD3,6,14,750.55,16.00,125.09
US000009,919,2023-10-18,LPD2,1,2,118.40,2.52,118.40
US000009,919,2023-10-18,LPD,1,2,111.00,2.37,111.00
US000009,919,2023-10-18,LEXP2,1,2,89.78,1.91,89.78
US000009,919,2023-10-18,LEXP,2,4,229.67,4.90,114.84
US000009,919,2023-10-18,LDISC2,1,2,114.30,2.44,114.30
US000009,919,2023-10-19,SSC,2,5,244.20,5.18,122.10
US000009,919,2023-10-19,SRTL,3,8,368.63,7.82,122.88
US000009,919,2023-10-19,SGML,1,2,120.56,2.56,120.56
US000009,919,2023-10-19,SCPM,5,13,630.04,13.36,126.01
US000009,919,2023-10-19,SBOOK,1,2,123.30,2.62,123.30
US000009,919,2023-10-19,SAPR1M,2,5,256.50,5.44,128.25
US000009,919,2023-10-19,SAARP,1,2,137.70,2.92,137.70
US000009,919,2023-10-19,S3A,1,2,112.20,2.38,112.20
US000009,919,2023-10-19,BAR,7,18,923.00,19.58,131.86
US000009,919,2023-10-19,NPHEP,1,2,95.00,2.02,95.00
US000009,919,2023-10-19,NO SHOW,0,0,401.00,8.51,0.00
US000009,919,2023-10-19,LPD3,1,2,117.30,2.49,117.30
US000009,919,2023-10-19,LPD2,1,2,110.40,2.34,110.40
US000009,919,2023-10-19,LNET2,3,8,331.88,7.04,110.63
US000009,919,2023-10-19,LEXP2,4,10,402.99,8.55,100.75
US000009,919,2023-10-19,LEXP,3,8,339.86,7.21,113.29
US000009,919,2023-10-19,LDISC2,1,2,0.00,0.00,0.00
US000009,919,2023-10-20,SSC,5,13,811.82,14.71,162.36
US000009,919,2023-10-20,SRTL,6,16,891.90,16.16,148.65
US000009,919,2023-10-20,SGML,2,5,299.20,5.42,149.60
US000009,919,2023-10-20,SCPM,3,8,508.25,9.21,169.42
US000009,919,2023-10-20,SBOOK,1,2,153.00,2.77,153.00
US000009,919,2023-10-20,SAPR1M,3,8,436.51,7.91,145.50
US000009,919,2023-10-20,SAPR1,2,5,328.50,5.95,164.25
US000009,919,2023-10-20,SAARP,1,2,128.70,2.33,128.70
US000009,919,2023-10-20,S3A,3,8,429.25,7.78,143.08
US000009,919,2023-10-20,BAR,3,8,510.00,9.24,170.00
US000009,919,2023-10-20,NPHEP,1,2,95.00,1.72,95.00
US000009,919,2023-10-20,LPD3,2,5,280.50,5.08,140.25
US000009,919,2023-10-20,LNET2,1,2,117.38,2.13,117.38
US000009,919,2023-10-20,LEXP,4,10,530.46,9.61,132.62
US000009,919,2023-10-21,SSO,1,2,144.00,1.94,144.00
US000009,919,2023-10-21,SSC,5,11,821.54,11.07,164.31
US000009,919,2023-10-21,SRTL,4,8,630.00,8.49,157.50
US000009,919,2023-10-21,SPC,1,2,159.65,2.15,159.65
US000009,919,2023-10-21,SGML,2,4,279.44,3.77,139.72
US000009,919,2023-10-21,SCPM,2,4,351.50,4.74,175.75
US000009,919,2023-10-21,SBOOK,3,6,493.50,6.65,164.50
US000009,919,2023-10-21,SAPR1M,8,17,"1,247.92",16.82,155.99
US000009,919,2023-10-21,SAPR1,1,2,175.50,2.37,175.50
US000009,919,2023-10-21,SAARP,1,2,148.50,2.00,148.50
US000009,919,2023-10-21,S3A,3,6,439.25,5.92,146.42
US000009,919,2023-10-21,BAR,5,11,938.00,12.64,187.60
US000009,919,2023-10-21,NO SHOW,0,0,252.50,3.40,0.00
US000009,919,2023-10-21,LPD3,1,2,169.15,2.28,169.15
US000009,919,2023-10-21,LNET2,1,2,135.00,1.82,135.00
US000009,919,2023-10-21,LEXP,7,15,"1,034.55",13.94,147.79
US000009,919,2023-10-22,SSC,1,4,94.00,3.53,94.00
US000009,919,2023-10-22,SRTL,5,21,549.90,20.66,109.98
US000009,919,2023-10-22,SNP,1,4,99.00,3.72,99.00
US000009,919,2023-10-22,SGML,1,4,104.19,3.91,104.19
US000009,919,2023-10-22,SAPR1M,1,4,112.86,4.24,112.86
US000009,919,2023-10-22,SAPR1,1,4,132.30,4.97,132.30
US000009,919,2023-10-22,SAARP,1,4,123.30,4.63,123.30
US000009,919,2023-10-22,S3A,1,4,116.45,4.37,116.45
US000009,919,2023-10-22,BAR,6,26,763.00,28.66,127.17
US000009,919,2023-10-22,LPD3,1,4,112.20,4.21,112.20
US000009,919,2023-10-22,LEXP2,1,4,92.48,3.47,92.48
US000009,919,2023-10-22,LEXP,1,4,115.91,4.35,115.91
US000009,919,2023-10-22,LDISC2,2,8,246.60,9.26,123.30
US000009,919,2023-10-23,SSC,1,2,94.00,1.80,94.00
US000009,919,2023-10-23,SRTL,2,4,211.50,4.06,105.75
US000009,919,2023-10-23,SPC,1,2,93.50,1.79,93.50
US000009,919,2023-10-23,SGML,1,2,104.19,2.00,104.19
US000009,919,2023-10-23,SCPM,1,2,102.30,1.96,102.30
US000009,919,2023-10-23,SBOOK,2,4,260.10,4.99,130.05
US000009,919,2023-10-23,SAPR1M,8,18,"1,045.35",20.05,130.67
US000009,919,2023-10-23,SAPR1,3,6,396.90,7.61,132.30
US000009,919,2023-10-23,SAARP,1,2,82.10,1.57,82.10
US000009,919,2023-10-23,S3A,1,2,116.45,2.23,116.45
US000009,919,2023-10-23,BAR,7,16,946.00,18.14,135.14
US000009,919,2023-10-23,NPHEP,2,4,190.00,3.64,95.00
US000009,919,2023-10-23,NO SHOW,0,0,95.00,1.82,0.00
US000009,919,2023-10-23,LPD2,1,2,109.60,2.10,109.60
US000009,919,2023-10-23,LEXP2,2,4,211.26,4.05,105.63
US000009,919,2023-10-23,LEXP,4,9,388.54,7.45,97.14
US000009,919,2023-10-23,LDISC2,6,13,767.70,14.72,127.95
US000009,919,2023-10-24,SSC,2,5,263.10,5.36,131.55
US000009,919,2023-10-24,SRTL,2,5,231.30,4.71,115.65
US000009,919,2023-10-24,SPC,1,2,93.50,1.90,93.50
US000009,919,2023-10-24,SNP,1,2,91.50,1.86,91.50
US000009,919,2023-10-24,SGML,2,5,256.08,5.21,128.04
US000009,919,2023-10-24,SCPM,3,7,347.82,7.08,115.94
US000009,919,2023-10-24,SBOOK,1,2,118.80,2.42,118.80
US000009,919,2023-10-24,SAPR1M,4,10,477.69,9.73,119.42
US000009,919,2023-10-24,SAPR1,3,7,396.90,8.08,132.30
US000009,919,2023-10-24,SAARP,1,2,123.30,2.51,123.30
US000009,919,2023-10-24,BAR,6,15,869.00,17.70,144.83
US000009,919,2023-10-24,NPHEP,2,5,190.00,3.87,95.00
US000009,919,2023-10-24,LPD3,1,2,147.05,2.99,147.05
US000009,919,2023-10-24,LPD2,2,5,224.00,4.56,112.00
US000009,919,2023-10-24,LEXP,3,7,298.37,6.08,99.46
US000009,919,2023-10-24,LDISC2,6,15,782.10,15.93,130.35
US000009,919,2023-10-25,SSC,2,4,340.52,5.01,170.26
US000009,919,2023-10-25,SRTL,4,8,482.94,7.11,120.74
US000009,919,2023-10-25,SPC,1,2,93.50,1.38,93.50
US000009,919,2023-10-25,SCPM,6,12,756.46,11.14,126.08
US000009,919,2023-10-25,SBOOK,1,2,99.00,1.46,99.00
US000009,919,2023-10-25,SAPR1M,9,18,"1,145.78",16.87,127.31
US000009,919,2023-10-25,SAPR1,3,6,426.60,6.28,142.20
US000009,919,2023-10-25,S3A,1,2,121.55,1.79,121.55
US000009,919,2023-10-25,BAR,8,16,"1,307.00",19.24,163.38
US000009,919,2023-10-25,NPHEP,2,4,190.00,2.80,95.00
US000009,919,2023-10-25,NO SHOW,0,0,(95.00),(1.40),0.00
US000009,919,2023-10-25,LPD3,3,6,515.95,7.60,171.98
US000009,919,2023-10-25,LPD2,2,4,272.80,4.02,136.40
US000009,919,2023-10-25,LPD,1,2,153.00,2.25,153.00
US000009,919,2023-10-25,LEXP,1,2,109.47,1.61,109.47
US000009,919,2023-10-25,LDISC2,6,12,872.10,12.84,145.35
US000009,919,2023-10-26,SSC,1,2,119.97,2.44,119.97
US000009,919,2023-10-26,SRTL,3,8,342.90,6.98,114.30
US000009,919,2023-10-26,SPC,1,2,103.70,2.11,103.70
US000009,919,2023-10-26,SGM,1,2,107.00,2.18,107.00
US000009,919,2023-10-26,SCPM,1,2,137.64,2.80,137.64
US000009,919,2023-10-26,SBOOK,2,5,238.50,4.85,119.25
US000009,919,2023-10-26,SAPR1M,10,27,"1,259.40",25.63,125.94
US000009,919,2023-10-26,SAPR1,4,10,555.30,11.30,138.83
US000009,919,2023-10-26,S3A,3,8,344.21,7.00,114.74
US000009,919,2023-10-26,BAR,5,13,724.00,14.73,144.80
US000009,919,2023-10-26,NPHEP,1,2,95.00,1.93,95.00
US000009,919,2023-10-26,NO SHOW,0,0,286.20,5.82,0.00
US000009,919,2023-10-26,LWTO,1,2,92.89,1.89,92.89
US000009,919,2023-10-26,LPD2,1,2,109.60,2.23,109.60
US000009,919,2023-10-26,LEXP,1,2,109.47,2.23,109.47
US000009,919,2023-10-26,LDISC2,2,5,288.90,5.88,144.45
US000009,919,2023-10-27,SSC,1,2,130.77,2.87,130.77
US000009,919,2023-10-27,SRTL,1,2,125.01,2.74,125.01
US000009,919,2023-10-27,SGML,1,2,126.46,2.78,126.46
US000009,919,2023-10-27,SCPM,4,11,591.43,12.98,147.86
US000009,919,2023-10-27,SBOOK,5,14,496.00,10.89,99.20
US000009,919,2023-10-27,SAPR1M,7,20,"1,013.56",22.25,144.79
US000009,919,2023-10-27,SAARP,1,2,143.10,3.14,143.10
US000009,919,2023-10-27,S3A,2,5,250.29,5.49,125.15
US000009,919,2023-10-27,BAR,3,8,428.00,9.40,142.67
US000009,919,2023-10-27,NPHEP,1,2,95.00,2.09,95.00
US000009,919,2023-10-27,NO SHOW,0,0,160.55,3.52,0.00
US000009,919,2023-10-27,LWTO,1,2,104.78,2.30,104.78
US000009,919,2023-10-27,LPD3,2,5,251.60,5.52,125.80
US000009,919,2023-10-27,LNET2,1,2,113.96,2.50,113.96
US000009,919,2023-10-27,LEXP,3,8,359.41,7.89,119.80
US000009,919,2023-10-27,LDISC2,1,2,165.60,3.64,165.60
US000009,919,2023-10-28,SSC,1,3,138.92,3.06,138.92
US000009,919,2023-10-28,SRTL,2,6,257.40,5.67,128.70
US000009,919,2023-10-28,SGML,2,6,260.57,5.74,130.29
US000009,919,2023-10-28,SCPM,4,12,601.26,13.24,150.32
US000009,919,2023-10-28,SBOOK,2,6,261.90,5.77,130.95
US000009,919,2023-10-28,SAPR1M,7,21,940.21,20.70,134.32
US000009,919,2023-10-28,SAARP,1,3,125.10,2.75,125.10
US000009,919,2023-10-28,S3A,1,3,110.00,2.42,110.00
US000009,919,2023-10-28,BAR,6,18,881.00,19.40,146.83
US000009,919,2023-10-28,NO SHOW,0,0,119.70,2.64,0.00
US000009,919,2023-10-28,LPD3,1,3,118.15,2.60,118.15
US000009,919,2023-10-28,LNET2,1,3,113.96,2.51,113.96
US000009,919,2023-10-28,LEXP2,1,3,99.90,2.20,99.90
US000009,919,2023-10-28,LEXP,3,9,347.59,7.65,115.86
US000009,919,2023-10-28,LDISC2,1,3,165.60,3.65,165.60
US000009,919,2023-10-29,SRTL,3,15,316.80,14.88,105.60
US000009,919,2023-10-29,SGML,2,10,225.28,10.58,112.64
US000009,919,2023-10-29,SCPM,4,21,429.66,20.18,107.42
US000009,919,2023-10-29,SAPR1M,3,15,328.33,15.42,109.44
US000009,919,2023-10-29,S3A,1,5,124.95,5.87,124.95
US000009,919,2023-10-29,BAR,1,5,137.00,6.44,137.00
US000009,919,2023-10-29,LEXP,3,15,291.21,13.68,97.07
US000009,919,2023-10-29,LDISC2,2,10,275.60,12.95,137.80
