propertyCode,pullDateId,ACCOUNT,AUTH_STATUS,CREATED_AT,UPDATED_AT
USTX230301,996,846889557,Error,'2023-10-31T21:19:44.581507+05:30','2023-10-31T21:19:44.581507+05:30'
USTX230301,996,846889558,No Auth,'2023-10-31T21:19:44.581507+05:30','2023-10-31T21:19:44.581507+05:30'
USTX230301,996,855094981,No Auth,'2023-10-31T21:19:44.581507+05:30','2023-10-31T21:19:44.581507+05:30'
USTX230301,996,857730195,Error,'2023-10-31T21:19:44.581507+05:30','2023-10-31T21:19:44.581507+05:30'
USTX230301,996,857964560,No Auth,'2023-10-31T21:19:44.581507+05:30','2023-10-31T21:19:44.581507+05:30'
USTX230301,996,865143153,No Auth,'2023-10-31T21:19:44.581507+05:30','2023-10-31T21:19:44.581507+05:30'
USTX230301,996,866898239,Error,'2023-10-31T21:19:44.581507+05:30','2023-10-31T21:19:44.581507+05:30'
USTX230301,996,867014542,Error,'2023-10-31T21:19:44.581507+05:30','2023-10-31T21:19:44.581507+05:30'
USTX230301,996,867989347,Error,'2023-10-31T21:19:44.581507+05:30','2023-10-31T21:19:44.581507+05:30'
USTX230301,996,870396798,No Auth,'2023-10-31T21:19:44.581507+05:30','2023-10-31T21:19:44.581507+05:30'
USTX230301,996,870823675,No Auth,'2023-10-31T21:19:44.581507+05:30','2023-10-31T21:19:44.581507+05:30'
USTX230301,996,873590948,No Auth,'2023-10-31T21:19:44.581507+05:30','2023-10-31T21:19:44.582545+05:30'
USTX230301,996,873989999,Error,'2023-10-31T21:19:44.582545+05:30','2023-10-31T21:19:44.582545+05:30'
USTX230301,996,875008311,Error,'2023-10-31T21:19:44.582545+05:30','2023-10-31T21:19:44.582545+05:30'
USTX230301,996,876361793,Error,'2023-10-31T21:19:44.582545+05:30','2023-10-31T21:19:44.582545+05:30'
USTX230301,996,876381048,Error,'2023-10-31T21:19:44.582545+05:30','2023-10-31T21:19:44.582545+05:30'
USTX230301,996,879141303,Error,'2023-10-31T21:19:44.582545+05:30','2023-10-31T21:19:44.582545+05:30'
USTX230301,996,880477678,Error,'2023-10-31T21:19:44.582545+05:30','2023-10-31T21:19:44.582545+05:30'
USTX230301,996,880738899,,'2023-10-31T21:19:44.582545+05:30','2023-10-31T21:19:44.582545+05:30'
USTX230301,996,881078797,Error,'2023-10-31T21:19:44.582545+05:30','2023-10-31T21:19:44.582545+05:30'
USTX230301,996,881279181,No Auth,'2023-10-31T21:19:44.582545+05:30','2023-10-31T21:19:44.582545+05:30'
USTX230301,996,881946802,No Auth,'2023-10-31T21:19:44.582545+05:30','2023-10-31T21:19:44.582545+05:30'
USTX230301,996,881998331,No Auth,'2023-10-31T21:19:44.582545+05:30','2023-10-31T21:19:44.582545+05:30'
USTX230301,996,882039326,No Auth,'2023-10-31T21:19:44.582545+05:30','2023-10-31T21:19:44.582545+05:30'
USTX230301,996,882040286,Error,'2023-10-31T21:19:44.582545+05:30','2023-10-31T21:19:44.582545+05:30'
USTX230301,996,882627139,,'2023-10-31T21:19:44.582545+05:30','2023-10-31T21:19:44.582545+05:30'
USTX230301,996,882736347,Error,'2023-10-31T21:19:44.582545+05:30','2023-10-31T21:19:44.582545+05:30'
USTX230301,996,883224108,No Auth,'2023-10-31T21:19:44.582545+05:30','2023-10-31T21:19:44.582545+05:30'
USTX230301,996,883414735,,'2023-10-31T21:19:44.582545+05:30','2023-10-31T21:19:44.582545+05:30'
USTX230301,996,883466209,,'2023-10-31T21:19:44.582545+05:30','2023-10-31T21:19:44.582545+05:30'
USTX230301,996,883528166,Error,'2023-10-31T21:19:44.582545+05:30','2023-10-31T21:19:44.582545+05:30'
USTX230301,996,883528236,Error,'2023-10-31T21:19:44.582545+05:30','2023-10-31T21:19:44.582545+05:30'
USTX230301,996,883760555,No Auth,'2023-10-31T21:19:44.582545+05:30','2023-10-31T21:19:44.582545+05:30'
USTX230301,996,883920757,,'2023-10-31T21:19:44.582545+05:30','2023-10-31T21:19:44.582545+05:30'
USTX230301,996,883920866,,'2023-10-31T21:19:44.582545+05:30','2023-10-31T21:19:44.582545+05:30'
USTX230301,996,883920868,,'2023-10-31T21:19:44.582545+05:30','2023-10-31T21:19:44.582545+05:30'
USTX230301,996,883920897,,'2023-10-31T21:19:44.582545+05:30','2023-10-31T21:19:44.582545+05:30'
USTX230301,996,883920898,,'2023-10-31T21:19:44.582545+05:30','2023-10-31T21:19:44.582545+05:30'
USTX230301,996,883920899,,'2023-10-31T21:19:44.582545+05:30','2023-10-31T21:19:44.582545+05:30'
USTX230301,996,883920900,,'2023-10-31T21:19:44.582545+05:30','2023-10-31T21:19:44.582545+05:30'
USTX230301,996,883920901,,'2023-10-31T21:19:44.582545+05:30','2023-10-31T21:19:44.582545+05:30'
USTX230301,996,883921070,,'2023-10-31T21:19:44.582545+05:30','2023-10-31T21:19:44.582545+05:30'
USTX230301,996,883921191,,'2023-10-31T21:19:44.582545+05:30','2023-10-31T21:19:44.582545+05:30'
USTX230301,996,883921358,,'2023-10-31T21:19:44.582545+05:30','2023-10-31T21:19:44.582545+05:30'
USTX230301,996,883921739,,'2023-10-31T21:19:44.582545+05:30','2023-10-31T21:19:44.582545+05:30'
USTX230301,996,883958226,,'2023-10-31T21:19:44.582545+05:30','2023-10-31T21:19:44.582545+05:30'
USTX230301,996,884087116,,'2023-10-31T21:19:44.582545+05:30','2023-10-31T21:19:44.582545+05:30'
USTX230301,996,884195255,No Auth,'2023-10-31T21:19:44.582545+05:30','2023-10-31T21:19:44.583593+05:30'
USTX230301,996,884196138,No Auth,'2023-10-31T21:19:44.583593+05:30','2023-10-31T21:19:44.583593+05:30'
USTX230301,996,884196404,No Auth,'2023-10-31T21:19:44.583593+05:30','2023-10-31T21:19:44.583593+05:30'
USTX230301,996,884196692,No Auth,'2023-10-31T21:19:44.583593+05:30','2023-10-31T21:19:44.583593+05:30'
USTX230301,996,884198984,No Auth,'2023-10-31T21:19:44.583593+05:30','2023-10-31T21:19:44.583593+05:30'
USTX230301,996,884199969,,'2023-10-31T21:19:44.583593+05:30','2023-10-31T21:19:44.583593+05:30'
USTX230301,996,884202433,,'2023-10-31T21:19:44.583593+05:30','2023-10-31T21:19:44.583593+05:30'
USTX230301,996,884296052,No Auth,'2023-10-31T21:19:44.583593+05:30','2023-10-31T21:19:44.583593+05:30'
USTX230301,996,884664412,No Auth,'2023-10-31T21:19:44.583593+05:30','2023-10-31T21:19:44.583593+05:30'
USTX230301,996,884812722,Error,'2023-10-31T21:19:44.583593+05:30','2023-10-31T21:19:44.583593+05:30'
USTX230301,996,884815436,No Auth,'2023-10-31T21:19:44.583593+05:30','2023-10-31T21:19:44.583593+05:30'
USTX230301,996,884950723,,'2023-10-31T21:19:44.583593+05:30','2023-10-31T21:19:44.583593+05:30'
USTX230301,996,884950727,,'2023-10-31T21:19:44.583593+05:30','2023-10-31T21:19:44.583593+05:30'
USTX230301,996,885105772,Error,'2023-10-31T21:19:44.583593+05:30','2023-10-31T21:19:44.583593+05:30'
USTX230301,996,885476696,,'2023-10-31T21:19:44.583593+05:30','2023-10-31T21:19:44.583593+05:30'
USTX230301,996,885476721,,'2023-10-31T21:19:44.583593+05:30','2023-10-31T21:19:44.583593+05:30'
USTX230301,996,885628660,Error,'2023-10-31T21:19:44.583593+05:30','2023-10-31T21:19:44.583593+05:30'
USTX230301,996,885862642,Error,'2023-10-31T21:19:44.583593+05:30','2023-10-31T21:19:44.583593+05:30'
USTX230301,996,885901565,Error,'2023-10-31T21:19:44.583593+05:30','2023-10-31T21:19:44.583593+05:30'
USTX230301,996,886012682,Error,'2023-10-31T21:19:44.583593+05:30','2023-10-31T21:19:44.583593+05:30'
USTX230301,996,886040183,Error,'2023-10-31T21:19:44.583593+05:30','2023-10-31T21:19:44.583593+05:30'
USTX230301,996,886059160,,'2023-10-31T21:19:44.583593+05:30','2023-10-31T21:19:44.583593+05:30'
USTX230301,996,886164361,Error,'2023-10-31T21:19:44.583593+05:30','2023-10-31T21:19:44.583593+05:30'
USTX230301,996,886237892,No Auth,'2023-10-31T21:19:44.583593+05:30','2023-10-31T21:19:44.583593+05:30'
USTX230301,996,886703154,No Auth,'2023-10-31T21:19:44.583593+05:30','2023-10-31T21:19:44.583593+05:30'
USTX230301,996,886745145,,'2023-10-31T21:19:44.583593+05:30','2023-10-31T21:19:44.583593+05:30'
USTX230301,996,887079434,,'2023-10-31T21:19:44.583593+05:30','2023-10-31T21:19:44.583593+05:30'
USTX230301,996,887112048,Error,'2023-10-31T21:19:44.583593+05:30','2023-10-31T21:19:44.583593+05:30'
USTX230301,996,887438993,Authorized,'2023-10-31T21:19:44.583593+05:30','2023-10-31T21:19:44.583593+05:30'
USTX230301,996,887614288,Error,'2023-10-31T21:19:44.584507+05:30','2023-10-31T21:19:44.584507+05:30'
USTX230301,996,887690959,Error,'2023-10-31T21:19:44.584507+05:30','2023-10-31T21:19:44.584507+05:30'
USTX230301,996,887796480,Error,'2023-10-31T21:19:44.584507+05:30','2023-10-31T21:19:44.584507+05:30'
USTX230301,996,887995332,Settled,'2023-10-31T21:19:44.584507+05:30','2023-10-31T21:19:44.584507+05:30'
USTX230301,996,888000014,Error,'2023-10-31T21:19:44.584507+05:30','2023-10-31T21:19:44.584507+05:30'
USTX230301,996,888309867,No Auth,'2023-10-31T21:19:44.584507+05:30','2023-10-31T21:19:44.584507+05:30'
USTX230301,996,888458777,Error,'2023-10-31T21:19:44.584507+05:30','2023-10-31T21:19:44.584507+05:30'
USTX230301,996,888577773,Error,'2023-10-31T21:19:44.584507+05:30','2023-10-31T21:19:44.584507+05:30'
USTX230301,996,888635118,No Auth,'2023-10-31T21:19:44.584507+05:30','2023-10-31T21:19:44.584507+05:30'
USTX230301,996,888679686,,'2023-10-31T21:19:44.584507+05:30','2023-10-31T21:19:44.584507+05:30'
USTX230301,996,888728619,No Auth,'2023-10-31T21:19:44.584507+05:30','2023-10-31T21:19:44.584507+05:30'
USTX230301,996,888762091,,'2023-10-31T21:19:44.584507+05:30','2023-10-31T21:19:44.584507+05:30'
USTX230301,996,888770191,Error,'2023-10-31T21:19:44.584507+05:30','2023-10-31T21:19:44.584507+05:30'
USTX230301,996,888784691,No Auth,'2023-10-31T21:19:44.584507+05:30','2023-10-31T21:19:44.584507+05:30'
USTX230301,996,889361595,Error,'2023-10-31T21:19:44.584507+05:30','2023-10-31T21:19:44.584507+05:30'
USTX230301,996,889361596,No Auth,'2023-10-31T21:19:44.584507+05:30','2023-10-31T21:19:44.584507+05:30'
USTX230301,996,889361637,Error,'2023-10-31T21:19:44.584507+05:30','2023-10-31T21:19:44.584507+05:30'
USTX230301,996,889361638,No Auth,'2023-10-31T21:19:44.584507+05:30','2023-10-31T21:19:44.584507+05:30'
USTX230301,996,889401367,Settled,'2023-10-31T21:19:44.584507+05:30','2023-10-31T21:19:44.584507+05:30'
USTX230301,996,889457085,Error,'2023-10-31T21:19:44.584507+05:30','2023-10-31T21:19:44.584507+05:30'
USTX230301,996,889637701,No Auth,'2023-10-31T21:19:44.584507+05:30','2023-10-31T21:19:44.584507+05:30'
USTX230301,996,889696613,Error,'2023-10-31T21:19:44.584507+05:30','2023-10-31T21:19:44.584507+05:30'
USTX230301,996,889719705,No Auth,'2023-10-31T21:19:44.584507+05:30','2023-10-31T21:19:44.584507+05:30'
USTX230301,996,890173077,,'2023-10-31T21:19:44.584507+05:30','2023-10-31T21:19:44.584507+05:30'
USTX230301,996,890254004,Error,'2023-10-31T21:19:44.584507+05:30','2023-10-31T21:19:44.584507+05:30'
USTX230301,996,890451712,Authorized,'2023-10-31T21:19:44.584507+05:30','2023-10-31T21:19:44.584507+05:30'
USTX230301,996,890858146,Error,'2023-10-31T21:19:44.584507+05:30','2023-10-31T21:19:44.584507+05:30'
USTX230301,996,890860210,No Auth,'2023-10-31T21:19:44.584507+05:30','2023-10-31T21:19:44.584507+05:30'
USTX230301,996,890897940,,'2023-10-31T21:19:44.584507+05:30','2023-10-31T21:19:44.584507+05:30'
USTX230301,996,891055467,,'2023-10-31T21:19:44.584507+05:30','2023-10-31T21:19:44.584507+05:30'
USTX230301,996,891199388,,'2023-10-31T21:19:44.584507+05:30','2023-10-31T21:19:44.584507+05:30'
USTX230301,996,891211755,No Auth,'2023-10-31T21:19:44.584507+05:30','2023-10-31T21:19:44.584507+05:30'
USTX230301,996,891391348,No Auth,'2023-10-31T21:19:44.584507+05:30','2023-10-31T21:19:44.584507+05:30'
USTX230301,996,891453808,Authorized,'2023-10-31T21:19:44.584507+05:30','2023-10-31T21:19:44.584507+05:30'
USTX230301,996,891485358,Authorized,'2023-10-31T21:19:44.584507+05:30','2023-10-31T21:19:44.584507+05:30'
USTX230301,996,891507290,No Auth,'2023-10-31T21:19:44.584507+05:30','2023-10-31T21:19:44.584507+05:30'
USTX230301,996,891569479,,'2023-10-31T21:19:44.584507+05:30','2023-10-31T21:19:44.585592+05:30'
USTX230301,996,891909331,Error,'2023-10-31T21:19:44.585592+05:30','2023-10-31T21:19:44.585592+05:30'
USTX230301,996,892102077,Error,'2023-10-31T21:19:44.585592+05:30','2023-10-31T21:19:44.585592+05:30'
USTX230301,996,892248559,No Auth,'2023-10-31T21:19:44.585592+05:30','2023-10-31T21:19:44.585592+05:30'
USTX230301,996,892248668,No Auth,'2023-10-31T21:19:44.585592+05:30','2023-10-31T21:19:44.585592+05:30'
USTX230301,996,892254906,Error,'2023-10-31T21:19:44.585592+05:30','2023-10-31T21:19:44.585592+05:30'
USTX230301,996,892494793,Error,'2023-10-31T21:19:44.585592+05:30','2023-10-31T21:19:44.585592+05:30'
USTX230301,996,892529129,,'2023-10-31T21:19:44.585592+05:30','2023-10-31T21:19:44.585592+05:30'
USTX230301,996,892676144,No Auth,'2023-10-31T21:19:44.585592+05:30','2023-10-31T21:19:44.585592+05:30'
USTX230301,996,892905123,No Auth,'2023-10-31T21:19:44.585592+05:30','2023-10-31T21:19:44.585592+05:30'
USTX230301,996,893245524,No Auth,'2023-10-31T21:19:44.585592+05:30','2023-10-31T21:19:44.585592+05:30'
USTX230301,996,893246018,,'2023-10-31T21:19:44.585592+05:30','2023-10-31T21:19:44.585592+05:30'
USTX230301,996,893475037,,'2023-10-31T21:19:44.585592+05:30','2023-10-31T21:19:44.585592+05:30'
USTX230301,996,893491297,No Auth,'2023-10-31T21:19:44.585592+05:30','2023-10-31T21:19:44.585592+05:30'
USTX230301,996,893507009,,'2023-10-31T21:19:44.585592+05:30','2023-10-31T21:19:44.585592+05:30'
USTX230301,996,893608845,Error,'2023-10-31T21:19:44.585592+05:30','2023-10-31T21:19:44.585592+05:30'
USTX230301,996,893608846,No Auth,'2023-10-31T21:19:44.585592+05:30','2023-10-31T21:19:44.585592+05:30'
USTX230301,996,893748094,Settled,'2023-10-31T21:19:44.585592+05:30','2023-10-31T21:19:44.585592+05:30'
USTX230301,996,893752376,No Auth,'2023-10-31T21:19:44.585592+05:30','2023-10-31T21:19:44.585592+05:30'
USTX230301,996,893752449,No Auth,'2023-10-31T21:19:44.585592+05:30','2023-10-31T21:19:44.585592+05:30'
USTX230301,996,893853469,No Auth,'2023-10-31T21:19:44.585592+05:30','2023-10-31T21:19:44.585592+05:30'
USTX230301,996,893860538,,'2023-10-31T21:19:44.585592+05:30','2023-10-31T21:19:44.585592+05:30'
USTX230301,996,893866981,,'2023-10-31T21:19:44.585592+05:30','2023-10-31T21:19:44.585592+05:30'
USTX230301,996,893949305,No Auth,'2023-10-31T21:19:44.585592+05:30','2023-10-31T21:19:44.585592+05:30'
USTX230301,996,894116395,No Auth,'2023-10-31T21:19:44.585592+05:30','2023-10-31T21:19:44.585592+05:30'
USTX230301,996,894126989,Error,'2023-10-31T21:19:44.585592+05:30','2023-10-31T21:19:44.585592+05:30'
USTX230301,996,894250151,No Auth,'2023-10-31T21:19:44.585592+05:30','2023-10-31T21:19:44.585592+05:30'
USTX230301,996,894317271,Error,'2023-10-31T21:19:44.585592+05:30','2023-10-31T21:19:44.585592+05:30'
USTX230301,996,894408262,Settled,'2023-10-31T21:19:44.585592+05:30','2023-10-31T21:19:44.585592+05:30'
USTX230301,996,894649296,,'2023-10-31T21:19:44.585592+05:30','2023-10-31T21:19:44.585592+05:30'
USTX230301,996,894772811,Error,'2023-10-31T21:19:44.585592+05:30','2023-10-31T21:19:44.585592+05:30'
USTX230301,996,894838792,No Auth,'2023-10-31T21:19:44.585592+05:30','2023-10-31T21:19:44.585592+05:30'
USTX230301,996,894838857,No Auth,'2023-10-31T21:19:44.585592+05:30','2023-10-31T21:19:44.585592+05:30'
USTX230301,996,894853393,No Auth,'2023-10-31T21:19:44.585592+05:30','2023-10-31T21:19:44.585592+05:30'
USTX230301,996,895130846,Error,'2023-10-31T21:19:44.585592+05:30','2023-10-31T21:19:44.585592+05:30'
USTX230301,996,895138936,,'2023-10-31T21:19:44.585592+05:30','2023-10-31T21:19:44.585592+05:30'
USTX230301,996,895251170,Error,'2023-10-31T21:19:44.586600+05:30','2023-10-31T21:19:44.586600+05:30'
USTX230301,996,895751118,,'2023-10-31T21:19:44.586600+05:30','2023-10-31T21:19:44.586600+05:30'
USTX230301,996,895751295,,'2023-10-31T21:19:44.586600+05:30','2023-10-31T21:19:44.586600+05:30'
USTX230301,996,895751296,,'2023-10-31T21:19:44.586600+05:30','2023-10-31T21:19:44.586600+05:30'
USTX230301,996,895751460,,'2023-10-31T21:19:44.586600+05:30','2023-10-31T21:19:44.586600+05:30'
USTX230301,996,895751474,,'2023-10-31T21:19:44.586600+05:30','2023-10-31T21:19:44.586600+05:30'
USTX230301,996,895751475,,'2023-10-31T21:19:44.586600+05:30','2023-10-31T21:19:44.586600+05:30'
USTX230301,996,895872655,,'2023-10-31T21:19:44.586600+05:30','2023-10-31T21:19:44.586600+05:30'
USTX230301,996,896034734,,'2023-10-31T21:19:44.586600+05:30','2023-10-31T21:19:44.586600+05:30'
USTX230301,996,896056033,No Auth,'2023-10-31T21:19:44.586600+05:30','2023-10-31T21:19:44.586600+05:30'
USTX230301,996,896057203,,'2023-10-31T21:19:44.586600+05:30','2023-10-31T21:19:44.586600+05:30'
USTX230301,996,896183469,,'2023-10-31T21:19:44.586600+05:30','2023-10-31T21:19:44.586600+05:30'
USTX230301,996,896355275,No Auth,'2023-10-31T21:19:44.586600+05:30','2023-10-31T21:19:44.586600+05:30'
USTX230301,996,896529979,No Auth,'2023-10-31T21:19:44.586600+05:30','2023-10-31T21:19:44.586600+05:30'
USTX230301,996,896541213,No Auth,'2023-10-31T21:19:44.586600+05:30','2023-10-31T21:19:44.586600+05:30'
USTX230301,996,896718471,No Auth,'2023-10-31T21:19:44.586600+05:30','2023-10-31T21:19:44.586600+05:30'
USTX230301,996,896857471,No Auth,'2023-10-31T21:19:44.586600+05:30','2023-10-31T21:19:44.586600+05:30'
USTX230301,996,896865232,Error,'2023-10-31T21:19:44.586600+05:30','2023-10-31T21:19:44.586600+05:30'
USTX230301,996,896868994,Error,'2023-10-31T21:19:44.586600+05:30','2023-10-31T21:19:44.586600+05:30'
USTX230301,996,896869229,Error,'2023-10-31T21:19:44.586600+05:30','2023-10-31T21:19:44.586600+05:30'
USTX230301,996,897035972,,'2023-10-31T21:19:44.586600+05:30','2023-10-31T21:19:44.586600+05:30'
USTX230301,996,897304053,,'2023-10-31T21:19:44.586600+05:30','2023-10-31T21:19:44.586600+05:30'
USTX230301,996,897446490,No Auth,'2023-10-31T21:19:44.586600+05:30','2023-10-31T21:19:44.586600+05:30'
USTX230301,996,897590671,,'2023-10-31T21:19:44.586600+05:30','2023-10-31T21:19:44.586600+05:30'
