propertyCode,pullDateId,createdAt,updatedAt,createdAtEpoch,updatedAtEpoch,IDS_DATE,Day,Rooms,OOO,StayOver,Arrivals,DueOut,Available,GroupBlock,GroupPickedUp,TransNGTD,TransGTD,Occupied,OccPercent,RoomRev,RevPAR,ADR,Ppl
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2023-11-30,Thu,91,0,44,47,0,0,0,0,0,47,91,100.00 %,"10,216.08",112.26,112.26,155 / 13
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2023-12-01,Fri,91,0,40,47,51,4,0,0,0,47,87,95.60 %,"9,364.93",102.91,107.64,160 / 15
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2023-12-02,Sat,91,0,50,10,37,31,0,0,2,8,60,65.93 %,"6,184.18",67.96,103.07,115 / 14
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2023-12-03,Sun,91,0,19,5,41,67,0,0,1,4,24,26.37 %,"1,832.35",20.14,76.35,38 / 8
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2023-12-04,Mon,91,0,8,2,16,81,0,0,0,2,10,10.99 %,789.47,8.68,78.95,15 / 2
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2023-12-05,Tue,91,0,5,4,5,82,0,0,0,4,9,9.89 %,702.96,7.72,78.11,14 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2023-12-06,Wed,91,0,2,2,7,87,0,0,0,2,4,4.40 %,270.73,2.98,67.68,5 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2023-12-07,Thu,91,0,2,6,2,83,0,0,0,6,8,8.79 %,721.80,7.93,90.23,15 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2023-12-08,Fri,91,0,5,26,3,60,0,0,1,25,31,34.07 %,"3,335.18",36.65,107.59,59 / 4
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2023-12-09,Sat,91,0,27,39,4,25,0,0,0,39,66,72.53 %,"10,317.72",113.38,156.33,120 / 14
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2023-12-10,Sun,91,0,64,19,2,8,0,0,0,19,83,91.21 %,"11,699.69",128.57,140.96,155 / 15
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2023-12-11,Mon,91,0,8,0,75,83,0,0,0,0,8,8.79 %,793.44,8.72,99.18,10 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2023-12-12,Tue,91,0,3,1,5,87,0,0,0,1,4,4.40 %,427.61,4.7,106.9,4 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2023-12-13,Wed,91,0,4,3,0,84,0,0,0,3,7,7.69 %,654.61,7.19,93.52,9 / 2
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2023-12-14,Thu,91,0,7,2,0,82,0,0,0,2,9,9.89 %,860.08,9.45,95.56,15 / 5
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2023-12-15,Fri,91,0,5,7,4,79,0,0,0,7,12,13.19 %,"1,340.66",14.73,111.72,24 / 7
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2023-12-16,Sat,91,0,6,2,6,83,0,0,0,2,8,8.79 %,844.31,9.28,105.54,19 / 8
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2023-12-17,Sun,91,0,0,6,8,85,0,0,0,6,6,6.59 %,404.92,4.45,67.49,9 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2023-12-18,Mon,91,0,4,1,2,86,0,0,0,1,5,5.49 %,445.01,4.89,89.0,8 / 2
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2023-12-19,Tue,91,0,3,5,2,83,0,0,0,5,8,8.79 %,745.24,8.19,93.16,13 / 4
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2023-12-20,Wed,91,0,2,0,6,89,0,0,0,0,2,2.20 %,163.32,1.79,81.66,3 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2023-12-21,Thu,91,0,0,0,2,91,0,0,0,0,0,0.00 %,0.00,0.0,0.0,0 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2023-12-22,Fri,91,0,0,4,0,87,0,0,0,4,4,4.40 %,212.30,2.33,53.08,6 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2023-12-23,Sat,91,0,3,2,1,86,0,0,0,2,5,5.49 %,324.30,3.56,64.86,8 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2023-12-24,Sun,91,0,4,0,1,87,0,0,0,0,4,4.40 %,264.70,2.91,66.18,6 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2023-12-25,Mon,91,0,4,1,0,86,0,0,0,1,5,5.49 %,362.73,3.99,72.55,7 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2023-12-26,Tue,91,0,2,1,3,88,0,0,0,1,3,3.30 %,151.98,1.67,50.66,5 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2023-12-27,Wed,91,0,1,6,2,84,0,0,0,6,7,7.69 %,411.84,4.53,58.83,17 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2023-12-28,Thu,91,0,5,7,2,79,0,0,0,7,12,13.19 %,859.37,9.44,71.61,23 / 4
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2023-12-29,Fri,91,0,12,22,0,57,0,0,0,22,34,37.36 %,"4,183.87",45.98,123.06,66 / 11
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2023-12-30,Sat,91,0,31,12,3,48,0,0,0,12,43,47.25 %,"6,371.52",70.02,148.17,83 / 16
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2023-12-31,Sun,91,0,13,2,30,76,0,0,0,2,15,16.48 %,"1,827.88",20.09,121.86,28 / 9
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2024-01-01,Mon,94,0,3,0,12,91,0,0,0,0,3,3.30 %,291.07,3.2,97.02,7 / 2
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2024-01-02,Tue,93,0,1,1,2,91,0,0,0,1,2,2.20 %,165.69,1.82,82.85,3 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2024-01-03,Wed,94,0,2,7,0,85,0,0,0,7,9,9.89 %,782.92,8.6,86.99,13 / 15
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2024-01-04,Thu,94,0,8,0,1,86,0,0,0,0,8,8.79 %,696.17,7.65,87.02,12 / 15
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2024-01-05,Fri,94,0,1,4,7,89,0,0,0,4,5,5.49 %,533.42,5.86,106.68,7 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2024-01-06,Sat,95,0,5,1,0,89,0,0,0,1,6,6.59 %,667.42,7.33,111.24,9 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2024-01-07,Sun,94,0,1,1,5,92,0,0,0,1,2,2.20 %,170.40,1.87,85.2,3 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2024-01-08,Mon,94,0,1,0,1,93,0,0,0,0,1,1.10 %,84.00,0.92,84.0,1 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2024-01-09,Tue,96,0,1,1,0,88,6,0,0,1,2,2.20 %,180.72,1.99,90.36,2 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2024-01-10,Wed,96,0,2,0,0,74,20,0,0,0,2,2.20 %,182.49,2.01,91.25,2 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2024-01-11,Thu,96,0,1,4,1,71,20,0,0,4,5,5.49 %,412.04,4.53,82.41,6 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2024-01-12,Fri,96,0,5,10,0,61,20,0,0,10,15,16.48 %,"1,639.35",18.01,109.29,17 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2024-01-13,Sat,91,0,7,0,8,64,20,0,0,0,7,7.69 %,647.35,7.11,92.48,8 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2024-01-14,Sun,95,0,3,0,4,89,3,0,0,0,3,3.30 %,213.00,2.34,71.0,3 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2024-01-15,Mon,94,0,0,0,3,94,0,0,0,0,0,0.00 %,0.0,0.0,0.0,0 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2024-01-16,Tue,94,0,0,0,0,94,0,0,0,0,0,0.00 %,0.0,0.0,0.0,0 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2024-01-17,Wed,94,0,0,1,0,93,0,0,0,1,1,1.10 %,97.3,1.07,97.3,2 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2024-01-18,Thu,94,0,0,2,1,92,0,0,0,2,2,2.20 %,108.0,1.19,54.0,2 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2024-01-19,Fri,94,0,2,1,0,91,0,0,0,1,3,3.30 %,227.0,2.49,75.67,3 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2024-01-20,Sat,94,0,3,0,0,91,0,0,0,0,3,3.30 %,227.0,2.49,75.67,3 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2024-01-21,Sun,94,0,0,0,3,94,0,0,0,0,0,0.00 %,0.0,0.0,0.0,0 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2024-01-22,Mon,94,0,0,0,0,94,0,0,0,0,0,0.00 %,0.0,0.0,0.0,0 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2024-01-23,Tue,94,0,0,0,0,94,0,0,0,0,0,0.00 %,0.0,0.0,0.0,0 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2024-01-24,Wed,94,0,0,0,0,94,0,0,0,0,0,0.00 %,0.0,0.0,0.0,0 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2024-01-25,Thu,94,0,0,0,0,94,0,0,0,0,0,0.00 %,0.0,0.0,0.0,0 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2024-01-26,Fri,94,0,0,4,0,90,0,0,0,4,4,4.40 %,481.24,5.29,120.31,8 / 3
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2024-01-27,Sat,94,0,3,0,1,91,0,0,0,0,3,3.30 %,349.4,3.84,116.47,6 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2024-01-28,Sun,94,0,1,0,2,93,0,0,0,0,1,1.10 %,88.61,0.97,88.61,2 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2024-01-29,Mon,94,0,0,0,1,94,0,0,0,0,0,0.00 %,0.0,0.0,0.0,0 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2024-01-30,Tue,94,0,0,0,0,94,0,0,0,0,0,0.00 %,0.0,0.0,0.0,0 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2024-01-31,Wed,94,0,0,0,0,94,0,0,0,0,0,0.00 %,0.0,0.0,0.0,0 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2024-02-01,Thu,94,0,0,0,0,94,0,0,0,0,0,0.00 %,0.0,0.0,0.0,0 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2024-02-02,Fri,95,0,0,0,0,95,0,0,0,0,0,0.00 %,0.0,0.0,0.0,0 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2024-02-03,Sat,91,0,0,1,0,90,0,0,0,1,1,1.10 %,124.0,1.36,124.0,2 / 1
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2024-02-04,Sun,94,0,0,1,1,93,0,0,0,1,1,1.10 %,106.3,1.17,106.3,2 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2024-02-05,Mon,94,0,1,0,0,93,0,0,0,0,1,1.10 %,97.85,1.08,97.85,2 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2024-02-06,Tue,94,0,1,0,0,93,0,0,0,0,1,1.10 %,97.2,1.07,97.2,2 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2024-02-07,Wed,94,0,1,0,0,93,0,0,0,0,1,1.10 %,97.75,1.07,97.75,2 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2024-02-08,Thu,94,0,1,1,0,92,0,0,0,1,2,2.20 %,198.8,2.18,99.4,4 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2024-02-09,Fri,94,0,2,1,0,91,0,0,0,1,3,3.30 %,357.0,3.92,119.0,6 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2024-02-10,Sat,94,0,1,1,2,92,0,0,0,1,2,2.20 %,236.8,2.6,118.4,4 / 2
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2024-02-11,Sun,94,0,0,0,2,94,0,0,0,0,0,0.00 %,0.0,0.0,0.0,0 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2024-02-12,Mon,94,0,0,0,0,94,0,0,0,0,0,0.00 %,0.0,0.0,0.0,0 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2024-02-13,Tue,94,0,0,0,0,94,0,0,0,0,0,0.00 %,0.0,0.0,0.0,0 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2024-02-14,Wed,94,0,0,0,0,94,0,0,0,0,0,0.00 %,0.0,0.0,0.0,0 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2024-02-15,Thu,94,0,0,0,0,94,0,0,0,0,0,0.00 %,0.0,0.0,0.0,0 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2024-02-16,Fri,94,0,0,3,0,91,0,0,0,3,3,3.30 %,198.0,2.18,66.0,6 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2024-02-17,Sat,91,0,3,0,0,88,0,0,0,0,3,3.30 %,198.0,2.18,66.0,6 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2024-02-18,Sun,94,0,3,0,0,91,0,0,0,0,3,3.30 %,187.0,2.05,62.33,6 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2024-02-19,Mon,94,0,0,0,3,94,0,0,0,0,0,0.00 %,0.0,0.0,0.0,0 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2024-02-20,Tue,94,0,0,0,0,94,0,0,0,0,0,0.00 %,0.0,0.0,0.0,0 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2024-02-21,Wed,94,0,0,1,0,93,0,0,0,1,1,1.10 %,99.45,1.09,99.45,2 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2024-02-22,Thu,94,0,0,0,1,94,0,0,0,0,0,0.00 %,0.0,0.0,0.0,0 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2024-02-23,Fri,91,0,0,1,0,90,0,0,0,1,1,1.10 %,107.26,1.18,107.26,2 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2024-02-24,Sat,91,0,1,1,0,89,0,0,0,1,2,2.20 %,196.26,2.16,98.13,4 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2024-02-25,Sun,94,0,0,0,2,94,0,0,0,0,0,0.00 %,0.0,0.0,0.0,0 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2024-02-26,Mon,94,0,0,0,0,94,0,0,0,0,0,0.00 %,0.0,0.0,0.0,0 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2024-02-27,Tue,94,0,0,0,0,94,0,0,0,0,0,0.00 %,0.0,0.0,0.0,0 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2024-02-28,Wed,94,0,0,0,0,94,0,0,0,0,0,0.00 %,0.0,0.0,0.0,0 / 0
USTX230301,1361,'2023-12-01T10:59:56.118632+05:30','2023-12-01T10:59:56.118779+05:30',1701408596,1701408596,2024-02-29,Thu,94,0,0,0,0,94,0,0,0,0,0,0.00 %,0.0,0.0,0.0,0 / 0
