propertyCode,pullDateId,BlackoutDates,blank,ClosedtoArrival,Date,DayofWeek,MaximumLOS,MinimumLOS,ReservationGuaranteeRequired,24Hourhold,AverageLeadTime,AverageLOS,CancelDue,CancelorNoShow,DepositDue,Deposit,Groupremaining,RoomslefttoSell,SpecialEventSpecialRequirement,Paceasofdate,AC,ActualroomssoldLY,ADR,BFR,Groupcommitted,Groupcontracted,GroupPickupasofdate,Grouppickup,Occ,OVB,Paceasofdate1,Paceasofdate2,Pickupasofdate,Pickupasofdate1,Roomssold,TotalRoomsCommitted
USGA230502,62,N, ,N,2023-07-04,Tuesday,-,-,N,N,12.772727273,7.636363636,-,F,-,-,0,116,-,-2,149,90,120.2317,109,0,0,0,0,23.4899,2,-14,-12,0,0,35,35
USGA230502,62,N, ,N,2023-07-05,Wednesday,-,-,N,N,32.220338983,4.787234043,-,F,-,-,0,65,-,-40,149,122,156.8515,149,1,1,0,1,56.3758,0,-42,-2,0,0,83,84
USGA230502,62,N, ,N,2023-07-06,Thursday,-,-,N,N,119.612244898,3.119047619,-,F,-,-,0,25,-,-48,149,139,161.3356,209,1,1,0,1,83.2215,0,-22,26,0,0,123,124
USGA230502,62,N, ,N,2023-07-07,Friday,-,-,N,N,27.1,1.7,-,F,-,-,0,24,-,-48,149,137,168.4516,239,1,1,0,1,83.8926,0,-20,28,0,0,124,125
USGA230502,62,N, ,N,2023-07-08,Saturday,-,-,N,N,25.571428571,1.333333333,-,F,-,-,0,38,-,-48,149,141,161.7582,229,1,1,0,1,74.4966,0,-28,20,0,0,110,111
USGA230502,62,N, ,N,2023-07-09,Sunday,-,-,N,N,22.277777778,4.470588235,-,F,-,-,0,83,-,0,149,100,136.1909,149,0,0,0,0,44.2953,0,8,8,0,0,66,66
USGA230502,62,N, ,N,2023-07-10,Monday,-,-,N,N,62.25,2.4375,-,F,-,-,0,76,-,0,149,115,138.976,149,0,0,0,0,48.9933,0,18,18,0,0,73,73
USGA230502,62,N, ,N,2023-07-11,Tuesday,-,-,N,N,32.846153846,1.923076923,-,F,-,-,0,82,-,0,149,143,132.0124,149,0,0,0,0,44.9664,0,16,16,0,0,67,67
USGA230502,62,N, ,N,2023-07-12,Wednesday,-,-,N,N,63.075,4.774193548,-,F,-,-,25,37,-,17,149,131,138.2471,169,42,42,0,17,75.1678,0,32,15,0,0,70,112
USGA230502,62,N, ,N,2023-07-13,Thursday,-,-,N,N,34.1,3.166666667,-,F,-,-,0,54,-,26,149,126,141.8491,179,26,26,0,26,65.1007,2,44,18,0,0,71,97
USGA230502,62,N, ,N,2023-07-14,Friday,-,-,N,N,24.590909091,2.047619048,-,F,-,-,3,45,-,26,149,114,156.6743,189,29,29,0,26,71.1409,2,44,18,0,0,77,106
USGA230502,62,N, ,N,2023-07-15,Saturday,-,-,N,N,42.333333333,2.533333333,-,F,-,-,5,42,-,26,149,127,154.3938,199,31,31,0,26,73.1544,2,38,12,0,0,78,109
USGA230502,62,N, ,N,2023-07-16,Sunday,-,-,N,N,25.25,5.0,-,F,-,-,28,75,-,14,149,105,140.4172,129,42,42,0,14,50.3356,1,-13,-27,0,0,33,75
USGA230502,62,N, ,N,2023-07-17,Monday,-,-,N,N,19.25,3.75,-,F,-,-,28,74,-,14,149,112,143.6594,139,42,42,0,14,51.0067,1,-9,-23,0,0,34,76
USGA230502,62,N, ,N,2023-07-18,Tuesday,-,-,N,N,69.666666667,6.0,-,F,-,-,24,70,-,14,149,130,147.6691,149,38,38,0,14,53.0201,0,34,20,0,0,41,79
USGA230502,62,N, ,N,2023-07-19,Wednesday,-,-,N,N,30.0,3.846153846,-,F,-,-,24,83,-,1,149,138,138.5787,149,25,25,0,1,46.9799,4,25,24,0,0,45,70
USGA230502,62,N, ,N,2023-07-20,Thursday,-,-,N,N,28.75,2.125,-,F,-,-,24,81,-,1,149,135,138.7373,149,25,25,0,1,48.9933,5,29,28,0,0,48,73
USGA230502,62,N, ,N,2023-07-21,Friday,-,-,N,N,36.0,2.0,-,F,-,-,33,78,-,-9,149,144,149.2278,179,35,35,0,2,48.9933,2,8,17,0,0,38,73
USGA230502,62,N, ,N,2023-07-22,Saturday,-,-,N,N,25.666666667,3.333333333,-,F,-,-,33,83,-,-9,149,139,150.3366,179,35,35,0,2,45.6376,2,15,24,0,0,33,68
USGA230502,62,N, ,N,2023-07-23,Sunday,-,-,N,N,33.0,3.0,-,F,-,-,24,102,-,-10,149,89,147.4536,149,25,25,0,1,34.8993,5,12,22,0,0,27,52
USGA230502,62,N, ,N,2023-07-24,Monday,-,-,N,N,40.0,3.5,-,F,-,-,25,109,-,-9,149,110,145.7115,149,25,25,0,0,30.2013,5,1,10,0,0,20,45
USGA230502,62,N, ,N,2023-07-25,Tuesday,-,-,N,N,27.0,4.0,-,F,-,-,25,117,-,-8,149,129,153.1944,149,25,25,0,0,22.8188,2,-5,3,0,0,9,34
USGA230502,62,N, ,N,2023-07-26,Wednesday,-,-,N,N,63.5,3.333333333,-,F,-,-,0,139,-,-1,149,136,126.4355,149,0,0,0,0,7.3826,1,4,5,0,0,11,11
USGA230502,62,N, ,N,2023-07-27,Thursday,-,-,N,N,77.222222222,3.375,-,F,-,-,0,131,-,4,149,108,131.0332,149,4,4,0,4,12.7517,1,13,9,0,0,15,19
USGA230502,62,N, ,N,2023-07-28,Friday,-,-,N,N,48.909090909,1.7,-,F,-,-,0,125,-,4,149,111,144.0389,179,4,4,0,4,18.1208,3,24,20,0,0,23,27
USGA230502,62,N, ,N,2023-07-29,Saturday,-,-,N,N,46.666666667,1.0,-,F,-,-,0,128,-,4,149,143,145.7827,179,4,4,0,4,14.7651,1,19,15,0,0,18,22
USGA230502,62,N, ,N,2023-07-30,Sunday,-,-,N,N,63.333333333,2.333333333,-,F,-,-,0,143,-,0,149,67,112.7671,149,0,0,0,0,4.698,1,6,6,0,0,7,7
USGA230502,62,N, ,N,2023-07-31,Monday,-,-,N,N,176.0,1.0,-,F,-,-,0,146,-,0,149,137,72.8833,149,0,0,0,0,2.0134,0,1,1,0,0,3,3
USGA230502,62,N, ,N,2023-08-01,Tuesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,101,30.0,149,0,0,0,0,0.6711,1,-2,-2,0,0,1,1
USGA230502,62,N, ,N,2023-08-02,Wednesday,-,-,N,N,0.0,0.0,-,F,-,-,30,119,-,0,149,99,30.0,149,30,30,0,0,20.8054,1,-2,-2,0,0,1,31
USGA230502,62,N, ,N,2023-08-03,Thursday,-,-,N,N,31.0,3.0,-,F,-,-,30,118,-,0,149,79,135.0,149,30,30,0,0,20.8054,0,-2,-2,0,0,1,31
USGA230502,62,N, ,N,2023-08-04,Friday,-,-,N,N,32.5,1.5,-,F,-,-,30,117,-,0,149,79,114.7167,179,30,30,0,0,22.1477,1,-2,-2,0,0,3,33
USGA230502,62,N, ,N,2023-08-05,Saturday,-,-,N,N,0.0,0.0,-,F,-,-,30,117,-,0,149,89,157.075,179,30,30,0,0,21.4765,0,0,0,0,0,2,32
USGA230502,62,N, ,N,2023-08-06,Sunday,-,-,N,N,0.0,0.0,-,F,-,-,30,119,-,0,149,59,0.0,179,30,30,0,0,20.1342,0,-2,-2,0,0,0,30
USGA230502,62,N, ,N,2023-08-07,Monday,-,-,N,N,120.0,1.0,-,F,-,-,0,149,-,0,149,90,30.0,149,0,0,0,0,0.6711,1,-3,-3,0,0,1,1
USGA230502,62,N, ,N,2023-08-08,Tuesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,108,0.0,149,0,0,0,0,0.0,0,-4,-4,0,0,0,0
USGA230502,62,N, ,N,2023-08-09,Wednesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,115,0.0,149,0,0,0,0,0.0,0,-3,-3,0,0,0,0
USGA230502,62,N, ,N,2023-08-10,Thursday,-,-,N,N,43.0,2.0,-,F,-,-,0,148,-,0,149,98,127.4,149,0,0,0,0,0.6711,0,-5,-5,0,0,1,1
USGA230502,62,N, ,N,2023-08-11,Friday,-,-,N,N,81.6,2.4,-,F,-,-,0,143,-,0,149,78,125.4733,179,0,0,0,0,4.0268,0,2,2,0,0,6,6
USGA230502,62,N, ,N,2023-08-12,Saturday,-,-,N,N,72.0,1.0,-,F,-,-,0,143,-,0,149,122,118.49,179,0,0,0,0,4.0268,0,2,2,0,0,6,6
USGA230502,62,N, ,N,2023-08-13,Sunday,-,-,N,N,199.0,3.0,-,F,-,-,0,147,-,0,149,61,110.625,149,0,0,0,0,1.3423,0,1,1,0,0,2,2
USGA230502,62,N, ,N,2023-08-14,Monday,-,-,N,N,0.0,0.0,-,F,-,-,0,147,-,0,149,87,122.45,149,0,0,0,0,1.3423,0,0,0,0,0,2,2
USGA230502,62,N, ,N,2023-08-15,Tuesday,-,-,N,N,68.0,1.0,-,F,-,-,0,147,-,0,149,82,118.125,149,0,0,0,0,1.3423,0,1,1,0,0,2,2
USGA230502,62,N, ,N,2023-08-16,Wednesday,-,-,N,N,0.0,0.0,-,F,-,-,20,129,-,0,149,84,0.0,149,20,20,0,0,13.4228,0,-2,-2,0,0,0,20
USGA230502,62,N, ,N,2023-08-17,Thursday,-,-,N,N,0.0,0.0,-,F,-,-,40,109,-,0,149,74,0.0,149,40,40,0,0,26.8456,0,0,0,0,0,0,40
USGA230502,62,N, ,N,2023-08-18,Friday,-,-,N,N,56.8,2.2,-,F,-,-,40,106,-,0,149,91,112.61,179,40,40,0,0,30.2013,2,0,0,0,0,5,45
USGA230502,62,N, ,N,2023-08-19,Saturday,-,-,N,N,129.0,1.0,-,F,-,-,40,105,-,0,149,132,117.3417,179,40,40,0,0,30.8725,2,3,3,0,0,6,46
USGA230502,62,N, ,N,2023-08-20,Sunday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,44,30.0,149,0,0,0,0,0.6711,1,-1,-1,0,0,1,1
USGA230502,62,N, ,N,2023-08-21,Monday,-,-,N,N,69.0,4.0,-,F,-,-,0,148,-,0,149,53,161.1,149,0,0,0,0,0.6711,0,-1,-1,0,0,1,1
USGA230502,62,N, ,N,2023-08-22,Tuesday,-,-,N,N,0.0,0.0,-,F,-,-,0,148,-,0,149,72,161.1,149,0,0,0,0,0.6711,0,0,0,0,0,1,1
USGA230502,62,N, ,N,2023-08-23,Wednesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,80,161.1,149,0,0,0,0,0.6711,1,0,0,0,0,1,1
USGA230502,62,N, ,N,2023-08-24,Thursday,-,-,N,N,197.0,2.0,-,F,-,-,0,147,-,0,149,72,129.2,149,0,0,0,0,2.0134,1,3,3,0,0,3,3
USGA230502,62,N, ,N,2023-08-25,Friday,-,-,N,N,111.363636364,1.333333333,-,F,-,-,0,140,-,0,149,118,123.5592,179,0,0,0,0,8.0537,3,12,12,0,0,12,12
USGA230502,62,N, ,N,2023-08-26,Saturday,-,-,N,N,0.0,0.0,-,F,-,-,0,148,-,0,149,87,104.855,179,0,0,0,0,1.3423,1,2,2,0,0,2,2
USGA230502,62,N, ,N,2023-08-27,Sunday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,43,0.0,149,0,0,0,0,0.0,0,-1,-1,0,0,0,0
USGA230502,62,N, ,N,2023-08-28,Monday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,65,0.0,149,0,0,0,0,0.0,0,-1,-1,0,0,0,0
USGA230502,62,N, ,N,2023-08-29,Tuesday,-,-,N,N,109.0,2.0,-,F,-,-,0,148,-,0,149,79,96.19,149,0,0,0,0,0.6711,0,1,1,0,0,1,1
USGA230502,62,N, ,N,2023-08-30,Wednesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,76,96.19,149,0,0,0,0,0.6711,1,1,1,0,0,1,1
USGA230502,62,N, ,N,2023-08-31,Thursday,-,-,N,N,65.0,1.0,-,F,-,-,0,149,-,0,149,67,30.0,149,0,0,0,0,0.6711,1,0,0,0,0,1,1
USGA230502,62,N, ,N,2023-09-01,Friday,-,-,N,N,127.75,2.5,-,F,-,-,0,146,-,0,149,82,121.445,179,0,0,0,0,2.6846,1,4,4,0,0,4,4
USGA230502,62,N, ,N,2023-09-02,Saturday,-,-,N,N,137.0,1.0,-,F,-,-,0,144,-,0,149,135,124.9333,179,0,0,0,0,4.0268,1,6,6,0,0,6,6
USGA230502,62,N, ,N,2023-09-03,Sunday,-,-,N,N,0.0,0.0,-,F,-,-,0,148,-,0,149,66,123.665,149,0,0,0,0,1.3423,1,2,2,0,0,2,2
USGA230502,62,N, ,N,2023-09-04,Monday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,47,0.0,149,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2023-09-05,Tuesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,39,0.0,149,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2023-09-06,Wednesday,-,-,N,N,83.0,1.0,-,F,-,-,0,149,-,0,149,48,134.1,149,0,0,0,0,0.6711,1,1,1,0,0,1,1
USGA230502,62,N, ,N,2023-09-07,Thursday,-,-,N,N,141.0,2.0,-,F,-,-,0,149,-,0,149,53,30.0,149,0,0,0,0,0.6711,1,1,1,0,0,1,1
USGA230502,62,N, ,N,2023-09-08,Friday,-,-,N,N,183.333333333,1.333333333,-,F,-,-,0,147,-,0,149,63,78.4125,179,0,0,0,0,2.6846,2,4,4,0,0,4,4
USGA230502,62,N, ,N,2023-09-09,Saturday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,68,142.5,179,0,0,0,0,0.6711,1,1,1,0,0,1,1
USGA230502,62,N, ,N,2023-09-10,Sunday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,50,0.0,149,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2023-09-11,Monday,-,-,N,N,89.5,1.0,-,F,-,-,0,148,-,0,149,70,81.5,149,0,0,0,0,1.3423,1,2,2,0,0,2,2
USGA230502,62,N, ,N,2023-09-12,Tuesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,75,0.0,149,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2023-09-13,Wednesday,-,-,N,N,0.0,0.0,-,F,-,-,18,131,-,-1,149,78,0.0,149,18,18,0,0,12.0805,0,-1,0,0,0,0,18
USGA230502,62,N, ,N,2023-09-14,Thursday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,-9,149,82,0.0,149,0,0,0,0,0.0,0,-9,0,0,0,0,0
USGA230502,62,N, ,N,2023-09-15,Friday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,-7,149,108,0.0,179,0,0,0,0,0.0,0,-7,0,0,0,0,0
USGA230502,62,N, ,N,2023-09-16,Saturday,-,-,N,N,83.0,1.0,-,F,-,-,0,149,-,0,149,122,161.55,179,0,0,0,0,0.6711,1,1,1,0,0,1,1
USGA230502,62,N, ,N,2023-09-17,Sunday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,75,0.0,149,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2023-09-18,Monday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,88,0.0,149,0,0,0,0,0.0,0,-1,-1,0,0,0,0
USGA230502,62,N, ,N,2023-09-19,Tuesday,-,-,N,N,91.0,1.0,-,F,-,-,0,149,-,0,149,110,30.0,149,0,0,0,0,0.6711,1,1,1,0,0,1,1
USGA230502,62,N, ,N,2023-09-20,Wednesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,112,0.0,149,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2023-09-21,Thursday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,81,0.0,149,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2023-09-22,Friday,-,-,N,N,129.0,1.0,-,F,-,-,0,149,-,0,149,82,151.05,159,0,0,0,0,0.6711,1,1,1,0,0,1,1
USGA230502,62,N, ,N,2023-09-23,Saturday,-,-,N,N,0.0,0.0,-,F,-,-,17,132,-,0,149,108,0.0,159,17,17,0,0,11.4094,0,3,3,0,0,0,17
USGA230502,62,N, ,N,2023-09-24,Sunday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,69,0.0,123,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2023-09-25,Monday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,98,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2023-09-26,Tuesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,88,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2023-09-27,Wednesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,94,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2023-09-28,Thursday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,93,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2023-09-29,Friday,-,-,N,N,105.0,1.0,-,F,-,-,0,142,-,0,149,72,42.8143,126,0,0,0,0,4.698,0,7,7,0,0,7,7
USGA230502,62,N, ,N,2023-09-30,Saturday,-,-,N,N,97.5,1.0,-,F,-,-,0,147,-,0,149,104,83.875,140,0,0,0,0,1.3423,0,2,2,0,0,2,2
USGA230502,62,N, ,N,2023-10-01,Sunday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,43,0.0,149,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2023-10-02,Monday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,69,0.0,149,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2023-10-03,Tuesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,83,0.0,149,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2023-10-04,Wednesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,100,0.0,149,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2023-10-05,Thursday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,76,0.0,159,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2023-10-06,Friday,-,-,N,N,97.0,2.0,-,F,-,-,0,148,-,0,149,119,179.55,189,0,0,0,0,1.3423,1,2,2,0,0,2,2
USGA230502,62,N, ,N,2023-10-07,Saturday,-,-,N,N,168.125,1.428571429,-,F,-,-,0,141,-,0,149,102,101.768,169,0,0,0,0,6.7114,2,8,8,0,0,10,10
USGA230502,62,N, ,N,2023-10-08,Sunday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,46,149.0,149,0,0,0,0,0.6711,1,-1,-1,0,0,1,1
USGA230502,62,N, ,N,2023-10-09,Monday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,80,149.0,149,0,0,0,0,0.6711,1,-1,-1,0,0,1,1
USGA230502,62,N, ,N,2023-10-10,Tuesday,-,-,N,N,0.0,0.0,-,F,-,-,25,124,-,0,149,119,149.0,149,25,25,0,0,17.4497,1,-1,-1,0,0,1,26
USGA230502,62,N, ,N,2023-10-11,Wednesday,-,-,N,N,175.0,4.0,-,F,-,-,0,149,-,0,149,102,149.0,149,0,0,0,0,0.6711,1,0,0,0,0,1,1
USGA230502,62,N, ,N,2023-10-12,Thursday,-,-,N,N,144.0,1.0,-,F,-,-,0,148,-,0,149,70,159.0,159,0,0,0,0,2.0134,2,2,2,0,0,3,3
USGA230502,62,N, ,N,2023-10-13,Friday,-,-,N,N,136.0,1.0,-,F,-,-,0,148,-,0,149,89,179.55,189,0,0,0,0,1.3423,1,2,2,0,0,2,2
USGA230502,62,N, ,N,2023-10-14,Saturday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,131,189.0,189,0,0,0,0,0.6711,1,1,1,0,0,1,1
USGA230502,62,N, ,N,2023-10-15,Sunday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,54,0.0,139,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2023-10-16,Monday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,69,0.0,149,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2023-10-17,Tuesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,81,0.0,149,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2023-10-18,Wednesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,79,0.0,154,0,0,0,0,0.0,0,0,0,0,0,0,0
