propertyCode,pullDateId,BlackoutDates,blank,ClosedtoArrival,Date,DayofWeek,MaximumLOS,MinimumLOS,ReservationGuaranteeRequired,24Hourhold,AverageLeadTime,AverageLOS,CancelDue,CancelorNoShow,DepositDue,Deposit,Groupremaining,RoomslefttoSell,SpecialEventSpecialRequirement,Paceasofdate,AC,ActualroomssoldLY,ADR,BFR,Groupcommitted,Groupcontracted,GroupPickupasofdate,Grouppickup,Occ,OVB,Paceasofdate1,Paceasofdate2,Pickupasofdate,Pickupasofdate1,Roomssold,TotalRoomsCommitted
USGA230502,62,N, ,N,2023-10-19,Thursday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,46,0.0,159,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2023-10-20,Friday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,92,0.0,189,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2023-10-21,Saturday,-,-,N,N,225.0,1.0,-,F,-,-,0,149,-,0,149,138,30.0,159,0,0,0,0,0.6711,1,1,1,0,0,1,1
USGA230502,62,N, ,N,2023-10-22,Sunday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,49,0.0,139,0,0,0,0,0.0,0,-1,-1,0,0,0,0
USGA230502,62,N, ,N,2023-10-23,Monday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,38,0.0,149,0,0,0,0,0.0,0,-1,-1,0,0,0,0
USGA230502,62,N, ,N,2023-10-24,Tuesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,43,0.0,159,0,0,0,0,0.0,0,-1,-1,0,0,0,0
USGA230502,62,N, ,N,2023-10-25,Wednesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,78,0.0,149,0,0,0,0,0.0,0,-1,-1,0,0,0,0
USGA230502,62,N, ,N,2023-10-26,Thursday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,78,0.0,169,0,0,0,0,0.0,0,-1,-1,0,0,0,0
USGA230502,62,N, ,N,2023-10-27,Friday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,63,0.0,189,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2023-10-28,Saturday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,96,0.0,189,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2023-10-29,Sunday,-,-,N,N,189.0,1.0,-,F,-,-,0,149,-,0,149,46,30.0,179,0,0,0,0,0.6711,1,1,1,0,0,1,1
USGA230502,62,N, ,N,2023-10-30,Monday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,58,0.0,149,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2023-10-31,Tuesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,82,0.0,149,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2023-11-01,Wednesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,77,0.0,139,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2023-11-02,Thursday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,62,0.0,149,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2023-11-03,Friday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,70,0.0,159,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2023-11-04,Saturday,-,-,N,N,319.0,1.0,-,F,-,-,0,149,-,0,149,93,109.25,159,0,0,0,0,0.6711,1,1,1,0,0,1,1
USGA230502,62,N, ,N,2023-11-05,Sunday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,60,0.0,125,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2023-11-06,Monday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,80,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2023-11-07,Tuesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,103,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2023-11-08,Wednesday,-,-,N,N,172.0,1.0,-,F,-,-,0,149,-,0,149,97,30.0,135,0,0,0,0,0.6711,1,1,1,0,0,1,1
USGA230502,62,N, ,N,2023-11-09,Thursday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,68,0.0,159,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2023-11-10,Friday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,84,0.0,159,0,0,0,0,0.0,0,-1,-1,0,0,0,0
USGA230502,62,N, ,N,2023-11-11,Saturday,-,-,N,N,230.0,1.0,-,F,-,-,0,148,-,0,149,105,30.0,139,0,0,0,0,0.6711,0,0,0,0,0,1,1
USGA230502,62,N, ,N,2023-11-12,Sunday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,57,0.0,125,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2023-11-13,Monday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,68,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2023-11-14,Tuesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,102,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2023-11-15,Wednesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,115,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2023-11-16,Thursday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,88,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2023-11-17,Friday,-,-,N,N,156.0,2.0,-,F,-,-,0,149,-,0,149,91,117.9,131,0,10,0,0,0.6711,1,1,1,0,0,1,1
USGA230502,62,N, ,N,2023-11-18,Saturday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,104,129.6,144,0,10,0,0,0.6711,1,1,1,0,0,1,1
USGA230502,62,N, ,N,2023-11-19,Sunday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,56,0.0,126,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2023-11-20,Monday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,69,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2023-11-21,Tuesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,59,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2023-11-22,Wednesday,-,-,N,N,154.0,1.0,-,F,-,-,0,149,-,0,149,69,30.0,135,0,0,0,0,0.6711,1,0,0,0,0,1,1
USGA230502,62,N, ,N,2023-11-23,Thursday,-,-,N,N,155.0,2.0,-,F,-,-,0,149,-,0,149,74,30.0,135,0,0,0,0,0.6711,1,0,0,0,0,1,1
USGA230502,62,N, ,N,2023-11-24,Friday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,68,30.0,130,0,0,0,0,0.6711,1,1,1,0,0,1,1
USGA230502,62,N, ,N,2023-11-25,Saturday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,80,0.0,144,0,0,0,0,0.0,0,-1,-1,0,0,0,0
USGA230502,62,N, ,N,2023-11-26,Sunday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,54,0.0,122,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2023-11-27,Monday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,86,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2023-11-28,Tuesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,100,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2023-11-29,Wednesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,87,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2023-11-30,Thursday,-,-,N,N,0.0,0.0,-,F,-,-,16,133,-,0,149,98,0.0,135,16,16,0,0,10.7383,0,0,0,0,0,0,16
USGA230502,62,N, ,N,2023-12-01,Friday,-,-,N,N,0.0,0.0,-,F,-,-,16,133,-,0,149,83,0.0,142,16,16,0,0,10.7383,0,0,0,0,0,0,16
USGA230502,62,N, ,N,2023-12-02,Saturday,-,-,N,N,0.0,0.0,-,F,-,-,16,133,-,0,149,102,0.0,144,16,16,0,0,10.7383,0,0,0,0,0,0,16
USGA230502,62,N, ,N,2023-12-03,Sunday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,60,0.0,125,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2023-12-04,Monday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,99,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2023-12-05,Tuesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,117,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2023-12-06,Wednesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,117,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2023-12-07,Thursday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,89,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2023-12-08,Friday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,71,0.0,145,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2023-12-09,Saturday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,96,0.0,132,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2023-12-10,Sunday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,67,0.0,124,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2023-12-11,Monday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,76,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2023-12-12,Tuesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,87,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2023-12-13,Wednesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,83,0.0,140,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2023-12-14,Thursday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,80,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2023-12-15,Friday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,86,0.0,141,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2023-12-16,Saturday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,85,0.0,146,0,0,0,0,0.0,0,-1,-1,0,0,0,0
USGA230502,62,N, ,N,2023-12-17,Sunday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,57,0.0,124,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2023-12-18,Monday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,56,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2023-12-19,Tuesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,57,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2023-12-20,Wednesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,58,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2023-12-21,Thursday,-,-,N,N,179.0,1.0,-,F,-,-,0,149,-,0,149,60,30.0,135,0,0,0,0,0.6711,1,1,1,0,0,1,1
USGA230502,62,N, ,N,2023-12-22,Friday,-,-,N,N,240.0,1.0,-,F,-,-,0,149,-,0,149,65,30.0,141,0,0,0,0,0.6711,1,1,1,0,0,1,1
USGA230502,62,N, ,N,2023-12-23,Saturday,-,-,N,N,242.666666667,1.0,-,F,-,-,0,147,-,0,149,67,61.6667,138,0,0,0,0,2.0134,1,-1,-1,0,0,3,3
USGA230502,62,N, ,N,2023-12-24,Sunday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,151,0.0,125,0,0,0,0,0.0,0,-1,-1,0,0,0,0
USGA230502,62,N, ,N,2023-12-25,Monday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,69,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2023-12-26,Tuesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,83,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2023-12-27,Wednesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,95,0.0,135,0,0,0,0,0.0,0,-8,-8,0,0,0,0
USGA230502,62,N, ,N,2023-12-28,Thursday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,88,0.0,141,0,0,0,0,0.0,0,-8,-8,0,0,0,0
USGA230502,62,N, ,N,2023-12-29,Friday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,99,0.0,152,0,0,0,0,0.0,0,-9,-9,0,0,0,0
USGA230502,62,N, ,N,2023-12-30,Saturday,-,-,N,N,251.0,1.0,-,F,-,-,0,149,-,0,149,126,135.0,150,0,0,0,0,0.6711,1,1,1,0,0,1,1
USGA230502,62,N, ,N,2023-12-31,Sunday,-,-,N,N,189.0,1.0,-,F,-,-,0,149,-,0,149,68,30.0,140,0,0,0,0,0.6711,1,1,1,0,0,1,1
USGA230502,62,N, ,N,2024-01-01,Monday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,57,0.0,140,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-01-02,Tuesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,82,0.0,140,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-01-03,Wednesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,95,0.0,145,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-01-04,Thursday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,91,0.0,140,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-01-05,Friday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,101,0.0,140,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-01-06,Saturday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,95,0.0,140,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-01-07,Sunday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,67,0.0,130,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-01-08,Monday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,116,0.0,140,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-01-09,Tuesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,90,0.0,136,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-01-10,Wednesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,101,0.0,141,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-01-11,Thursday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,101,0.0,151,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-01-12,Friday,-,-,N,N,0.0,0.0,-,F,-,-,16,133,-,0,149,108,0.0,169,16,16,0,0,10.7383,0,0,0,0,0,0,16
USGA230502,62,N, ,N,2024-01-13,Saturday,-,-,N,N,0.0,0.0,-,F,-,-,16,133,-,0,149,131,0.0,179,16,16,0,0,10.7383,0,0,0,0,0,0,16
USGA230502,62,N, ,N,2024-01-14,Sunday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,77,0.0,123,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-01-15,Monday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,115,0.0,137,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-01-16,Tuesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,84,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-01-17,Wednesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,88,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-01-18,Thursday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,83,0.0,145,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-01-19,Friday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,108,0.0,130,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-01-20,Saturday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,94,0.0,150,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-01-21,Sunday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,60,0.0,123,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-01-22,Monday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,92,0.0,137,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-01-23,Tuesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,123,0.0,136,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-01-24,Wednesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,129,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-01-25,Thursday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,108,0.0,135,0,0,0,0,0.0,0,-1,-1,0,0,0,0
USGA230502,62,N, ,N,2024-01-26,Friday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,87,0.0,115,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-01-27,Saturday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,76,0.0,115,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-01-28,Sunday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,83,0.0,115,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-01-29,Monday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,67,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-01-30,Tuesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,102,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-01-31,Wednesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,105,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-02-01,Thursday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,66,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-02-02,Friday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,90,0.0,115,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-02-03,Saturday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,85,0.0,115,0,0,0,0,0.0,0,-2,-2,0,0,0,0
USGA230502,62,N, ,N,2024-02-04,Sunday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,78,0.0,115,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-02-05,Monday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,139,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-02-06,Tuesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,150,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-02-07,Wednesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,115,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-02-08,Thursday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,98,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-02-09,Friday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,73,0.0,115,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-02-10,Saturday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,77,0.0,115,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-02-11,Sunday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,62,0.0,115,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-02-12,Monday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,61,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-02-13,Tuesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,70,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-02-14,Wednesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,97,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-02-15,Thursday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,92,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
