propertyCode,pullDateId,BlackoutDates,blank,ClosedtoArrival,Date,DayofWeek,MaximumLOS,MinimumLOS,ReservationGuaranteeRequired,24Hourhold,AverageLeadTime,AverageLOS,CancelDue,CancelorNoShow,DepositDue,Deposit,Groupremaining,RoomslefttoSell,SpecialEventSpecialRequirement,Paceasofdate,AC,ActualroomssoldLY,ADR,BFR,Groupcommitted,Groupcontracted,GroupPickupasofdate,Grouppickup,Occ,OVB,Paceasofdate1,Paceasofdate2,Pickupasofdate,Pickupasofdate1,Roomssold,TotalRoomsCommitted
USGA230502,62,N, ,N,2024-02-16,Friday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,89,0.0,115,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-02-17,Saturday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,117,0.0,115,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-02-18,Sunday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,72,0.0,115,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-02-19,Monday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,84,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-02-20,Tuesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,73,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-02-21,Wednesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,79,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-02-22,Thursday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,66,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-02-23,Friday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,85,0.0,115,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-02-24,Saturday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,103,0.0,115,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-02-25,Sunday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,66,0.0,115,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-02-26,Monday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,75,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-02-27,Tuesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,100,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-02-28,Wednesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,98,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-02-29,Thursday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,64,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-03-01,Friday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,83,0.0,115,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-03-02,Saturday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,114,0.0,115,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-03-03,Sunday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,58,0.0,115,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-03-04,Monday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,58,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-03-05,Tuesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,67,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-03-06,Wednesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,68,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-03-07,Thursday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,60,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-03-08,Friday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,126,0.0,115,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-03-09,Saturday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,127,0.0,115,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-03-10,Sunday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,120,0.0,115,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-03-11,Monday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,107,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-03-12,Tuesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,118,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-03-13,Wednesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,121,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-03-14,Thursday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,114,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-03-15,Friday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,103,0.0,115,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-03-16,Saturday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,105,0.0,115,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-03-17,Sunday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,111,0.0,115,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-03-18,Monday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,114,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-03-19,Tuesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,121,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-03-20,Wednesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,127,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-03-21,Thursday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,136,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-03-22,Friday,-,-,N,N,339.0,1.0,-,F,-,-,0,149,-,0,149,133,109.25,115,0,0,0,0,0.6711,1,-1,-1,0,0,1,1
USGA230502,62,N, ,N,2024-03-23,Saturday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,123,0.0,115,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-03-24,Sunday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,87,0.0,115,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-03-25,Monday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,107,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-03-26,Tuesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,106,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-03-27,Wednesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,126,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-03-28,Thursday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,105,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-03-29,Friday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,143,0.0,115,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-03-30,Saturday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,136,0.0,115,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-03-31,Sunday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,89,0.0,115,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-04-01,Monday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,109,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-04-02,Tuesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,110,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-04-03,Wednesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,113,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-04-04,Thursday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,107,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-04-05,Friday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,85,0.0,115,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-04-06,Saturday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,63,0.0,115,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-04-07,Sunday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,37,0.0,115,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-04-08,Monday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,130,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-04-09,Tuesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,131,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-04-10,Wednesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,133,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-04-11,Thursday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,117,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-04-12,Friday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,75,0.0,115,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-04-13,Saturday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,77,0.0,115,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-04-14,Sunday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,110,0.0,115,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-04-15,Monday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,116,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-04-16,Tuesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,119,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-04-17,Wednesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,117,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-04-18,Thursday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,115,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-04-19,Friday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,130,0.0,115,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-04-20,Saturday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,150,0.0,115,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-04-21,Sunday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,104,0.0,115,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-04-22,Monday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,118,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-04-23,Tuesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,130,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-04-24,Wednesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,116,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-04-25,Thursday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,95,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-04-26,Friday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,71,0.0,115,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-04-27,Saturday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,91,0.0,115,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-04-28,Sunday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,93,0.0,115,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-04-29,Monday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,106,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-04-30,Tuesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,95,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-05-01,Wednesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,90,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-05-02,Thursday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,92,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-05-03,Friday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,83,0.0,115,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-05-04,Saturday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,82,0.0,115,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-05-05,Sunday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,67,0.0,115,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-05-06,Monday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,122,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-05-07,Tuesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,134,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-05-08,Wednesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,120,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-05-09,Thursday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,101,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-05-10,Friday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,46,0.0,115,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-05-11,Saturday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,39,0.0,115,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-05-12,Sunday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,72,0.0,115,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-05-13,Monday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,115,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-05-14,Tuesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,114,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-05-15,Wednesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,117,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-05-16,Thursday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,106,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-05-17,Friday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,101,0.0,115,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-05-18,Saturday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,134,0.0,115,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-05-19,Sunday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,94,0.0,115,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-05-20,Monday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,118,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-05-21,Tuesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,127,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-05-22,Wednesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,136,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-05-23,Thursday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,137,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-05-24,Friday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,140,0.0,115,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-05-25,Saturday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,151,0.0,115,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-05-26,Sunday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,81,0.0,115,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-05-27,Monday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,92,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-05-28,Tuesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,99,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-05-29,Wednesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,116,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-05-30,Thursday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,113,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-05-31,Friday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,102,0.0,115,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-06-01,Saturday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,122,0.0,115,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-06-02,Sunday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,45,0.0,115,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-06-03,Monday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,70,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-06-04,Tuesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,67,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-06-05,Wednesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,77,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-06-06,Thursday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,88,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-06-07,Friday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,121,0.0,115,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-06-08,Saturday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,128,0.0,115,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-06-09,Sunday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,72,0.0,115,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-06-10,Monday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,98,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-06-11,Tuesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,80,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-06-12,Wednesday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,90,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-06-13,Thursday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,118,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-06-14,Friday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,120,0.0,115,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-06-15,Saturday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,140,0.0,115,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-06-16,Sunday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,88,0.0,115,0,0,0,0,0.0,0,0,0,0,0,0,0
USGA230502,62,N, ,N,2024-06-17,Monday,-,-,N,N,0.0,0.0,-,F,-,-,0,149,-,0,149,102,0.0,135,0,0,0,0,0.0,0,0,0,0,0,0,0
