propertyCode,pullDateId,REVENUE,NO_ROOMS,IND_DEDUCT_ROOMS,IND_NON_DEDUCT_ROOMS,GRP_DEDUCT_ROOMS,GRP_NON_DEDUCT_ROOMS,NO_PERSONS,ARRIVAL_ROOMS,DEPARTURE_ROOMS,COMPLIMENTARY_ROOMS,HOUSE_USE_ROOMS,DAY_USE_ROOMS,NO_SHOW_ROOMS,INVENTORY_ROOMS,CONSIDERED_DATE,CHAR_CONSIDERED_DATE,IND_DEDUCT_REVENUE,IND_NON_DEDUCT_REVENUE,GRP_NON_DEDUCT_REVENUE,GRP_DEDUCT_REVENUE,OWNER_ROOMS,FF_ROOMS,CF_OOO_ROOMS,CF_CALC_OCC_ROOMS,CF_CALC_INV_ROOMS,CF_AVERAGE_ROOM_RATE,CF_OCCUPANCY,CF_IND_DED_REV,CF_IND_NON_DED_REV,CF_BLK_DED_REV,CF_BLK_NON_DED_REV
USTX230602,922,2410.19,35,35,0,0,0,49,11,25,0,0,0,,152,2023-10-30,2023-10-30,2410.19,0,0,0,0,0,11,35,141,68.86257142857142857142857142857142857,24.82269503546099290780141843971631206,2410.19,0,0,0
USTX230602,922,1868.01,28,28,0,0,0,39,4,11,0,0,0,,152,2023-10-31,2023-10-31,1868.01,0,0,0,0,0,11,28,141,66.71464285714285714285714285714285714,19.85815602836879432624113475177304965,1868.01,0,0,0
USTX230602,922,2281.9,31,31,0,0,0,49,12,9,0,0,0,,152,2023-11-01,2023-11-01,2281.9,0,0,0,0,0,11,31,141,73.60967741935483870967741935483870968,21.98581560283687943262411347517730496,2281.9,0,0,0
USTX230602,922,1978.54,26,26,0,0,0,41,11,16,0,0,0,,152,2023-11-02,2023-11-02,1978.54,0,0,0,0,0,11,26,141,76.09769230769230769230769230769230769,18.43971631205673758865248226950354610,1978.54,0,0,0
USTX230602,922,2454.55,28,28,0,0,0,42,13,11,0,0,0,,152,2023-11-03,2023-11-03,2454.55,0,0,0,0,0,11,28,141,87.6625,19.85815602836879432624113475177304965,2454.55,0,0,0
USTX230602,922,8977.88,96,40,0,56,0,241,79,11,0,0,0,,152,2023-11-04,2023-11-04,3777.88,0,0,5200,0,0,11,96,141,93.51958333333333333333333333333333333,68.08510638297872340425531914893617021,3777.88,0,5200,0
USTX230602,922,1068.37,13,13,0,0,0,25,7,90,0,0,0,,152,2023-11-05,2023-11-05,1068.37,0,0,0,0,0,11,13,141,82.18230769230769230769230769230769231,9.219858156028368794326241134751773050,1068.37,0,0,0
USTX230602,922,1121.18,14,14,0,0,0,24,5,4,0,0,0,,152,2023-11-06,2023-11-06,1121.18,0,0,0,0,0,11,14,141,80.08428571428571428571428571428571429,9.929078014184397163120567375886524823,1121.18,0,0,0
USTX230602,922,4148,54,14,0,40,0,60,3,3,0,0,0,,152,2023-11-07,2023-11-07,1148,0,0,3000,0,0,11,54,141,76.81481481481481481481481481481481481,38.29787234042553191489361702127659574,1148,0,3000,0
USTX230602,922,3984.11,52,12,0,40,0,59,2,4,0,0,0,,152,2023-11-08,2023-11-08,984.11,0,0,3000,0,0,11,52,141,76.6175,36.87943262411347517730496453900709220,984.11,0,3000,0
USTX230602,922,4000.66,53,13,0,40,0,64,8,7,0,0,0,,152,2023-11-09,2023-11-09,1000.66,0,0,3000,0,0,11,53,141,75.48415094339622641509433962264150943,37.58865248226950354609929078014184397,1000.66,0,3000,0
USTX230602,922,5337.77,62,22,0,40,0,81,9,0,0,0,0,,152,2023-11-10,2023-11-10,1977.77,0,0,3360,0,0,11,62,141,86.09306451612903225806451612903225806,43.97163120567375886524822695035460993,1977.77,0,3360,0
USTX230602,922,5367.04,62,22,0,40,0,79,7,7,0,0,0,,152,2023-11-11,2023-11-11,2007.04,0,0,3360,0,0,11,62,141,86.56516129032258064516129032258064516,43.97163120567375886524822695035460993,2007.04,0,3360,0
USTX230602,922,2829.42,38,8,0,30,0,44,0,14,0,0,0,,152,2023-11-12,2023-11-12,579.42,0,0,2250,0,0,11,38,141,74.45842105263157894736842105263157895,26.95035460992907801418439716312056738,579.42,0,2250,0
USTX230602,922,368.39,5,5,0,0,0,7,4,7,0,0,0,,152,2023-11-13,2023-11-13,368.39,0,0,0,0,0,11,5,141,73.678,3.546099290780141843971631205673758865,368.39,0,0,0
USTX230602,922,224.2,3,3,0,0,0,3,0,2,0,0,0,,152,2023-11-14,2023-11-14,224.2,0,0,0,0,0,11,3,141,74.73333333333333333333333333333333333,2.127659574468085106382978723404255319,224.2,0,0,0
USTX230602,922,150.9,2,2,0,0,0,2,1,2,0,0,0,,152,2023-11-15,2023-11-15,150.9,0,0,0,0,0,11,2,141,75.45,1.418439716312056737588652482269503546,150.9,0,0,0
USTX230602,922,275.65,4,4,0,0,0,7,3,1,0,0,0,,152,2023-11-16,2023-11-16,275.65,0,0,0,0,0,11,4,141,68.9125,2.836879432624113475177304964539007092,275.65,0,0,0
USTX230602,922,893.98,10,10,0,0,0,18,6,0,0,0,0,,152,2023-11-17,2023-11-17,893.98,0,0,0,0,0,11,10,141,89.398,7.092198581560283687943262411347517731,893.98,0,0,0
USTX230602,922,635.67,7,7,0,0,0,13,0,3,0,0,0,,152,2023-11-18,2023-11-18,635.67,0,0,0,0,0,11,7,141,90.81,4.964539007092198581560283687943262411,635.67,0,0,0
USTX230602,922,149.9,2,2,0,0,0,4,0,5,0,0,0,,152,2023-11-19,2023-11-19,149.9,0,0,0,0,0,11,2,141,74.95,1.418439716312056737588652482269503546,149.9,0,0,0
USTX230602,922,129.24,2,2,0,0,0,3,1,1,0,0,0,,152,2023-11-20,2023-11-20,129.24,0,0,0,0,0,11,2,141,64.62,1.418439716312056737588652482269503546,129.24,0,0,0
USTX230602,922,289.04,4,4,0,0,0,6,2,0,0,0,0,,152,2023-11-21,2023-11-21,289.04,0,0,0,0,0,11,4,141,72.26,2.836879432624113475177304964539007092,289.04,0,0,0
USTX230602,922,632.04,8,8,0,0,0,16,5,1,0,0,0,,152,2023-11-22,2023-11-22,632.04,0,0,0,0,0,11,8,141,79.005,5.673758865248226950354609929078014184,632.04,0,0,0
USTX230602,922,721.54,9,9,0,0,0,17,1,0,0,0,0,,152,2023-11-23,2023-11-23,721.54,0,0,0,0,0,11,9,141,80.17111111111111111111111111111111111,6.382978723404255319148936170212765957,721.54,0,0,0
USTX230602,922,467.3,5,5,0,0,0,7,2,6,0,0,0,,152,2023-11-24,2023-11-24,467.3,0,0,0,0,0,11,5,141,93.46,3.546099290780141843971631205673758865,467.3,0,0,0
USTX230602,922,401.2,4,4,0,0,0,5,1,2,0,0,0,,152,2023-11-25,2023-11-25,401.2,0,0,0,0,0,11,4,141,100.3,2.836879432624113475177304964539007092,401.2,0,0,0
USTX230602,922,171,2,2,0,0,0,2,0,2,0,0,0,,152,2023-11-26,2023-11-26,171,0,0,0,0,0,11,2,141,85.5,1.418439716312056737588652482269503546,171,0,0,0
USTX230602,922,259.34,3,3,0,0,0,3,2,1,0,0,0,,152,2023-11-27,2023-11-27,259.34,0,0,0,0,0,7,3,145,86.44666666666666666666666666666666667,2.068965517241379310344827586206896552,259.34,0,0,0
USTX230602,922,260.32,3,3,0,0,0,3,0,0,0,0,0,,152,2023-11-28,2023-11-28,260.32,0,0,0,0,0,7,3,145,86.77333333333333333333333333333333333,2.068965517241379310344827586206896552,260.32,0,0,0
USTX230602,922,459.71,6,6,0,0,0,10,4,1,0,0,0,,152,2023-11-29,2023-11-29,459.71,0,0,0,0,0,7,6,145,76.61833333333333333333333333333333333,4.137931034482758620689655172413793103,459.71,0,0,0
USTX230602,922,386.44,5,5,0,0,0,9,0,1,0,0,0,,152,2023-11-30,2023-11-30,386.44,0,0,0,0,0,7,5,145,77.288,3.448275862068965517241379310344827586,386.44,0,0,0
USTX230602,922,475.3,5,5,0,0,0,9,3,3,0,0,0,,152,2023-12-01,2023-12-01,475.3,0,0,0,0,0,7,5,145,95.06,3.448275862068965517241379310344827586,475.3,0,0,0
USTX230602,922,348.02,4,4,0,0,0,7,2,3,0,0,0,,152,2023-12-02,2023-12-02,348.02,0,0,0,0,0,7,4,145,87.005,2.758620689655172413793103448275862069,348.02,0,0,0
USTX230602,922,309.26,4,4,0,0,0,8,1,1,0,0,0,,152,2023-12-03,2023-12-03,309.26,0,0,0,0,0,7,4,145,77.315,2.758620689655172413793103448275862069,309.26,0,0,0
USTX230602,922,174.26,2,2,0,0,0,3,1,3,0,0,0,,152,2023-12-04,2023-12-04,174.26,0,0,0,0,0,7,2,145,87.13,1.379310344827586206896551724137931034,174.26,0,0,0
USTX230602,922,84.28,1,1,0,0,0,1,0,1,0,0,0,,152,2023-12-05,2023-12-05,84.28,0,0,0,0,0,7,1,145,84.28,.6896551724137931034482758620689655172,84.28,0,0,0
USTX230602,922,0,0,0,0,0,0,0,0,1,0,0,0,,152,2023-12-06,2023-12-06,0,0,0,0,0,0,7,0,145,0,0,0,0,0,0
USTX230602,922,0,0,0,0,0,0,0,0,0,0,0,0,,152,2023-12-07,2023-12-07,0,0,0,0,0,0,7,0,145,0,0,0,0,0,0
USTX230602,922,0,0,0,0,0,0,0,0,0,0,0,0,,152,2023-12-08,2023-12-08,0,0,0,0,0,0,7,0,145,0,0,0,0,0,0
USTX230602,922,82.8,1,1,0,0,0,2,1,0,0,0,0,,152,2023-12-09,2023-12-09,82.8,0,0,0,0,0,7,1,145,82.8,.6896551724137931034482758620689655172,82.8,0,0,0
USTX230602,922,71.1,1,1,0,0,0,2,0,0,0,0,0,,152,2023-12-10,2023-12-10,71.1,0,0,0,0,0,7,1,145,71.1,.6896551724137931034482758620689655172,71.1,0,0,0
USTX230602,922,230.18,3,3,0,0,0,4,2,0,0,0,0,,152,2023-12-11,2023-12-11,230.18,0,0,0,0,0,7,3,145,76.72666666666666666666666666666666667,2.068965517241379310344827586206896552,230.18,0,0,0
USTX230602,922,239.06,3,3,0,0,0,4,1,1,0,0,0,,152,2023-12-12,2023-12-12,239.06,0,0,0,0,0,7,3,145,79.68666666666666666666666666666666667,2.068965517241379310344827586206896552,239.06,0,0,0
USTX230602,922,153.8,2,2,0,0,0,3,0,1,0,0,0,,152,2023-12-13,2023-12-13,153.8,0,0,0,0,0,7,2,145,76.9,1.379310344827586206896551724137931034,153.8,0,0,0
USTX230602,922,0,0,0,0,0,0,0,0,2,0,0,0,,152,2023-12-14,2023-12-14,0,0,0,0,0,0,7,0,145,0,0,0,0,0,0
USTX230602,922,0,0,0,0,0,0,0,0,0,0,0,0,,152,2023-12-15,2023-12-15,0,0,0,0,0,0,7,0,145,0,0,0,0,0,0
USTX230602,922,215.76,2,2,0,0,0,3,2,0,0,0,0,,152,2023-12-16,2023-12-16,215.76,0,0,0,0,0,7,2,145,107.88,1.379310344827586206896551724137931034,215.76,0,0,0
USTX230602,922,82.65,1,1,0,0,0,2,1,2,0,0,0,,152,2023-12-17,2023-12-17,82.65,0,0,0,0,0,7,1,145,82.65,.6896551724137931034482758620689655172,82.65,0,0,0
USTX230602,922,175.3,2,2,0,0,0,4,2,1,0,0,0,,152,2023-12-18,2023-12-18,175.3,0,0,0,0,0,7,2,145,87.65,1.379310344827586206896551724137931034,175.3,0,0,0
USTX230602,922,228.75,3,3,0,0,0,8,1,0,0,0,0,,152,2023-12-19,2023-12-19,228.75,0,0,0,0,0,7,3,145,76.25,2.068965517241379310344827586206896552,228.75,0,0,0
USTX230602,922,342.8,5,5,0,0,0,13,3,1,0,0,0,,152,2023-12-20,2023-12-20,342.8,0,0,0,0,0,7,5,145,68.56,3.448275862068965517241379310344827586,342.8,0,0,0
USTX230602,922,414.9,6,6,0,0,0,15,1,0,0,0,0,,152,2023-12-21,2023-12-21,414.9,0,0,0,0,0,7,6,145,69.15,4.137931034482758620689655172413793103,414.9,0,0,0
USTX230602,922,468,6,6,0,0,0,13,2,2,0,0,0,,152,2023-12-22,2023-12-22,468,0,0,0,0,0,7,6,145,78,4.137931034482758620689655172413793103,468,0,0,0
USTX230602,922,553.06,7,7,0,0,0,15,2,1,0,0,0,,152,2023-12-23,2023-12-23,553.06,0,0,0,0,0,7,7,145,79.00857142857142857142857142857142857,4.827586206896551724137931034482758621,553.06,0,0,0
USTX230602,922,456.86,7,7,0,0,0,15,1,1,0,0,0,,152,2023-12-24,2023-12-24,456.86,0,0,0,0,0,7,7,145,65.26571428571428571428571428571428571,4.827586206896551724137931034482758621,456.86,0,0,0
USTX230602,922,500.85,7,7,0,0,0,15,0,0,0,0,0,,152,2023-12-25,2023-12-25,500.85,0,0,0,0,0,7,7,145,71.55,4.827586206896551724137931034482758621,500.85,0,0,0
USTX230602,922,390.74,6,6,0,0,0,13,0,1,0,0,0,,152,2023-12-26,2023-12-26,390.74,0,0,0,0,0,7,6,145,65.12333333333333333333333333333333333,4.137931034482758620689655172413793103,390.74,0,0,0
USTX230602,922,132.86,2,2,0,0,0,5,1,5,0,0,0,,152,2023-12-27,2023-12-27,132.86,0,0,0,0,0,7,2,145,66.43,1.379310344827586206896551724137931034,132.86,0,0,0
USTX230602,922,142.42,2,2,0,0,0,4,1,1,0,0,0,,152,2023-12-28,2023-12-28,142.42,0,0,0,0,0,7,2,145,71.21,1.379310344827586206896551724137931034,142.42,0,0,0
USTX230602,922,386.34,4,4,0,0,0,9,3,1,0,0,0,,152,2023-12-29,2023-12-29,386.34,0,0,0,0,0,7,4,145,96.585,2.758620689655172413793103448275862069,386.34,0,0,0
USTX230602,922,467.92,5,5,0,0,0,11,1,0,0,0,0,,152,2023-12-30,2023-12-30,467.92,0,0,0,0,0,7,5,145,93.584,3.448275862068965517241379310344827586,467.92,0,0,0
USTX230602,922,468.39,6,6,0,0,0,12,1,0,0,0,0,,152,2023-12-31,2023-12-31,468.39,0,0,0,0,0,7,6,145,78.065,4.137931034482758620689655172413793103,468.39,0,0,0
USTX230602,922,331.24,4,4,0,0,0,9,0,2,0,0,0,,152,2024-01-01,2024-01-01,331.24,0,0,0,0,0,7,4,145,82.81,2.758620689655172413793103448275862069,331.24,0,0,0
USTX230602,922,162.88,2,2,0,0,0,6,0,2,0,0,0,,152,2024-01-02,2024-01-02,162.88,0,0,0,0,0,7,2,145,81.44,1.379310344827586206896551724137931034,162.88,0,0,0
USTX230602,922,183.26,2,2,0,0,0,5,1,1,0,0,0,,152,2024-01-03,2024-01-03,183.26,0,0,0,0,0,7,2,145,91.63,1.379310344827586206896551724137931034,183.26,0,0,0
USTX230602,922,184.24,2,2,0,0,0,5,0,0,0,0,0,,152,2024-01-04,2024-01-04,184.24,0,0,0,0,0,7,2,145,92.12,1.379310344827586206896551724137931034,184.24,0,0,0
USTX230602,922,0,0,0,0,0,0,0,0,2,0,0,0,,152,2024-01-05,2024-01-05,0,0,0,0,0,0,7,0,145,0,0,0,0,0,0
USTX230602,922,0,0,0,0,0,0,0,0,0,0,0,0,,152,2024-01-06,2024-01-06,0,0,0,0,0,0,7,0,145,0,0,0,0,0,0
USTX230602,922,0,0,0,0,0,0,0,0,0,0,0,0,,152,2024-01-07,2024-01-07,0,0,0,0,0,0,7,0,145,0,0,0,0,0,0
USTX230602,922,160.32,2,2,0,0,0,2,2,0,0,0,0,,152,2024-01-08,2024-01-08,160.32,0,0,0,0,0,7,2,145,80.16,1.379310344827586206896551724137931034,160.32,0,0,0
USTX230602,922,161.17,2,2,0,0,0,2,0,0,0,0,0,,152,2024-01-09,2024-01-09,161.17,0,0,0,0,0,7,2,145,80.585,1.379310344827586206896551724137931034,161.17,0,0,0
USTX230602,922,73.95,1,1,0,0,0,1,0,1,0,0,0,,152,2024-01-10,2024-01-10,73.95,0,0,0,0,0,7,1,145,73.95,.6896551724137931034482758620689655172,73.95,0,0,0
USTX230602,922,0,0,0,0,0,0,0,0,1,0,0,0,,152,2024-01-11,2024-01-11,0,0,0,0,0,0,7,0,145,0,0,0,0,0,0
USTX230602,922,0,0,0,0,0,0,0,0,0,0,0,0,,152,2024-01-12,2024-01-12,0,0,0,0,0,0,7,0,145,0,0,0,0,0,0
USTX230602,922,0,0,0,0,0,0,0,0,0,0,0,0,,152,2024-01-13,2024-01-13,0,0,0,0,0,0,7,0,145,0,0,0,0,0,0
USTX230602,922,0,0,0,0,0,0,0,0,0,0,0,0,,152,2024-01-14,2024-01-14,0,0,0,0,0,0,7,0,145,0,0,0,0,0,0
USTX230602,922,87.22,1,1,0,0,0,1,1,0,0,0,0,,152,2024-01-15,2024-01-15,87.22,0,0,0,0,0,7,1,145,87.22,.6896551724137931034482758620689655172,87.22,0,0,0
USTX230602,922,87.22,1,1,0,0,0,1,0,0,0,0,0,,152,2024-01-16,2024-01-16,87.22,0,0,0,0,0,7,1,145,87.22,.6896551724137931034482758620689655172,87.22,0,0,0
USTX230602,922,0,0,0,0,0,0,0,0,1,0,0,0,,152,2024-01-17,2024-01-17,0,0,0,0,0,0,7,0,145,0,0,0,0,0,0
USTX230602,922,56.24,1,1,0,0,0,2,1,0,0,0,0,,152,2024-01-18,2024-01-18,56.24,0,0,0,0,0,7,1,145,56.24,.6896551724137931034482758620689655172,56.24,0,0,0
USTX230602,922,65.86,1,1,0,0,0,2,0,0,0,0,0,,152,2024-01-19,2024-01-19,65.86,0,0,0,0,0,7,1,145,65.86,.6896551724137931034482758620689655172,65.86,0,0,0
USTX230602,922,0,0,0,0,0,0,0,0,1,0,0,0,,152,2024-01-20,2024-01-20,0,0,0,0,0,0,7,0,145,0,0,0,0,0,0
USTX230602,922,0,0,0,0,0,0,0,0,0,0,0,0,,152,2024-01-21,2024-01-21,0,0,0,0,0,0,7,0,145,0,0,0,0,0,0
USTX230602,922,87.22,1,1,0,0,0,1,1,0,0,0,0,,152,2024-01-22,2024-01-22,87.22,0,0,0,0,0,7,1,145,87.22,.6896551724137931034482758620689655172,87.22,0,0,0
USTX230602,922,87.22,1,1,0,0,0,1,0,0,0,0,0,,152,2024-01-23,2024-01-23,87.22,0,0,0,0,0,7,1,145,87.22,.6896551724137931034482758620689655172,87.22,0,0,0
USTX230602,922,0,0,0,0,0,0,0,0,1,0,0,0,,152,2024-01-24,2024-01-24,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0
USTX230602,922,0,0,0,0,0,0,0,0,0,0,0,0,,152,2024-01-25,2024-01-25,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0
USTX230602,922,0,0,0,0,0,0,0,0,0,0,0,0,,152,2024-01-26,2024-01-26,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0
USTX230602,922,0,0,0,0,0,0,0,0,0,0,0,0,,152,2024-01-27,2024-01-27,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0
USTX230602,922,0,0,0,0,0,0,0,0,0,0,0,0,,152,2024-01-28,2024-01-28,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0
