propertyCode,pullDateId,RESORT,BUSINESS_DATE,CHAR_BUSINESS_DATE,MASTER_VALUE,CF_MASTER_SEQ,GROUP_NAME,ARR_TODAY,NO_DEFINITE_ROOMS,IN_GUEST,OCC_SINGLE,DOUBLE_OCC,REVENUE,FB_REV,OTHER_REV,TOTAL_REVENUE,RESORT_ROOM,PER_OCC,GET_ARR,MULTI_OCC_PER
USTX230602,923,53271,2023-10-28,2023-10-28,HOUSE,HOUSE,HOUSE,0,0,0,0,0,0,0,0,0,152,0,0,0
USTX230602,923,53271,2023-10-28,2023-10-28,RROD,RROD,RROD,0,64,68,61,3,5006.84,0,47.6,5054.44,152,42.1052632,78.231875,1.97368421
USTX230602,923,53271,2023-10-28,2023-10-28,S3A,S3A,S3A,0,3,5,1,2,244.8,0,0,244.8,152,1.97368421,81.6,1.31578947
USTX230602,923,53271,2023-10-28,2023-10-28,SBK,SBK,SBK,0,7,16,0,7,682,0,0,682,152,4.60526316,97.42857142857142857142857142857142857,4.60526316
USTX230602,923,53271,2023-10-28,2023-10-28,SBKP,SBKP,SBKP,0,2,4,0,2,197,0,0,197,152,1.31578947,98.5,1.31578947
USTX230602,923,53271,2023-10-28,2023-10-28,SF3,SF3,SF3,0,1,2,0,1,79.92,0,0,79.92,152,.657894737,79.92,.657894737
USTX230602,923,53271,2023-10-28,2023-10-28,SHOP1,SHOP1,SHOP1,0,1,2,0,1,73.8,0,0,73.8,152,.657894737,73.8,.657894737
USTX230602,923,53271,2023-10-28,2023-10-28,SM1,SM1,SM1,0,0,0,0,0,0,0,0,0,152,0,0,0
USTX230602,923,53271,2023-10-28,2023-10-28,SM3,SM3,SM3,0,2,2,2,0,168.8,0,0,168.8,152,1.31578947,84.4,0
USTX230602,923,53271,2023-10-28,2023-10-28,SMAP,SMAP,SMAP,0,2,2,2,0,170.1,0,0,170.1,152,1.31578947,85.05,0
USTX230602,923,53271,2023-10-28,2023-10-28,SMAP2,SMAP2,SMAP2,0,2,2,2,0,145.6,0,0,145.6,152,1.31578947,72.8,0
USTX230602,923,53271,2023-10-28,2023-10-28,SML,SML,SML,0,2,5,0,2,159.28,0,0,159.28,152,1.31578947,79.64,1.31578947
USTX230602,923,53271,2023-10-28,2023-10-28,SOA,SOA,SOA,0,13,25,4,9,1054.36,0,0,1054.36,152,8.55263158,81.10461538461538461538461538461538462,5.92105263
USTX230602,923,53271,2023-10-28,2023-10-28,SOE,SOE,SOE,0,20,42,3,17,1596.3,0,0,1596.3,152,13.1578947,79.815,11.1842105
USTX230602,923,53271,2023-10-28,2023-10-28,SOEP,SOEP,SOEP,0,1,2,0,1,91,0,0,91,152,.657894737,91,.657894737
USTX230602,923,53271,2023-10-28,2023-10-28,SOR,SOR,SOR,0,0,0,0,0,0,0,0,0,152,0,0,0
USTX230602,923,53271,2023-10-28,2023-10-28,SRB,SRB,SRB,0,2,2,2,0,101.557522123894,0,0,101.557522123894,152,1.31578947,50.778761061947,0
USTX230602,923,53271,2023-10-28,2023-10-28,SS1,SS1,SS1,0,3,7,1,2,243.05,0,0,243.05,152,1.97368421,81.01666666666666666666666666666666667,1.31578947
USTX230602,923,53271,2023-10-28,2023-10-28,SSP,SSP,SSP,0,7,28,0,7,691.6,0,0,691.6,152,4.60526316,98.8,4.60526316
USTX230602,923,53271,2023-10-28,2023-10-28,SSR,SSR,SSR,0,0,0,0,0,0,0,0,0,152,0,0,0
USTX230602,923,53271,2023-10-28,2023-10-28,SVC,SVC,SVC,0,1,1,1,0,79.8,0,0,79.8,152,.657894737,79.8,0
USTX230602,923,53271,2023-10-28,2023-10-28,SWR1,SWR1,SWR1,0,7,12,3,4,628.18,0,0,628.18,152,4.60526316,89.74,2.63157895
USTX230602,923,53271,2023-10-28,2023-10-28,,,,0,0,0,0,0,0,0,138.18,138.18,152,0,0,0
USTX230602,923,53271,2023-10-29,2023-10-29,HOUSE,HOUSE,HOUSE,0,0,0,0,0,0,0,0,0,152,0,0,0
USTX230602,923,53271,2023-10-29,2023-10-29,RROD,RROD,RROD,0,0,0,0,0,0,0,0,0,152,0,0,0
USTX230602,923,53271,2023-10-29,2023-10-29,S3A,S3A,S3A,0,0,0,0,0,0,0,0,0,152,0,0,0
USTX230602,923,53271,2023-10-29,2023-10-29,SBK,SBK,SBK,0,0,0,0,0,0,0,0,0,152,0,0,0
USTX230602,923,53271,2023-10-29,2023-10-29,SBKP,SBKP,SBKP,0,0,0,0,0,0,0,0,0,152,0,0,0
USTX230602,923,53271,2023-10-29,2023-10-29,SF3,SF3,SF3,0,0,0,0,0,0,0,0,0,152,0,0,0
USTX230602,923,53271,2023-10-29,2023-10-29,SHOP1,SHOP1,SHOP1,0,0,0,0,0,0,0,0,0,152,0,0,0
USTX230602,923,53271,2023-10-29,2023-10-29,SM1,SM1,SM1,0,0,0,0,0,0,0,0,0,152,0,0,0
USTX230602,923,53271,2023-10-29,2023-10-29,SM3,SM3,SM3,0,0,0,0,0,0,0,0,0,152,0,0,0
USTX230602,923,53271,2023-10-29,2023-10-29,SMAP,SMAP,SMAP,0,0,0,0,0,0,0,0,0,152,0,0,0
USTX230602,923,53271,2023-10-29,2023-10-29,SMAP2,SMAP2,SMAP2,0,0,0,0,0,0,0,0,0,152,0,0,0
USTX230602,923,53271,2023-10-29,2023-10-29,SML,SML,SML,0,0,0,0,0,0,0,0,0,152,0,0,0
USTX230602,923,53271,2023-10-29,2023-10-29,SOA,SOA,SOA,0,0,0,0,0,0,0,0,0,152,0,0,0
USTX230602,923,53271,2023-10-29,2023-10-29,SOE,SOE,SOE,0,0,0,0,0,0,0,0,0,152,0,0,0
USTX230602,923,53271,2023-10-29,2023-10-29,SOEP,SOEP,SOEP,0,0,0,0,0,0,0,0,0,152,0,0,0
USTX230602,923,53271,2023-10-29,2023-10-29,SOR,SOR,SOR,0,0,0,0,0,0,0,0,0,152,0,0,0
USTX230602,923,53271,2023-10-29,2023-10-29,SRB,SRB,SRB,0,0,0,0,0,0,0,0,0,152,0,0,0
USTX230602,923,53271,2023-10-29,2023-10-29,SS1,SS1,SS1,0,0,0,0,0,0,0,0,0,152,0,0,0
USTX230602,923,53271,2023-10-29,2023-10-29,SSP,SSP,SSP,0,0,0,0,0,0,0,0,0,152,0,0,0
USTX230602,923,53271,2023-10-29,2023-10-29,SSR,SSR,SSR,0,0,0,0,0,0,0,0,0,152,0,0,0
USTX230602,923,53271,2023-10-29,2023-10-29,SVC,SVC,SVC,0,0,0,0,0,0,0,0,0,152,0,0,0
USTX230602,923,53271,2023-10-29,2023-10-29,SWR1,SWR1,SWR1,0,0,0,0,0,0,0,0,0,152,0,0,0
USTX230602,923,53271,2023-10-29,2023-10-29,,,,0,0,0,0,0,0,0,0,0,152,0,0,0
